type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Capping Beams ITP,itp,,,,,Capping Beams ITP
checkpoint,1. Drawing # / Revision,,,,,,
label,Australian Standards: AS3610,,,,,,
textbox,Architectural:,,,,,,
textbox,Structural:,,,,,,
textbox,Precast:,,,,,,
label,Point Type: Witness,,,,,,
checkpoint,2. Reference (Use gridlines),,,,,,
label,Point Type: Witness,,,,,,
checkpoint,3. Surveyor to Check Position of Capping beam,,,,,,
label,Point Type: Witness,,,,,,
checkpoint,4. Top Blinding / Top Beam (Termination Height),,,,,,
textbox,Top Blinding:,,,,,,
textbox,Top Beam (Termination Height):,,,,,,
label,Point Type: Witness,,,,,,
checkpoint,5. Waterproofing,,,,,,
textbox,5.1 CETCO/Bravada Inspection:,,,,,,
label,5.2,,,,,,
textbox,– Sheet Membrane Cut Around Each Pile,,,,,,
textbox,– Membrane Application:,,,,,,
textbox,– 450mm Overlap Sheet Membrane:,,,,,,
textbox,– Waterstop Around Each Pile:,,,,,,
label,5.3 Photos of Waterproofing detail executed,,,,,,
label,Point Type: Hold,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,6. Reo,,,,,,
textbox,Reo placement:,,,,,,
textbox,Pile Reo Length:,,,,,,
textbox,Reo Size/Configuration:,,,,,,
label,Refer to Schedule,,,,,,
label,Cover: 50mm,,,,,,
label,Photos Taken (attached with engineer sign off),,,,,,
label,Engineers Inspection (attached engineer sign-off),,,,,,
label,Point Type: Hold,,,,,,
holdpoint,ENGINEER SIGN OFF,,,,,,
checkpoint,7. Commencement of Pour,,,,,,
label,OK to Pour. Shotcrete methodology attached,,,,,,
label,Point Type: Hold,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,8. Concrete,,,,,,
textbox,Concrete Strength:,,,,,,
textbox,Concrete dockets/test Docket:,,,(Attach to ITP),,,
label,Point Type: Witness,,,,,,
checkpoint,Signed off / Handed Over,,,,,,
