type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,POST - S - Stopping ,,,,,,
checkpoint,Consider fire stopping between layers of lining & apply compound(s) as specified ,,,,,,
checkpoint,"Openings/penetrations/corners & bulkheads, correctly formed (consider tolerances where applicable)",,,,,,
checkpoint,"Consider square stopping, slimlines, joints checked & acceptable",,,,,,
checkpoint,Correct compound(s) used to align with consented specifications ,,,,,,
checkpoint,"Adequate drying time between coats, no visible bubbling/deforms & each coat is sanded as applicable",,,,,,
checkpoint,Light check completed to ensure no sheet joins stand out ,,,,,,
checkpoint,Stopping work completed - specified level of finish achieved ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Painting ,,,,,,
checkpoint,Any prep work & sealer coat completed,,,,,,
checkpoint,Light inspection completed and approved to continue,,,,,,
checkpoint,"Any additional prep work completed (stopping, filling, sanding etc)",,,,,,
checkpoint,First top coat completed,,,,,,
checkpoint,Additional top coat applications completed,,,,,,
checkpoint,Final coat completed as per specifications ,,,,,,
checkpoint,Painting work completed - specified level of finish achieved,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
