type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Colphene Uni NG Capping Beam,,,,,,,
section,Details,,,,,,,
checkpoint,Scope Description (from Bravada SOW) and item numbers,,,,,,,
text ,SOW description entered,,,,,,,
checkpoint,Attach TDS for application (Download from Simpro),,,,,,,
checkpoint,Substrate Acceptance,,,,,,,
button,Blinding installed to acceptable surface uniformity (photos attached below),"Yes,No",,,,,,
button,Pile tops prepared to acceptable surface uniformity (photos attached below),"Yes,No",,,,,,
button,Substrate free from pooling or ponding water (photos attached below),"Yes,No",,,,,,
checkpoint,Colphene Uni NG Around Pile,,,,,,,
button,Colphene Uni NG installed tightly around pile (photos attached below),"Yes,No",,,,,,
checkpoint,Epoxy Fillet,,,,,,,
button,Epoxy fillet of Alsan EPM installed to junction of pile over Colphene Uni NG (photos attached below),"Yes,No",,,,,,
checkpoint,Junction Reinforcement,,,,,,,
button,"Reinforcement strip of Colphene Uni NG fully torched to corner junction of capping beam. Half width of reinforcement will sit inside formwork, half width outside formwork. (photos attached below)","Yes,No",,,,,,
select,Reinforcement width of Colphene Uni NG,"200mm,300mm,400mm,500mm,Greater than 500mm",,,,,,
checkpoint,Flashing Over Pile,,,,,,,
button,Alsan Flashing with Alsan reinforcement over pile and lapped onto membrane around pile (photos attached below),"Yes,No",,,,,,
select,Lap size of flashing Colphene Uni NG,"50mm,100mm,150mm,200mm",,,,,,
checkpoint,Torching to Side of Capping Beam,,,,,,,
button,Concrete of acceptable surface uniformity to install fully torched membrane (photos attached below),"Yes,No",,,,,,
button,Colphene Uni NG fully torched to side of capping beam (Record batch and install photos),"Yes,No",,,,,,
button,Sopradrain 20 drainage cell installed to side of capping beam (Record batch and install photos),"Yes,No",,,,,,
checkpoint,Gasket Installation,,,,,,,
select,Gasket responsibility,"Bravada,Client,N/A",,,,,,
button,"If Bravada responsibility, is gasket installed to manufacturer's specification? (Record batch and install photos)","Yes,No",,,,,,
checkpoint,Area completed to manufacturer's specification? - photos attached below,,,,,,,
