Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress - Plumbing,,,,,
,Scope,,,Site QA,Plumbing
,Rows,,,,
,,Unit 1,dynamic,Site QA,Unit 1
,,Unit 2,dynamic,Site QA,Unit 2
,,Unit 3,dynamic,Site QA,Unit 3
,,Unit 4,dynamic,Site QA,Unit 4
,,Unit 5,dynamic,Site QA,Unit 5
,,Unit 6,dynamic,Site QA,Unit 6
,,Unit 7,dynamic,Site QA,Unit 7
,,Unit 8,dynamic,Site QA,Unit 8
,,Unit 9,dynamic,Site QA,Unit 9
,,Unit 10,dynamic,Site QA,Unit 10
,,Unit 11,dynamic,Site QA,Unit 11
,,Unit 12,dynamic,Site QA,Unit 12
,,Unit 13,dynamic,Site QA,Unit 13
,,Unit 14,dynamic,Site QA,Unit 14
,,Unit 15,dynamic,Site QA,Unit 15
,,Unit 16,dynamic,Site QA,Unit 16
,,Unit 17,dynamic,Site QA,Unit 17
,,Unit 18,dynamic,Site QA,Unit 18
,,Unit 19,dynamic,Site QA,Unit 19
,Columns,,,,
,,Hot Water,,Hot Water,
,,Cold Water,,Cold Water,
,,Recycled Water,,Recycled Water,
,,Gas,,Gas,
,,Pump Services,,Pump Services,
,,Fire Services,,Fire Services,
,,Sewer,,Sewer,
,,Storm Water,,Storm Water,
,,Vents,,Vents,
,,Stacks,,Stacks,
,,Waste,,Waste,
,,Fit Off,,Fit Off,
