Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,"Basement - Kitchens, Bathrooms & Toilets",dynamic,"Basement - Kitchens, Bathrooms & Toilets",
,,"Level 1 - Kitchens, Bathrooms & Toilets",dynamic,"Level 1 - Kitchens, Bathrooms & Toilets",
,,"Level 2 - Kitchens, Bathrooms & Toilets",dynamic,"Level 2 - Kitchens, Bathrooms & Toilets",
,,"Level 3 - Kitchens, Bathrooms & Toilets",dynamic,"Level 3 - Kitchens, Bathrooms & Toilets",
,Columns,,,,
,,Floor Preparation,,Floor Preparation,
,,Acoustics & Waterproofing,,Acoustics & Waterproofing,
,,Tiling Installation,,Tiling Installation,
,,Tiling to Balconies,,Tiling to Balconies,
,,,,,
Floor Prep Bathrooms,,,,,
,Scope,,,Floor Preparation,
,Rows,,,,
,,"Basement - Kitchens, Bathrooms & Toilets",dynamic,"Basement - Kitchens, Bathrooms & Toilets",
,,"Level 1 - Kitchens, Bathrooms & Toilets",dynamic,"Level 1 - Kitchens, Bathrooms & Toilets",
,,"Level 2 - Kitchens, Bathrooms & Toilets",dynamic,"Level 2 - Kitchens, Bathrooms & Toilets",
,,"Level 3 - Kitchens, Bathrooms & Toilets",dynamic,"Level 3 - Kitchens, Bathrooms & Toilets",
,Columns,,,,
,,"Area clean, ready for preparation",,"Is the area clean, and cleared, ready for necesssary preparation",
,,Flange installed & at correct height,,Flange installed (by others) and at the correct height. Plumbers QA required also. ,
,,Apply slurry coat to substrate prior,,Apply slurry coat to substrate prior to screeding,
,,Screeding completed to shower,,Has screeding been completed to shower at correct height and as per details,
,,Screeding outside shower completed,,Has screeding outside the shower been completed to correct height,
,,All falls to shower base/outside shower,,"All falls to shower base, or outside shower are correct and signed off",
,,,,,
Acoustics & Waterproofing,,,,,
,Scope,,,Acoustics & Waterproofing,
,Rows,,,,
,,"Basement - Kitchens, Bathrooms & Toilets",dynamic,"Basement - Kitchens, Bathrooms & Toilets",
,,"Level 1 - Kitchens, Bathrooms & Toilets",dynamic,"Level 1 - Kitchens, Bathrooms & Toilets",
,,"Level 2 - Kitchens, Bathrooms & Toilets",dynamic,"Level 2 - Kitchens, Bathrooms & Toilets",
,,"Level 3 - Kitchens, Bathrooms & Toilets",dynamic,"Level 3 - Kitchens, Bathrooms & Toilets",
,Columns,,,,
,,Floor primed prior to installation,,Floor is primed prior to installation of acoustics,
,,Acoustic tape applied to perimeter of room,,Acoustic tape has been applied to perimeter of the room prior to cork install,
,,Cork acoustics installed to bathroom/kitchen floors,,Cork acoustics installed to bathroom floors and kitchen floors. Floor is level transferring from bathroom to kitchen,
,,Underfloor heating completed,,Underfloor heating (by others) completed and signed off by installer and main contractor,
,,Mapeband SA bandage applied to floor perimeter,,Mapeband SA bandage applied to floor perimeter and to flanges,
,,Mapelastic Smart waterproofing coat #1,,Mapelastic Smart waterproofing coat # 1 applied to floors and walls (take photos),
,,Mapelastic Smart waterproofing coat #2,,Mapelastic Smart waterproofing coat # 2 applied 90 degrees to 1st coat (take photos),
,,Flood tests undertaken,,"Flood tests, if required, undertaken and photos provided. ",
,,,,,
Tiling (Bathrooms & Toilets),,,,,
,Scope,,,Tiling Installation,
,Rows,,,,
,,"Basement - Kitchens, Bathrooms & Toilets",dynamic,"Basement - Kitchens, Bathrooms & Toilets",
,,"Level 1 - Kitchens, Bathrooms & Toilets",dynamic,"Level 1 - Kitchens, Bathrooms & Toilets",
,,"Level 2 - Kitchens, Bathrooms & Toilets",dynamic,"Level 2 - Kitchens, Bathrooms & Toilets",
,,"Level 3 - Kitchens, Bathrooms & Toilets",dynamic,"Level 3 - Kitchens, Bathrooms & Toilets",
,Columns,,,,
,,Correct tiles used & set out accordingly,,Correct tiles used and tiles set out according to latest drawing - always check revisions on site,
,,Acoustics to toilets/bathrooms installed,,Acoustics to toilets & bathrooms are installed and have no gaps between cork sheets,
,,Specified product used with notched trowel,,Specified product used with notched trowel or required product,
