type,name,values,prefix,postfix,usage count,user addable,template name
checklist,DOT-31608-FUL-QAC-ITP-011 - Topsoil Placement and Landscaping,itp,,,,,DOT-31608-FUL-QAC-ITP-011 - Topsoil Placement and Landscaping Rev 0
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check that current revision drawings are being used,,,,,,
label,FREQUENCY: Prior to Commencing Work,,,,,,
label,ACCEPTANCE CRITERIA: Refer to latest drawings and latest available revision used,,,,,,
label,REFERENCE DOCUMENTS: IFC Project Drawings/ Drawing Register,,,,,,
label,INSPECTION / TEST METHOD: Document Review,,,,,,
label,RECORD OF CONFORMITY: Latest Revision Drawings,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Submissions and records,,,,,,
label,FREQUENCY: Prior to commencing works,,,,,,
label,"ACCEPTANCE CRITERIA: Samples, records and certificates shall be provided to the Superintendent at least 10 working days prior to bulk delivery.",,,,,,
label,Following information shall be provided to the superintendent:,,,,,,
label,○ Inspections:,,,,,,
label, — Plant stock for all plant species,,,,,,
label,○ Samples:,,,,,,
label, — Mulch,,,,,,
label, — Imported topsoil,,,,,,
label,○ Records:,,,,,,
label, — Evidence of origin of indigenous provenance plant material,,,,,,
label, — Analysis certificates for grass seed,,,,,,
label, — Details of suppliers,,,,,,
label, — Soil tests on imported topsoil,,,,,,
label, — Copies of fertiliser labels,,,,,,
label,REFERENCE DOCUMENTS: VicRoads Standard Section 720.03,,,,,,
label,INSPECTION / TEST METHOD: Document Review,,,,,,
label,RECORD OF CONFORMITY: Records & Certificates,,,,,,
label,AP,,,,,,
label,RESPONSIBILITY: Site Engineer / VicRoads Superintendent,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.3 - Supply of mulch,,,,,,
label,FREQUENCY: Prior to commencing works,,,,,,
label,ACCEPTANCE CRITERIA: Site mulch available from the chipping of on-site indigenous or non-weed vegetation shall be used where possible.,,,,,,
label,"○ All wood mulch shall be supplied, delivered, handled and applied in accordance with AS 4454, and shall comply with Table 720.044",,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Standard Section 720.04, VicRoads Standard Table 720.044 AS4454",,,,,,
label,INSPECTION / TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.4 - Supply of topsoil,,,,,,
label,FREQUENCY: Prior to commencing works,,,,,,
