resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,North,,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W.13,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W.12,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W.11,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W.10,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W.09,,,,,,,
,step,,,East,,,,,,,,
Seismic Suite (Curtain Wall),checklist-flat,,,East,W17.1 & D.13,,,,,,,
Seismic Suite (Curtain Wall),checklist-flat,,,East,W17.2 & D.11,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,East,W.21,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,East,W.20,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,East,W.19,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,East,W.18,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,East,W.16,,,,,,,
,step,,,South,,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W.07,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W.06,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W.05,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W.03,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W.04,,,,,,,
,step,,,West,,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,West,W.15,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,West,W.14,,,,,,,
Seismic Suite (Curtain Wall),checklist-flat,,,West,D.06,,,,,,,
Seismic Suite (Curtain Wall),checklist-flat,,,West,W.08.1,,,,,,,
Seismic Suite (Curtain Wall),checklist-flat,,,West,W.08.2 & D.04,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,West,W.01,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,West,W.02,,,,,,,
