Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Inground Works,,,,,
,Scope,,,Site QA,Inground Works
,Rows,,,,
,,Inground Works,dynamic,Inground Works,Site QA
,Columns,,,,
,,Ducts & Conduits - Area ready to start work,,Area ready to start work,Ducts and Conduits
,,Ducts & Conduits - Correct size installed,,Correct size installed,Ducts and Conduits
,,"Ducts & Conduits - Magslab installed for MD Ducts/Conduits, 75mm above",,"Magslab installed for MD Ducts / Conduits, 75mm above",Ducts and Conduits
,,Ducts & Conduits - Warning Tape installed at half the depth of cover,,Warning Tape installed at half the depth of cover,Ducts and Conduits
,,Ducts & Conduits - Start & finish locations correct as per plan,,Start and finish locations correct as per plan,Ducts and Conduits
,,Ducts & Conduits - separation from other services,,separation from other services,Ducts and Conduits
,,Ducts & Conduits - Clean inside & in good condition,,Clean inside and in good condition,Ducts and Conduits
,,Ducts & Conduits - Draw Wires Installed,,Draw Wires Installed,Ducts and Conduits
,,Ducts & Conduits - Photos,,Photos,Ducts and Conduits
,,Electrical Pits - Area ready to start work,,Area ready to start work,Electrical Pits
,,Electrical Pits - Set out correct,,Set out correct,Electrical Pits
,,Electrical Pits - Correct size installed,,Correct size installed,Electrical Pits
,,Electrical Pits - Duct entry holes sealed/water proofed,,Duct entry holes sealed / water proofed,Electrical Pits
,,Electrical Pits - Pits installed to correct height & level,,Pits installed to correct height and level,Electrical Pits
,,Electrical Pits - Clean inside & in good condition,,Clean inside and in good condition,Electrical Pits
,,Electrical Pits - Photos,,Photos,Electrical Pits
,,,,,
Switchboards,,,,,
,Scope,,,Site QA,Switchboards
,Rows,,,,
,,Switchboards,dynamic,Switchboards,Site QA
,Columns,,,,
,,Area ready to start work,,Area ready to start work,
,,Spatial certificate signed if required,,Spatial certificate signed if required,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,
,,All cables correctly installed in protection device & earth & neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,
,,Cables neatly dressed,,Cables neatly dressed,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,
,,Masking blanks installed,,Masking blanks installed,
,,DB legend installed,,DB legend installed,
,,Feisst label on the door installed,,Feisst label on the door installed,
,,Photos,,Photos,
,,,,,
1st Fix Interior,,,,,
,Scope,,,Site QA,1st Fix Interior
,Rows,,,,
,,1st Fix Interior,dynamic,1st Fix Interior,Site QA
,Columns,,,,
,,Area ready to start work,,Area ready to start work,Details
,,Flushboxes - Height as per plan,,Height as per plan,Flushboxes
,,Flushboxes - Location as per plan,,Location as per plan,Flushboxes
,,Flushboxes - Fire rated boxes installed where necessary,,Fire rated boxes installed where necessary,Flushboxes
,,Flushboxes - Acoustic boxes installed where necessary,,Acoustic boxes installed where necessary,Flushboxes
,,Flushboxes - Flushboxes not back to back on Acoustic/Fire Walls,,Flushboxes not back to back on Acoustic / Fire Walls,Flushboxes
,,Flushboxes - Intumescent Pad in Place,,Intumescent Pad in Place,Flushboxes
,,Cat Wires - 300mm Seperation Between Power & Data,,300mm Seperation Between Power & Data,Cat Wires
,,Cat Wires - Supported every 6 Meters or Adequately to avoid Sagging,,Supported every 6 Meters or Adequately to avoid Sagging,Cat Wires
,,Cat Wires - Correctly Secured at Each End,,Correctly Secured at Each End,Cat Wires
,,Cat Wires - Turn Buckle Installed & Accessible,,Turn Buckle Installed and Accessible,Cat Wires
,,Cat Wires - Number of cables per cat wire. 8 maximum or as per electrical spec,,Number of cables per cat wire. 8 maximum or as per electrical spec,Cat Wires
,,Cat Wires - Separation between other services maintained,,Separation between other services maintained,Cat Wires
,,Cat Wires - All cables secured via cable ties with ends cut,,All cables secured via cable ties with ends cut,Cat Wires
,,Cabling - Power cables installed correctly incl. correct type & size,,Power cables installed correctly incl. correct type & size,Cabling
,,Cabling - Power cables - Type & Size,Type & Size,Details,Cabling
,,Cabling - Lighting cables installed correctly incl. correct type & size,,Lighting cables installed correctly incl. correct type & size,Cabling
,,Cabling - Lighting cables - Type & Size,Type & Size,Details,Cabling
,,Cabling - Switching/Control cables installed correctly,,Switching / Control cables installed correctly,Cabling
,,Cabling - Circuits clearly labelled,,Circuits clearly labelled,Cabling
,,Cabling - Separation between Data & Power at 300mm or as specified,,Separation between Data and Power at 300mm or as specified,Cabling
,,Cable Tray - Minimum 25% spare capacity left on cable tray,,Minimum 25% spare capacity left on cable tray,Cable Tray
,,QA - Lights - Setout Correct,,Setout Correct,QA - Lights
,,QA - Lights - General Lighting Cabling installed & in correct locations,,General Lighting Cabling installed and in correct locations,QA - Lights
,,QA - Lights - Dali Cabling installed & in correct locations,,Dali Cabling installed and in correct locations,QA - Lights
,,QA - Lights - PIR Sensor Cabling Installed & in correct locations,,PIR Sensor Cabling Installed and in correct locations,QA - Lights
,,QA - Lights - Emergency/ Exit Lighting Cabling Installed & in correct locations,,Emergency/ Exit Lighting Cabling Installed and in correct locations,QA - Lights
,,QA - Lights - Nogging installed for surface mounted fittings if required,,Nogging installed for surface mounted fittings if required,QA - Lights
,,Photos,,Photos,Photos
,,,,,
2nd Fix Interior,,,,,
,Scope,,,Site QA,2nd Fix Interior
,Rows,,,,
,,2nd Fix Interior,dynamic,2nd Fix Interior,Site QA
,Columns,,,,
,,Area ready to start work,,Area ready to start work,Details
,,Power Outlets - Correct type installed ,,Correct type installed ,Power Outlets
,,Power Outlets - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Power Outlets
,,Power Outlets - Outlet Installed level,,Outlet Installed level,Power Outlets
