Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Connections QA Overview,,,,,,
,Scope,,,CONNECTIONS,,
,Rows,,,,,
,,CONNECTIONS,dynamic,CONNECTIONS,Site QA ,
,Columns,,,,,
,,Water Connection,,Water Connection,,
,,Sewer Connection,,Sewer Connection,,
,,Stormwater Connection,,Stormwater Connection,,
,,Gas Connection,,Gas Connection,,
,,,,,,
Ground Floor + Lower Ground QA Overview,,,,,,
,Scope,,,Site QA ,,
,Rows,,,,,
,,SOUTH BLDG,dynamic,GROUND,SOUTH BLDG,Site QA 
,,CLUB BLDG,grouping,CLUB BLDG,,
,,GROUND,,GROUND,CLUB BLDG,Site QA 
,,NORTH BLDG,grouping,NORTH BLDG,,
,,LOWER GROUND,,Inground services,NORTH BLDG,Site QA 
,,GROUND,,GROUND,NORTH BLDG,Site QA 
,Columns,,,,,
,,Pour 1,,Pour 1,,
,,Pour 4,,Pour 4,,
,,Pour 5,,Pour 5,,
,,Pour 6,,Pour 6,,
,,Sewer Tank,,Sewer Tank,,
,,Unit F.30,,Unit F.30,,
,,Unit F.31,,Unit F.31,,
,,Unit F.32,,Unit F.32,,
,,Unit F.33,,Unit F.33,,
,,Unit F.34,,Unit F.34,,
,,Unit G.01,,Unit G.01,,
,,Unit G.02,,Unit G.02,,
,,Unit G.03,,Unit G.03,,
,,Unit G.04,,Unit G.04,,
,,Unit G.05,,Unit G.05,,
,,Unit G.06,,Unit G.06,,
,,Garbage Room Work,,Garbage Room Work,,
,,Hot Water Plant and Return Pumps,,Hot Water Plant and Return Pumps,,
,,,,,,
Level 01 QA Overview,,,,,,
,Scope,,,LEVEL 01,,
,Rows,,,,,
,,SOUTH BLDG,dynamic,LEVEL 01,SOUTH BLDG,Site QA 
,,CLUB BLDG,grouping,CLUB BLDG,,
,,LEVEL 01,,LEVEL 01,CLUB BLDG,Site QA 
,,NORTH BLDG,grouping,NORTH BLDG,,
,,LEVEL 01,,LEVEL 01,NORTH BLDG,Site QA 
,Columns,,,,,
,,Pour 1,,Pour 1,,
,,Pour 2,,Pour 2,,
,,Pour 3,,Pour 3,,
,,Pour 4,,Pour 4,,
