"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"ITP-222 Horizontal Cabling"
,"Scope",,
,"Rows"
,,"Level 1","dynamic","level 1"
,,"Level 2","dynamic","level 2"
,,"Level 3","dynamic","level 3"
,,"Level 4","dynamic","level 4"
,"Columns"
,,"Coordination",,"coordination"
,,"Please attach marked up drawing",,"please attach marked up drawing - please take photo of title block"
,,"All new installations are coordinated with other services",,"ensure that all new installations have been coordinated with other services, both new and existing"
,,"All new installations numbering & labelling systems meet specification & are approved",,"ensure that all new installations numbering and labelling systems meet specification and have been approved by the client"
,,"Prior to installation submit numbered Communications shop drawings",,"prior to installation submit numbered communications shop drawings for review to the satisfaction of services engineer"
,,"Horizontal Cabling Rough-in",,"horizontal cabling rough-in"
,,"Llatest services & coordinated drawings are being referenced",,"ensure that the latest services and coordinated drawings are being referenced"
,,"Latest coordinated drawings are being referenced",,"ensure that the latest coordinated drawings are being referenced"
,,"Cable does need exceed manufactures bending radius",,"ensure the cable does need exceed manufactures bending radius and is segregated to other services as per as s2009:2013"
,,"Cable has adequate support & pathway is less than 90 m",,"ensure the cable has adequate support and the pathway is less than 90 m including service loops & goose necks before drops"
,,"Visual Inspection of Rough In",,"visual inspection of rough in"
,,"Visual inspection of rough in carried out",,"visual inspection of rough in carried out to ensure completion."
,,"Relevant drawings checked",,"all relevant drawings checked to ensure that all services have been allowed for."
,,"Cabinet",,"cabinet"
,,"Cabinet Layouts are installed to the latest drawing layouts",,"ensure cabinet layouts are installed to the latest drawing layouts with door swing and clearances considered"
,,"Cabinet is secured & all accessories, panels & management installed correctly",,"ensure cabinet is secured and and all accessories, panels and management installed correctly to latest ru layout drawings"
,,"All shielded equipment is earthed & electrical contractor has supplied",,"ensure all shielded equipment is earthed and the electrical contractor has supplied an earth with a maximum resistance of 0.5ω"
,,"Horizontal Cabling Fit-off (Field)",,"horizontal cabling fit-off (field)"
,,"All Field End Cabling are labelled, terminated & is level",,"ensure that all field end cabling has been labelled, terminated and is level to other services"
,,"Horizontal Cabling Fit-off
  (Communications Room)",,"horizontal cabling fit-off
  (communications room)"
,,"Cables are bunched into their final looms & dressed throughout communications room",,"ensure that cables are bunched into their final looms and dressed throughout the communications room to individual patch panels"
,,"All cabling is terminated according to communications rack",,"ensure that all cabling is terminated according to communications rack lay out drawings"
,,"All cabling is terminated has been labelled",,"ensure that all cabling is terminated has been labelled"
,,"Horizontal Cabling Fit-off
  (Communications Room)",
,,"Fluke DSX Testing has correct parameters & client requirements are recorded",
,,"Test Results Recording",
,,"All test results are downloaded & stored",
,,"Final Inspection",
,,"All changes made to the original drawing are marked & noted on the Working Drawing located",
,,"Cross check & verify that the as built drawings are complete & correct",
,,"Verify all inspections are complete and collate records",
,,"Verify all testing are complete and collate records",

"ITP-224 Nursecall"
,"Scope",,
,"Rows"
,,"Level 1","dynamic","level 1"
,,"Level 2","dynamic","level 2"
,,"Level 3","dynamic","level 3"
,,"Level 4","dynamic","level 4"
,"Columns"
,,"Coordination",
,,"Please attach marked up drawing",
,,"All new installations are coordinated with other services",
,,"All new installations numbering & labelling systems meet specification & are approved",
,,"Prior installation, submit numbered shop drawings for review",
,,"Cabling Rough-In",
,,"Latest services & co-ordinated drawings are being referenced",
,,"Cable does need exceed manufactures bending radius as per AS S2009:2013",
,,"Visual inspection of rough in carried out",
,,"All relevant drawings checked",
,,"Field End Nurse Call Fit-off",
,,"All Field End Cabling are labelled, and terminated",
,,"Head End Nurse Call Fit-off",
,,"Cables are dressed neatly & loomed into their final location",
,,"All Head End Cabling labelled, & terminated",
,,"Programming",
,,"All Nurse Call stations are addressed correctly",
,,"Final Inspection",
,,"All changes made to the original drawing are marked a& noted on the Working Drawing",
,,"Cross check & verify that As Built Drawings are Complete & Correct",
,,"Verify all inspections are complete & collate record",

"ITP 226 - Fibre Optic Cabling"
,"Scope",,
,"Rows"
,,"ITP 226 - Fibre Optic Cabling",,"itp 226 - fibre optic cabling","itp-227 backbone copper cabling"
,"Columns"
,,"Coordination",,"coordination"
