Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Zone A (Building B) - Presheet Progress ,,,,,,,
,Scope,,,Pre Sheet Sign Off,Zone A (Building B),,
,Rows,,,,,,
,,Lower Ground,grouping,Lower Ground,,,
,,Area A,dynamic,Area A,Lower Ground,Zone A (Building B),Pre Sheet Sign Off
,,Area B,dynamic,Area B,Lower Ground,Zone A (Building B),Pre Sheet Sign Off
,Columns,,,,,,
,,Pre-Sheet Wall - Electrical - Apps Electrical,,Electrical - Apps Electrical - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Hydraulics - Planet Plumbing,,Hydraulics - Planet Plumbing - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Mechanical - DE-ELLIS,,Mechanical - DE-ELLIS - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Medical Gas - DE-ELLIS,,Medical Gas - DE-ELLIS -Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Pneumatic Piping - DE-ELLIS,,Pneumatic Piping - DE-ELLIS -Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Wet Fire - Contract Fire,,Wet Fire - Contract Fire -Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Dry Fire - Jaycon,,Dry Fire - Jaycon -Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Security - Honeywell,,Security- Honeywell - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Data - SKS,,Data - SKS - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Nurse Call,,Nurse Call - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - AV - SKS,,AV - SKS - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Joinery - GOSA/Jacaranda,,Joinery - GOSA/Jacaranda -Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Sanitary Hardware - Casello,,Sanitary Hardware - Casello - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - Plaster - Expo / Express,,Plaster - Expo / Express - Pass once below is completed,Pre-Sheet Wall,,
,,Pre-Sheet Wall - MPX FINAL SIGN-OFF,,MPX FINAL SIGN-OFF,Pre-Sheet Wall,,
,,Pre Grid Ceilings - Electrical - Apps Electrical,,Electrical - Apps Electrical - Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Hydraulics - Planet Plumbing,,Hydraulics - Planet Plumbing - Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Mechanical - DE-ELLIS,,Mechanical - DE-ELLIS - Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Medical Gas - DE-ELLIS,,Medical Gas - DE-ELLIS -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Pneumatic Piping - DE-ELLIS,,Pneumatic Piping - DE-ELLIS -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Wet Fire - Contract Fire,,Wet Fire - Contract Fire -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Dry Fire - Jaycon,,Dry Fire - Jaycon -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Security- Honeywell,,Security- Honeywell -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Data - SKS,,Data - SKS -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Nurse Call - APPS Electrical,,Nurse Call - APPS Electrical-Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - AV - SKS,,AV - SKS -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Patient lifters,,Patient lifters- -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Equipment pendants - Device technologies,,Equipment pendants - Device technologies -Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - Plaster - Express/Expo,,Plaster - Express / Expo - Pass once below is completed,Pre Grid Ceilings,,
,,Pre Grid Ceilings - MPX FINAL SIGN-OFF,,MPX FINAL SIGN-OFF,Pre Grid Ceilings,,
,,Pre Sheet Ceilings - Electrical - Apps Electrical,,Electrical - Apps Electrical - Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Hydraulics - Planet Plumbing,,Hydraulics - Planet Plumbing - Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Mechanical - DE-ELLIS,,Mechanical - DE-ELLIS - Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Medical Gas - DE-ELLIS,,Medical Gas - DE-ELLIS -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Pneumatic Piping - DE-ELLIS,,Pneumatic Piping - DE-ELLIS -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Wet Fire - Contract Fire,,Wet Fire - Contract Fire -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Dry Fire - Jaycon,,Dry Fire - Jaycon -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Security- Honeywell,,Security- Honeywell -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Data - SKS,,Data - SKS -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Nurse Call,,Nurse Call -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - AV - SKS,,AV - SKS -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Patient lifters,,Patient lifters- -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Equipment pendants - Device Technologies,,Equipment pendants - Device Technologies -Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - Plaster - Express/Expo,,Plaster - Express / Expo - Pass once below is completed,Pre Sheet Ceilings,,
,,Pre Sheet Ceilings - MPX FINAL SIGN-OFF,,MPX FINAL SIGN-OFF,Pre Sheet Ceilings,,
