Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP-085-AX-LOT-XXX - Desc,itp,,,,Yes,ITP 0085 - SUP INSTALLATION (HCC),ed7cffb0-19d5-497c-84b5-1359ac943fbf
checkpoint-group,,,section,1 - Preliminary Works,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Check that current revision drawings are being used,,,,,,,
label,03ba854b-b32a-5c0b-a053-cc7e39b82987,,note,Frequency: Prior to Commencing,,,,,,,
label,47ee0802-6b91-5ac5-93de-232b3e34548d,,note,- - - - - - - - -,,,,,,,
label,a218be83-ea64-5b4b-9383-1a18181153b4,,note,Acceptance Criteria: Issued For Construction (IFC) and latest available revision used,,,,,,,
label,a3f3449a-8a82-5a7d-95a1-860d96056389,,note,- - - - - - - - -,,,,,,,
label,ad1b6bc5-bbc0-5b8c-8a3e-d828a731a920,,note,Reference Documents: Project Drawings / Drawing Register,,,,,,,
label,9567aab5-175c-56c2-8678-d1511d6f3dee,,note,- - - - - - - - -,,,,,,,
label,c6f44a6e-c9c1-5668-8834-79ddbd9f63a1,,note,Inspection / Test Method: Document review,,,,,,,
label,d007f70b-f3c1-5cd0-8bdb-1f075f3cc1c0,,note,- - - - - - - - -,,,,,,,
label,8b8dc6c4-bb64-51ed-bf13-6107d85e88f8,,note,Record of conformity: Latest Revision Drawings,,,,,,,
label,41ec0ccd-ba91-58e6-88c4-365ce08153ae,,note,- - - - - - - - -,,,,,,,
label,4737f95a-cac4-5aa7-b8bf-1bbfbbdc33c7,,note,AP,,,,,,,
label,cd8fd411-bf35-56fd-9836-11d57d9c6a29,,note,- - - - - - - - -,,,,,,,
label,eda3a119-53c6-56e6-b3a9-ea4308f7353b,,note,Responsibility: Site Engineer / Site Foreman,,,,,,,
checkpoint-status,,,checkpoint,1.2 - Bedding Material / Base Layer,,,,,,,
label,d7a15792-a48a-5b18-b9d5-68c7f47d0133,,note,"Frequency: Once, for each mix design, prior to placement of material",,,,,,,
label,ffdecb39-3427-5063-8bb4-3b1424d529e9,,note,- - - - - - - - -,,,,,,,
label,6a7980d8-eb97-5eb5-81d8-e630a96663e5,,note,Acceptance Criteria: 20mm Class 3 bedding material conforms to specified requirements applicable to the class of product as detailed on the drawings.,,,,,,,
label,c9a7c89a-134c-5dfc-ab54-8219b2d0bebc,,note,• Material is registered with VicRoads in accordance with Code of Practice RC500.02.,,,,,,,
text,477ad267-e765-52c9-96cd-812d885f3d56,,textbox,Enter: Teambinder Material Approval number,,,,,,,
label,22ee4344-ffba-5228-b826-41c01afc9a0e,,note,- - - - - - - - -,,,,,,,
label,7c5b5029-93b6-5f41-9cc7-f85365bd2037,,note,Reference Documents: IFC Drawings 703.21 812.04,,,,,,,
label,bc656808-5c3e-5df5-b018-19b90a582312,,note,- - - - - - - - -,,,,,,,
label,1eb0c545-0904-5b3d-a2c4-b6b61045d68a,,note,Inspection / Test Method: Document Review,,,,,,,
label,8b8b0713-b4ee-5146-a1cd-8cca3a96334b,,note,- - - - - - - - -,,,,,,,
label,b1a0e9db-b0b2-5115-8787-cc497249296b,,note,Record of conformity: Teambinder reference number,,,,,,,
label,ce416f03-ee4e-5e98-8eeb-cf9a6d1d9b78,,note,- - - - - - - - -,,,,,,,
label,0ff38acf-f232-5b89-903b-c0c1e8ac277a,,note,IP,,,,,,,
label,30357104-658a-5215-91a3-6bfd4e4e66f4,,note,- - - - - - - - -,,,,,,,
label,8f407237-8144-5354-a9b2-666727d74bc3,,note,Responsibility: Site Engineer Superintendent,,,,,,,
checkpoint-status,,,checkpoint,1.3 - Concrete Mix,,,,,,,
label,da06a36d-d3b8-588c-90da-747127492591,,note,"Frequency: Once, for each mix design, prior to placement of concrete",,,,,,,
label,71a03480-8fff-5bf7-905b-1e99875d09b3,,note,- - - - - - - - -,,,,,,,
label,9a8eb31c-c5d7-5411-9245-e5a7ab1d1a62,,note,"Acceptance Criteria: Concrete mix meets strength, grade, and maximum aggregate size as detailed on the drawings.",,,,,,,
label,0277912c-3d52-5789-bd76-2b3906d5e4e2,,note,• Paving concrete mix conforms to AS1379. SUP concrete mix is registered with VicRoads.,,,,,,,
label,79606b8c-0a6d-5938-a972-274ccb9a3659,,note,• No air entraining chemical admixtures shall be used without approval from the Nominated Authority.,,,,,,,
label,022a1a03-dd8f-5c89-90de-850cd1ed47bd,,note,"• Concrete mix designs shall remain valid for 12 months from the date of registration, unless constituent materials and material proportions cease to comply with the specified requirements.",,,,,,,
text,5c75723a-37bd-5515-9177-ee98240e37c2,,textbox,Enter: Teambinder Material Approval number,,,,,,,
label,9116eeaf-701b-5aaa-880b-5cd158aba87e,,note,- - - - - - - - -,,,,,,,
label,d9106ef7-f1fa-536b-bc02-98e6cf214c7a,,note,Reference Documents: IFC Drawings 703.05 (a) 703.07,,,,,,,
label,e77803af-2a87-5cd1-8d99-2898ebcb4c32,,note,- - - - - - - - -,,,,,,,
label,a65fe421-1113-5abc-b3de-91d21aafc04c,,note,Inspection / Test Method: Document Review,,,,,,,
label,b5d3de90-ea03-5907-a4ec-5bcd24d9a785,,note,- - - - - - - - -,,,,,,,
label,5ad3f1d4-a0ef-576f-9d67-1461c01acd19,,note,Record of conformity: Teambinder reference number,,,,,,,
label,75ee7403-9c29-5fe4-96be-d1b64994b213,,note,- - - - - - - - -,,,,,,,
label,ef2f99f7-9def-5ad3-a617-347f2777fabf,,note,IP,,,,,,,
label,77fd491a-d9cb-55d6-8690-32c605c234f8,,note,- - - - - - - - -,,,,,,,
label,850c6cca-b84c-52bd-84dd-25363af4d9e0,,note,Responsibility: Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,1.4 - Evaporative Retardant,,,,,,,
label,d9f3b64e-d607-5c7d-bbd9-6c2595dbde77,,note,"Frequency: Once, for each product, prior to placement of concrete",,,,,,,
label,07b515af-115f-5ee3-982c-84a6a022a68d,,note,- - - - - - - - -,,,,,,,
label,ea97d5af-bd02-5ba6-bb27-b64b5d57a61d,,note,"Acceptance Criteria: Details of evaporative retardant, application procedure (including application rates) to be submitted for review to the Nominated Authority.",,,,,,,
text,01587371-86e1-5287-a8b3-78a818b657f0,,textbox,Enter: Teambinder Material Approval number,,,,,,,
label,7b6c002f-3e35-59d5-b01c-3d4c25913173,,note,- - - - - - - - -,,,,,,,
label,6a96cb4a-7f6b-52cd-858f-17b6333a2e3d,,note,Reference Documents: 703.09,,,,,,,
label,78ea67fb-422f-5dea-8a6f-82c6c357e2e4,,note,- - - - - - - - -,,,,,,,
label,0b2a7192-f246-53b4-8d03-9abe064bce9c,,note,Inspection / Test Method: Document Review,,,,,,,
label,be8da57c-1885-5114-bf05-3d89eb92ad56,,note,- - - - - - - - -,,,,,,,
label,c8f2d46b-6d90-5d93-b980-ff3b43b181a3,,note,Record of conformity: Teambinder reference number,,,,,,,
label,81c0ad6e-0806-5f23-ac93-cdbd19f0f9d7,,note,- - - - - - - - -,,,,,,,
label,f65c2ac1-020a-5805-92aa-25d1976f1f8b,,note,IP,,,,,,,
label,7bbc87a8-bdc4-55f2-b8a1-1d310407128c,,note,- - - - - - - - -,,,,,,,
label,48b08975-edca-52ef-9ef1-2463ddec3f13,,note,Responsibility: Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,1.5 - Curing Compound,,,,,,,
label,1de96a0f-06bf-5de3-8e0c-dc283b92d9f6,,note,"Frequency: Once, for each product, prior to placement of concrete",,,,,,,
label,e8f09c26-fccf-5e6c-9aa9-deb30c226394,,note,- - - - - - - - -,,,,,,,
label,3916b31a-341d-585d-9539-81888c4c1552,,note,"Acceptance Criteria: Details of curing compound and NATA test certificate stating compliance with AS3799 no more than 3 years from issue, to be submitted for review to the Nominated Authority.",,,,,,,
text,5b13f73c-eed5-5f11-9265-b1fda4da6d1d,,textbox,Enter: Teambinder Material Approval number,,,,,,,
label,a23e027a-3f71-587a-89e8-6e1128725482,,note,- - - - - - - - -,,,,,,,
label,6e15d972-851e-504b-9278-92ee00620943,,note,Reference Documents: 703.10 (a),,,,,,,
label,0b44f637-8a2c-5c7c-86c4-e970e72a8361,,note,- - - - - - - - -,,,,,,,
label,1cc5b3ee-8093-54c9-aa4c-7c4f56e698e4,,note,Inspection / Test Method: Document Review,,,,,,,
label,97588777-32a5-5da4-849b-5e516b9ae987,,note,- - - - - - - - -,,,,,,,
label,f3c53191-3e2b-5d4d-8f83-7fffb2634b94,,note,Record of conformity: Teambinder reference number,,,,,,,
label,7c01548a-0fa1-55d7-96ee-6931298f881b,,note,- - - - - - - - -,,,,,,,
label,bbae6927-b4dd-5a20-a493-493c9de5b41e,,note,IP,,,,,,,
label,61b3e519-d6e2-50d5-b7c4-180879855c36,,note,- - - - - - - - -,,,,,,,
label,65a5c324-15af-5a3b-8fc8-da33d04ed22c,,note,Responsibility: Site Engineer,,,,,,,
checkpoint-group,,,section,2 - Construction Works,,,,,,,
checkpoint-status,,,checkpoint,2.1 - Temporary Drainage Provisions (if required),,,,,,,
label,d417ac57-e860-5e34-96b3-9a1896509f2a,,note,Frequency: Prior to Commencing,,,,,,,
label,bd1b96eb-1eb7-538b-bf88-f9a79302460b,,note,- - - - - - - - -,,,,,,,
label,8ae64aeb-d2f0-533c-a5da-69046d0d043f,,note,"Acceptance Criteria: Before obstructing any waterway, channel or culvert, the Contractor shall make appropriate provision for its temporary diversion, and obtain prior written approval from the relevant waterway authority.",,,,,,,
label,825d2e34-802f-5cc0-83a2-3f0902b95093,,note,• The Contractor shall make provision for the safe discharge of drainage and stormwater at all times during construction.,,,,,,,
label,cb4c477b-635f-54a3-bdbf-5451dfdd5844,,note,- - - - - - - - -,,,,,,,
label,a111c4bd-70a3-5ecf-a8db-b7cb67665471,,note,"Reference Documents: IFC Drawings, VicRoads Spec Cl.703.18",,,,,,,
label,be520e0a-c6c2-55c0-83a7-6240136bb292,,note,- - - - - - - - -,,,,,,,
label,cf243149-5c57-52bb-9472-4f2b4474ad29,,note,Inspection / Test Method: Site Inspection,,,,,,,
label,72fd8e00-2b81-5912-ad8e-d14b687935a7,,note,- - - - - - - - -,,,,,,,
label,e23289b6-f8bf-579e-812b-33bd6039c095,,note,"Record of conformity: Written approval from relevant waterway authority, ITP Signed",,,,,,,
label,b523b06b-e005-53ca-b553-f1d892452abb,,note,- - - - - - - - -,,,,,,,
label,7ed8032c-775d-52ee-9644-82165d515c3b,,note,AP,,,,,,,
label,96f9af6b-404d-567b-8dba-d3a76fa25220,,note,- - - - - - - - -,,,,,,,
label,5008eb22-9294-503f-b0cb-0fa455d92eb5,,note,Responsibility: Supervisor / Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,2.2 - Pavement Thickness Increases for Crossings,,,,,,,
label,43a8ca59-5bd5-533f-8e3f-b8c7be0b8818,,note,Frequency: Prior to Commencing,,,,,,,
label,2de765d8-c46f-5dec-8176-b4f634de8810,,note,- - - - - - - - -,,,,,,,
label,36ba0123-857b-52b3-94aa-0609afc072ff,,note,"Acceptance Criteria: Where applicable, excavation to allow for increase in the bedding and slab thicknesses at:",,,,,,,
label,9036ad8c-c582-58f7-8358-b384fbdd134e,,note,i. Pram crossings,,,,,,,
label,cde8086d-82a4-577b-afc1-1c10234e8a6f,,note,ii. Vehicle crossings (residential and/or commercial),,,,,,,
label,1559ac49-1bc2-5a28-976e-52d009034bab,,note,iii. Established / existing mature trees,,,,,,,
label,9b9f562a-071c-516c-9dc5-651b34672142,,note,"• Consult the Relevant Council drawings for dimensional tolerances for thicknesses, grades and ramp lengths.",,,,,,,
label,54db333a-02d2-5051-81b6-9f39065d74e3,,note,- - - - - - - - -,,,,,,,
label,2e61c20c-4baa-5363-99ae-adbcc5b216e4,,note,Reference Documents: IFC Drawings,,,,,,,
label,b37c639d-91d4-5f05-8885-bcc961d9b03f,,note,• VicRoads Spec 703.16 703.24 EDCM 401,,,,,,,
label,bb4ddcaf-1822-5bf4-92dc-bf74b6544069,,note,- - - - - - - - -,,,,,,,
label,ee33397e-677f-5d1e-af6c-ec2657a2d601,,note,Inspection / Test Method: Site Inspection,,,,,,,
label,e78aba38-5652-5ecf-8622-a7ff22199fd4,,note,- - - - - - - - -,,,,,,,
label,cd3b5de0-f55a-52b1-bd7f-4f6de83c9c4f,,note,Record of conformity: ITP Signed,,,,,,,
label,446050c9-da3b-5d76-80af-b793fd3ecdba,,note,- - - - - - - - -,,,,,,,
label,3b6c2b03-268a-5571-a123-1046eac86982,,note,IP,,,,,,,
label,78161c5a-30f5-527a-89f4-f7abdf712ec3,,note,- - - - - - - - -,,,,,,,
label,8fea581a-8a8e-5478-8020-782e659b5bb2,,note,Responsibility: Superintendent/ Supervisor / Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,2.3 - Bedding Preparation,,,,,,,
label,797a6674-0891-5f84-8551-a8dc769e3152,,note,Frequency: Each Lot,,,,,,,
label,e1dbcee8-9447-55e3-af52-62d51cc743e1,,note,- - - - - - - - -,,,,,,,
label,9f4aef2c-4a2a-5366-a641-ccfe9324a085,,note,"Acceptance Criteria: All bedding material shall be as specified on design drawings. Where not specified, bedding material used for cast in place concrete paving works shall be compacted size 20 mm Class 3 or Class 4 crushed rock or Class 3 or Class 4 crushed concrete, manufactured and supplied in accordance with Sections 812 or 820 respectively.",,,,,,,
label,c20c5a68-46ce-5d36-ae16-f6d14bb0f31f,,note,"• Bedding to be mechanically compacted. Immediately before concrete is placed, the bedding shall be moist but shall have no free water on the surface. ",,,,,,,
label,8de39cbc-5818-57b5-9e05-e710c37060e2,,note,- - - - - - - - -,,,,,,,
label,ee33a454-6a35-5849-addf-66c86bf70e9e,,note,"Reference Documents: VicRoads Spec Cl.703.21 812, 820 IFC Drawings",,,,,,,
label,9932223b-4da2-53ad-9901-586955e06eda,,note,- - - - - - - - -,,,,,,,
label,40fce6a7-0408-525f-9f02-7879542c673c,,note,Inspection / Test Method: Site Inspection,,,,,,,
label,32b8172e-ba90-5819-8176-803557cc77c7,,note,- - - - - - - - -,,,,,,,
label,4e9ea9e1-ba13-544e-9246-dc0d60db8cc9,,note,Record of conformity: ITP Signed,,,,,,,
label,3630a1e3-f55d-5a10-b978-eb56a124927e,,note,- - - - - - - - -,,,,,,,
label,c9432e25-67c0-564b-b6e7-330397016dfa,,note,IP,,,,,,,
label,6947c32c-bf7a-5e7d-afcd-5beee32f7d87,,note,- - - - - - - - -,,,,,,,
label,dbe3aed5-9505-5ed8-88eb-1fdac88ac71e,,note,Responsibility: Supervisor / Site Engineer,,,,,,,
checkpoint-status,,,checkpoint,2.4 - Formwork,,,,,,,
label,720db574-d1fa-5ef1-8f96-104014d42558,,note,Frequency: Prior to Commencing,,,,,,,
label,68ffc86f-2454-5658-925a-7ad086c6bca6,,note,- - - - - - - - -,,,,,,,
label,ccc8d395-6e6d-569b-80b1-d43a1f5653b4,,note,"Acceptance Criteria: Prior to placing concrete in an earth excavation, formwork shall be erected so that fresh concrete is not placed directly against the sides of the excavation.",,,,,,,
label,09b173fd-475d-58b1-9fe6-6e76c12a0d47,,note,- - - - - - - - -,,,,,,,
label,14a6daaf-539a-567b-a62a-39ba37a95ab4,,note,Reference Documents: VicRoads Spec Cl.703.12,,,,,,,
label,9911084b-2f15-56c1-a547-7419025f20f6,,note,- - - - - - - - -,,,,,,,
label,aaa3946f-4153-5af9-a69a-acc484a30efc,,note,Inspection / Test Method: Site Inspection,,,,,,,
label,be9e9181-d9f6-5d25-a14b-88e89c5a658e,,note,- - - - - - - - -,,,,,,,
label,d4acbd00-60d6-5e0e-95f0-b978e2ae7be7,,note,Record of conformity: ITP Signed,,,,,,,
label,d9301a4f-4e25-56ef-b997-adf709f9161d,,note,- - - - - - - - -,,,,,,,
label,aee9a29e-1fa8-5ba6-b36b-ec76bfa5ef6b,,note,IP,,,,,,,
label,65b007dd-a158-5461-b50f-db10291367ac,,note,- - - - - - - - -,,,,,,,
