type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Ingrounds - Drainage,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,ITP/Checklist for Ingrounds - Drainage,,,,,,,
text,Description of work zone (e. location/drawing grid reference),,,,,,,
checkpoint,"Installation complies with AS/NZS-3500 (2021), current IFC drawings & specifications",,,,,,,
checkpoint,Inspection openings and/or clean outs have been installed,,,,,,,
checkpoint,All drains are clear of debris and have been securely capped,,,,,,,
checkpoint,Invert levels for drains and inspection openings have been checked against current IFC drawings,,,,,,,
checkpoint,All drains have been tested,,,,,,,
checkpoint,All drains have been backfilled and compaction completed,,,,,,,
checkpoint,Overflow relief gully has been installed to AS/3500 (2021),,,,,,,
,,,,,,,,
checklist,Ingrounds - Pumpwells/Tanks/Pits,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,ITP/Checklist for Ingrounds - Installation of pumpwells/tanks/pits,,,,,,,
text,Description of work zone (e. location/drawing grid reference),,,,,,,
checkpoint,"Installation complies with AS/NZS-3500 (2021), current IFC drawings & specifications",,,,,,,
checkpoint,Installation methods & materials are in accordance with manufacturer requirements,,,,,,,
checkpoint,"Invert levels for inlets, outlets and cover levels have been checked against current IFC drawings",,,,,,,
checkpoint,Connection of drainage to pumpwell/tank/pit has been sealed/caulked/grouted both inside and outside,,,,,,,
checkpoint,Cast in conduits to pump control panels are correctly sized and in accordance with current IFC drawings,,,,,,,
,,,,,,,,
checklist,Ingrounds - Cast in,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,ITP/Checklist for Ingrounds - cast in elements,,,,,,,
text,Description of work zone (e. suction lines within location/drawing grid reference),,,,,,,
checkpoint,Installation complies with current IFC shop drawings,,,,,,,
checkpoint,All pipe elements free of damage prior to install,,,,,,,
checkpoint,"Where practical, pipes water tested prior to the pour",,,,,,,
checkpoint,Pipe grades and size have been checked,,,,,,,
checkpoint,Invert levels and finished levels have been checked,,,,,,,
checkpoint,PVC has been lagged (add photos),,,,,,,
checkpoint,HDPE fusion welds are witness marked,,,,,,,
checkpoint,"All cast in elements are clear of debris, securely capped & sealed prior to pour",,,,,,,
checkpoint,Water has been poured into PVC for deep beam/thick slab pour,,,,,,,
checkpoint,Unfixed pipes are tied to reo (where necessary),,,,,,,
checkpoint-no-status,Details of cast in element,,,,,,,
text,"Location and description of what has been cast in (eg pumplines, trade waste, greasy waste etc)",,,,,,,
,,,,,,,,
checklist,Ingrounds - Sewer BT Authority Connection,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,ITP/Checklist for Ingrounds - Sewer BT Authority Connection,,,,,,,
checkpoint,Installation complies with AS/NZS-3500 (2021) and current IFC drawings,,,,,,,
checkpoint,Installation complies with current IFC shop drawings,,,,,,,
checkpoint,Installation meets water authority requirements,,,,,,,
checkpoint,All pipe elements free of damage prior to install,,,,,,,
checkpoint,Boundary trap is installed and supported correctly,,,,,,,
checkpoint,Access riser to surface level is installed,,,,,,,
,,,,,,,,
checklist,Ingrounds - Stormwater LPD,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,ITP/Checklist for Ingrounds - Stormwater LPD,,,,,,,
checkpoint,Installation complies with AS/NZS-3500 (2021) and current IFC drawings,,,,,,,
checkpoint,Installation complies with current IFC shop drawings,,,,,,,
checkpoint,Installation meets Council requirements,,,,,,,
checkpoint,All pipe elements free of damage prior to install,,,,,,,
checkpoint,Civil pit/s installed and supported correctly,,,,,,,
checkpoint,Civil pit/s patched and sealed,,,,,,,
