resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,9-11 Lindsay Kangaroo Flat,,,,,,,,
,step,,,,IN GROUNDS,,,,,,,
Ingrounds - Drainage,checklist,,,,,Ingrounds - Drainage,,,,,,
Ingrounds - Pumpwells/Tanks/Pits,checklist,,,,,Ingrounds - Pumpwells/Tanks/Pits,,,,,,
Ingrounds - Cast in,checklist,,,,,Ingrounds - Cast in,,,,,,
Ingrounds - Sewer BT Authority Connection,checklist,,,,,Ingrounds - Sewer BT Authority Connection,,,,,,
Ingrounds - Stormwater LPD,checklist,,,,,Ingrounds - Stormwater LPD,,,,,,
Ingrounds - Sewer BT Authority Connection,checklist,,,,,Ingrounds - Authority connection to meter room,,,,,,
,step,,,,DRAINS,,,,,,,
"Drains: Underslung - Sewer, Stormwater & Vent",checklist,,,,,"Drains: Underslung - Sewer, Stormwater & Vent",,,,,,
,step,,,,ROUGH IN,,,,,,,
Main Run Rough In (Cold Water),checklist,,,,,Main Run Rough In (Cold Water),,,,,,
Main Run Rough In (Hot Water),checklist,,,,,Main Run Rough In (Hot Water),,,,,,
Rough In: House Water Services (High & Low Level Rough In),checklist,,,,,Rough In: Apartment Water Services (High & Low Level Rough In),,,,,,
,step,,,,FITOFF,,,,,,,
Fit Off/ Fixture Install - Toilets & Cisterns,checklist,,,,,Fit Off/ Fixture Install - Toilets & Cisterns,,,,,,
Fit Off/ Fixture Install - All Items,checklist,,,,,Fit Off/ Fixture Install - All Items,,,,,,
Fit Off/ Fixture Install - Waste & Trap Clean Out,checklist,,,,,Fit Off/ Fixture Install - Waste & Trap Clean Out,,,,,,
Fit Off/ Fixture Install - Hose Taps,checklist,,,,,Fit Off/ Fixture Install - Hose Taps,,,,,,
,step,,,,TESTING,,,,,,,
Testing - Potable Water - 1500kpa water test (not an air test),checklist,,,,,Testing - Potable Water - 1500kpa water test (not an air test),,,,,,
Testing - Potable Water - 500kpa water test pressure sensitive valves (not an air test),checklist,,,,,Testing - Potable Water - 500kpa water test pressure sensitive valves (not an air test),,,,,,
Testing Potable Water - (1.5 times maximum working pressure),checklist,,,,,Testing Potable Water - (1.5 times maximum working pressure),,,,,,
Testing - Water Hold - Sewer & Stormwater Underslung,checklist,,,,,Testing - Water Hold - Sewer & Stormwater Underslung,,,,,,
Testing - Air Test - Stormwater & Downpipe,checklist,,,,,Testing - Air Test - Stormwater & Downpipe,,,,,,
Testing - Air Test - Sewer,checklist,,,,,Testing - Air Test - Sewer,,,,,,
Plant & Equipment Install - Sewer Pumpwell/s,checklist,,,,,Plant & Equipment Install - Sewer Pumpwell/s,,,,,,
Plant & Equipment Install - Stormwater Pumpwell/s,checklist,,,,,Plant & Equipment Install - Stormwater Pumpwell/s,,,,,,
Plant & Equipment Install - Stormwater Treatment System/Filter,checklist,,,,,Plant & Equipment Install - Stormwater Treatment System/Filter,,,,,,
Plant & Equipment Install - Rainwater Tank,checklist,,,,,Plant & Equipment Install - Rainwater Tank,,,,,,
Plant & Equipment Install - Rainwater Tank,checklist,,,,,Plant & Equipment Install - Water Storage Tank,,,,,,
,step,,,,COMMISSIONING/ HANDOVER,,,,,,,
Comm/HO - TMV,checklist,,,,,Comm/HO - TMV,,,,,,
Comm/HO - Tempering Valve,checklist,,,,,Comm/HO - Tempering Valve,,,,,,
Comm/HO - Apartment Final Commissioning - Fixture Group,checklist,,,,,Comm/HO - House Final Commissioning - Fixture Group,,,,,,
FINAL Commissioning - Hot Water Plant,checklist,,,,,FINAL Commissioning - Hot Water Plant,,,,,,
FINAL Commissioning - Cold Water Pumpset,checklist,,,,,FINAL Commissioning - Cold Water Pumpset,,,,,,
FINAL Commissioning - Sewer Pumpwell/s,checklist,,,,,FINAL Commissioning - Sewer Pumpwell/s,,,,,,
FINAL Commissioning - Stormwater Pumpwell/s,checklist,,,,,FINAL Commissioning - Stormwater Pumpwell/s,,,,,,
FINAL Commissioning - Stormwater Treatment System/Filter,checklist,,,,,FINAL Commissioning - Stormwater Treatment System/Filter,,,,,,
,step,,,10 Anderson St Horsham,,,,,,,,
,step,,,,IN GROUNDS,,,,,,,
Ingrounds - Drainage,checklist,,,,,Ingrounds - Drainage,,,,,,
Ingrounds - Pumpwells/Tanks/Pits,checklist,,,,,Ingrounds - Pumpwells/Tanks/Pits,,,,,,
Ingrounds - Cast in,checklist,,,,,Ingrounds - Cast in,,,,,,
