Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Interior Fit Out,dynamic,Interior Fit Out,
,Columns,,,,
,,Catenery Wire,,Catenery Wire,
,,Cable Tray Install,,Cable Tray Install,
,,Lighting 1st Fix Open Area,,Lighting 1st Fix Open Area,
,,Lighting 2nd Fix Open Area,,Lighting 2nd Fix Open Area,
,,Power 1st Fix Open Area,,Power 1st Fix Open Area,
,,Power 2nd Fix Open Area,,Power 2nd Fix Open Area,
,,Lighting 1st Fix Lobby,,Lighting 1st Fix Lobby,
,,Lighting 2nd Fix Lobby,,Lighting 2nd Fix Lobby,
,,Lighting 1st Fix Bathroom,,Lighting 1st Fix Bathroom,
,,Lighting 2nd Fix Bathroom,,Lighting 2nd Fix Bathroom,
,,Power 1st Fix Bathroom ,,Power 1st Fix Bathroom ,
,,Power 2nd Fix Bathroom,,Power 2nd Fix Bathroom,
,,Distribution Board - Switchboard,,Distribution Board - Aon Level 7 Switchboard,
,,Distribution Board - Commissioning,,Distribution Board - Commissioning - Aon Level 7 Switchboard,
,,,,,
INTERIOR - Containment,,,,,
,Scope,,,Containment,
,Rows,,,,
,,Catenery Wire,grouping,Catenery Wire,
,,Wood eye/concrete anchors installed & correctly fixed onto concrete slabs  ,,Wood eye/concrete anchors installed and correctly fixed onto concrete slabs  ,Catenery Wire
,,Sufficient catenery wire supports installed at approx 1.2m intervals,,Sufficient catenery wire supports installed at approx 1.2m intervals,Catenery Wire
,,Catenry wires installed at high level & meets clearence from other services ,,Catenry wires installed at high level and meets clearence from other services ,Catenery Wire
,,Turnbuckles is tightened & catenery wire is well secured,,Turnbuckles is tightened and catenery wire is well secured,Catenery Wire
,,Existing catnery wires are supported & fixed correctly where required,,Existing catnery wires are supported and fixed correctly where required,Catenery Wire
,,Cable Tray Install,grouping,Cable Tray Install,
,,Cable tray install location confirmed with lanta site forman,,Cable tray install location confirmed with lanta site forman,Cable Tray Install
,,Sammy fixing installed at correct location & secure,,Sammy fixing installed at correct location and secure,Cable Tray Install
,,Cable tray trapeze brackets installed & plumbed,,Cable tray trapeze brackets installed and plumbed,Cable Tray Install
,,Cable tray installed & spacing between trepeze is sufficeint for support,,Cable tray installed and spacing between trepeze is sufficeint for support ,Cable Tray Install
,,Cable tray is fixed & bolted onto unistrut brackets,,Cable tray is fixed and bolted onto unistrut brackets,Cable Tray Install
,,Cable tray installed with spec clearences to other services,,Cable tray installed with spec clearences to other services,Cable Tray Install
,,Cable tray bonded with correct size earth cable,,Cable tray bonded with correct size earth cable.,Cable Tray Install
,,Seisimic bracing installed & meets requirement,,Seisimic bracing installed and meets requirement,Cable Tray Install
,Columns,,,,
,,Containment,,Containment,Interior Fit Out
,,,,,
INTERIOR - Open Area,,,,,
,Scope,,,Open Area,
,Rows,,,,
,,Lighting 1st Fix Open Floor Area ,grouping,Lighting 1st Fix Open Floor Area ,
,,Lighting areas wired as per electrical lighting drawing,,Lighting areas wired as per electrical lighting drawing,Lighting 1st Fix Open Area
,,Each lighting circuit wired back to new tenancy DB contactor,,Each lighting circuit wired back to new tenancy DB contactor,Lighting 1st Fix Open Area
,,Each lighting circuit labelled & confirmed area it is switching,,Each lighting circuit labelled and confirmed area it is switching,Lighting 1st Fix Open Area
,,Emergency lighting circuit wired back to its corresponding circuit,,Emergency lighting circuit wired back to its corresponding circuit,Lighting 1st Fix Open Area
,,Emergency lighting cable is labelled & confimred,,Emergency lighting cable is labelled and confimred,Lighting 1st Fix Open Area
,,All cables are cable tied onto its catenery wires neatly,,All cables are cable tied onto its catenery wires neatly. ,Lighting 1st Fix Open Area
,,Control switch wires installed between tenancy DB contactor & LSP,,Control switch wires installed between tenancy DB contactor and LSP,Lighting 1st Fix Open Area
,,LSP flush box installed in agreed location & at agreed height,,LSP flush box installed in agreed location and at agreed height,Lighting 1st Fix Open Area
,,Lighting 2nd Fix Open Floor Area,grouping,Lighting 2nd Fix Open Floor Area ,
