Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,General Layout,grouping,General Layout,
,,General Layout,,General Layout,Site QA
,,Stage 1 Level G Indoor units,dynamic,Stage 1 Level G Indoor units,Site QA
,,Stage 1 Level 1 Indoor units,dynamic,Stage 1 Level 1 Indoor units,Site QA
,,Stage 1 Level 2 Indoor units,dynamic,Stage 1 Level 2 Indoor units,Site QA
,,Stage 2 Level G Indoor units,dynamic,Stage 2 Level G Indoor units,Site QA
,,Stage 2 Level 1 Indoor units,dynamic,Stage 2 Level 1 Indoor units,Site QA
,Columns,,,,
,,As Built,,As Built,
,,Flex Duct,,Flex Duct,
,,Cushion box,,Cushion box,
,,Mech-elec,,Mech-elec,
,,Equipment,,Equipment,
,,Pipework,,Pipework,
,,Ductwork,,Ductwork,
,,Drain(condensation pumps),,Drain(condensation pumps),
,,Seisimic check,,Seisimic check,
,,Commissioning,,Commissioning,
,,,,,
Overall Progress - Roof,,,,,
,Scope,,,,
,Rows,,,,
,,Stage 1 Roof East,dynamic,Stage 1 Roof East,Site QA
,,Stage 1 Roof West,dynamic,Stage 1 Roof West,Site QA
,,Stage 2 Roof,dynamic,Stage 2 Roof,Site QA
,Columns,,,,
,,Correct unit installed as per latest drawing & schedule,,Correct unit installed as per latest drawing & schedule,
,,Correctly supported with anti vibration as required,Correctly supported with anti vibration as required,Correct unit installed as per latest drawing & schedule,
,,Access available ,,Access available ,
,,Correctly labelled as per latest drawing,Correctly labelled as per latest drawing,Access available ,
,,Installation completed to drawings/specification & Area left clean/tidy,,Installation completed to drawings/specification & Area left clean/tidy (Any Issues comment below),
,,,,,
,,,,,
,,,,,
,,,,,
