type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,SYM-0388-ITP-012 Signage [B],itp,,,,,SYM-0388-ITP-012 Signage [B],
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Survey set-out,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,Acceptance criteria - Has the work area and all required signage been set out for correct positions?,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,• Has the set out been approved by Shoalhaven City Council?,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - H,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,,
button,Lot map uploaded,"Yes,No,N/A",,,,,,
section,2.0 Signage install,,,,,,,
checkpoint,2.1 - Foundations,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,Acceptance criteria - Have all post footings been set in concrete foundations to the depths show in the Sign & Post Schedule with the following diameters:,,,,,,,
note,• <32mm Steel Posts: 225mm,,,,,,,
note,• 80mm-150mm Steel Posts: 300mm,,,,,,,
note,• 180mm x 100mm Frangible: 300mm,,,,,,,
note,Is the finished,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
tickbox,Subcontractors ITP,,,,,,,
checkpoint,2.2 - Installation of posts,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,Acceptance criteria - Have all posts been installed in accordance with the following requirements:,,,,,,,
note,– Posts shall be straight,,,,,,,
note,– Posts shall be vertical with a maximum deviation of 1 in 100,,,,,,,
note,– Post tops shall be 50mm (+/- 10mm) below the top edge of the sign,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
note,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
tickbox,Subcontractors ITP,,,,,,,
checkpoint,2.3 - Installation of signs,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,Acceptance criteria - Has all signage been installed as per the design drawings and sign & post schedule and in accordance with the following requirements:,,,,,,,
note,– Signs shall be level with a maximum deviation of 1 in 100,,,,,,,
note,– Symmetrically (where applicable),,,,,,,
note,– Sign surface shall present an even surface free from faults,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
note,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
tickbox,Subcontractors ITP,,,,,,,
checkpoint,2.4 - Tolerances,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,"Acceptance criteria - Has the signage been installed in accordance with RMS standards, to following tolerances:",,,,,,,
note,– Height: +/- 40 mm,,,,,,,
note,– Location: +/- 100mm,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - W,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,2.5 - Temporary masking ,,,,,,,
note,Ref docs - TfNSW R143 Construction drawings,,,,,,,
note,Acceptance criteria - Have the required signs been masked to effectively and securely cover the signage prior to implementation?,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
checkpoint,Works complete,,,,,,,
text,Name:,,,,,,,
text,Position:,,,,,,,
text,Date Completed:,,,,,,,
holdpoint,Sign ITP,,,,,,,
checkpoint,Lot Conformance,,,,,,,
dropdown,Lot Status,"Awaiting Hold Point Release,Awaiting NCR Closure,Awaiting Test Results,Awaiting Verification,Cancelled,Closed-out,Outstanding,Work In Progress",,,,,,
text,Lot opened date:,,,,,,,
text,Lot opened by:,,,,,,,
text,Date lot closed:,,,,,,,
button,NCR raised?,"Yes,No",,,,,,
text,NCR Raised Date:,,,,,,,
button,NCR closed?,"Yes,No",,,,,,
text,NCR Closed Date:,,,,,,,
text,NCR Number:,,,,,,,
text,Comments,,,,,,,
holdpoint,Sign ITP,,,,,,,
