type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,SYM-0388-ITP-009 Pavement Construction [B],itp,,,,,SYM-0388-ITP-009 Pavement Construction [B],
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Determine Site Size,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - What is the site size.,,,,,,,
textbox,Acceptance,,,m2,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - W,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,,
button,Lot map uploaded,"Yes,No,N/A",,,,,,
checkpoint,1.2 - Survey Set Out,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Is the work area clearly pegged out for line and level?,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - W,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
checkpoint,1.3 - Material Classification and Source,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Pavement Base and Subbase meets specification as per TfNSW Specification 3051 and construction drawings.,,,,,,,
note,• Pavement Base and Subbase Material:,,,,,,,
tickbox,DGB20 ,,,,,,,
tickbox,DGB20 ,,,,,,,
tickbox,DGS40,,,,,,,
tickbox,Other,,,,,,,
textbox,Other:,,,,,,,
textbox,Source,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - H,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Conformance of Previous Layer,,,,,,,
checkpoint,2.1 - Conformance of Previous Layer,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Has the previous layer passed acceptance criteria?,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - W,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
section,3.0 Pavement Construction,,,,,,,
checkpoint,3.1 - Placement,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Fill has been placed in compacted layers as per IFC Drawing.,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,3.2 - Moisture,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Material must be maintained at optimum moisture content with additional water being added if required during compaction. Review and approve laboratory testing results,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Compaction,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Base / Subbase Layer has been adequately compacted achieving minimum either:,,,,,,,
note,○ Subbase,,,,,,,
note,• 95%-100% SMDD (Refer to IFC Drawings),,,,,,,
note,○ Base,,,,,,,
note,• 100% SMDD,,,,,,,
note,○ Review and approve laboratory testing results,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - W,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.4 - Dry Back,,,,,,,
note,Ref docs - TfNSW R71,,,,,,,
