type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,SYM-0388-ITP-005 Gabions [B],itp,,,,,SYM-0388-ITP-005 Gabions [B],
section,1.0 Material,,,,,,,
checkpoint,1.1 - Gabions,,,,,,,
note,"Ref docs - TfNSW R55 Cl 2.1, IFC Drawing",,,,,,,
note,Acceptance criteria - Gabions must have a nominal mesh size of 80 mm x 100 mm. The minimum diameter of mesh wire must be 2.7 mm.,,,,,,,
note,"• The minimum diameter of galvanized selvedge wire must be 3.4 mm. The mesh is flexible, woven, galvanized and PVC coated when required as per IFC drawings.",,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,,
button,Lot map uploaded,"Yes,No,N/A",,,,,,
checkpoint,1.2 - Selvedges,,,,,,,
note,Ref docs - TfNSW R55 Cl 2.3,,,,,,,
note,Acceptance criteria - All edges of the gabions must be selvedged with a continuous wire in accordance with ASTM A975-97.,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,1.3 - Lacing and Connecting Wire,,,,,,,
note,Ref docs - TfNSW R55 Cl 2.5,,,,,,,
note,Acceptance criteria - Materials must conform to ASTM A975-97.,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Alternative fastener systems such as “C” clips in place of lacing and connecting wire are permitted but must conform to the requirements of ASTM A975-97.",,,,,,,
checkpoint,1.4 - Rock Fill - Strength,,,,,,,
note,Ref docs - TfNSW R55 Cl 2.6,,,,,,,
note,Acceptance criteria - At least 100 kN and a maximum wet/dry strength variation of 35% when tested in accordance with Test Method TfNSW T215. ,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,1.5 - Rock Fill - Size,,,,,,,
note,Ref docs - TfNSW R55 Cl 2.6,,,,,,,
note,"Acceptance criteria - For gabions, the minimum and maximum rock size must be 100 mm and 250 mm respectively",,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - H,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Gabion Installation,,,,,,,
checkpoint,2.1 - Material Inspection,,,,,,,
note,"Acceptance criteria - The gabions shall be visually inspected to ensure that they are free from defects such as cracks, splits, or punctures.",,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - W,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
checkpoint,2.2 - Set out,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,Acceptance criteria - Setout of gabion location and level.,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,2.3 - Foundation Inspection,,,,,,,
note,Ref docs - IFC Drawings,,,,,,,
note,"Acceptance criteria - Backfill material is compacted in layers to the required density, loose material has been removed.",,,,,,,
note,• Geotextile is placed as per the IFC drawings.,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Assembly,,,,,,,
note,Ref docs - TfNSW R55 Cl 4.1,,,,,,,
note,Acceptance criteria - Visual inspection of the gabion boxes to ensure they are free from kinks and bends.,,,,,,,
