Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Ground Floor,dynamic,Ground Floor,
,,Level 1,dynamic,Level 1,
,,Level 2,dynamic,Level 2,
,,Level 3,dynamic,Level 3,
,,Level 4,dynamic,Level 4,
,,Level 5,dynamic,Level 5,
,,Level 6,dynamic,Level 6,
,Columns,,,,
,,Substrate inspection,,Substrate inspection,
,,Soundproofing (Regupol 4515),,Soundproofing (Regupol 4515),
,,Tiling,,Tiling,
,,Grout and Silicone,,Grout and Silicone,
,,Final check and Sign off,,Final check and Sign off,
