Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Interior Fitout Progress,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Lower Ground,grouping,Lower Ground,,,
,,LG.1,expanded,LG.1,Lower Ground,Fitout,Project QA
,,LG.2,expanded,LG.2,Lower Ground,Fitout,Project QA
,,LG.3,expanded,LG.3,Lower Ground,Fitout,Project QA
,,LG.4,expanded,LG.4,Lower Ground,Fitout,Project QA
,,LG.5,expanded,LG.5,Lower Ground,Fitout,Project QA
,,LG.6,expanded,LG.6,Lower Ground,Fitout,Project QA
,,Ground,grouping,Ground,,,
,,G.1,expanded,G.1,Ground,Fitout,Project QA
,,G.2,expanded,G.2,Ground,Fitout,Project QA
,,G.3,expanded,G.3,Ground,Fitout,Project QA
,,G.4,expanded,G.4,Ground,Fitout,Project QA
,,G.5,expanded,G.5,Ground,Fitout,Project QA
,,G.6,expanded,G.6,Ground,Fitout,Project QA
,,G.7,expanded,G.7,Ground,Fitout,Project QA
,,First Floor,grouping,First Floor,,,
,,1.1,,1.1,First Floor,Fitout,Project QA
,,1.2,,1.2,First Floor,Fitout,Project QA
,,1.3,,1.3,First Floor,Fitout,Project QA
,,1.4,,1.4,First Floor,Fitout,Project QA
,,1.5,,1.5,First Floor,Fitout,Project QA
,,1.6,,1.6,First Floor,Fitout,Project QA
,,1.7,,1.7,First Floor,Fitout,Project QA
,,Second Floor,grouping,Second Floor,,,
,,2.1,,2.1,Second Floor,Fitout,Project QA
,,2.2,,2.2,Second Floor,Fitout,Project QA
,,2.3,,2.3,Second Floor,Fitout,Project QA
,,2.4,,2.4,Second Floor,Fitout,Project QA
,,2.5,,2.5,Second Floor,Fitout,Project QA
,,2.6,,2.6,Second Floor,Fitout,Project QA
,,2.7,,2.7,Second Floor,Fitout,Project QA
,,Third Floor,grouping,Third Floor,,,
,,3.1,,3.1,Third Floor,Fitout,Project QA
,,3.2,,3.2,Third Floor,Fitout,Project QA
,,3.3,,3.3,Third Floor,Fitout,Project QA
,,3.4,,3.4,Third Floor,Fitout,Project QA
,,3.5,,3.5,Third Floor,Fitout,Project QA
,,3.6,,3.6,Third Floor,Fitout,Project QA
,,3.7,,3.7,Third Floor,Fitout,Project QA
,Columns,,,,,,
,,Plumbing First Fix,,Plumbing First Fix,,,
,,Electrical First Fix,,Electrical First Fix,,,
,,Mechanical First Fix,,Mechanical First Fix,,,
,,Passive Fire,,Passive Fire,,,
,,Post Wall Linings,,Post Wall Linings,,,
,,Bathroom & Laundry Waterproofing,,Bathroom & Laundry Waterproofing,,,
,,Joinery Fit Out,,Joinery Fit Out,,,
,,Services Fit Out,,Services Fit Out,,,
,,"Internal Painting, Framing & Carpet",,"Internal Painting, Framing & Carpet",,,
,,Fire System,,Fire System,,,
,,Scarbro Final Sign - Off,,Scarbro Final Sign - Off,,,
