Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
3. EARTHWORKS TYPE A FILL,,,,,
,Scope,,,3. EARTHWORKS TYPE A FILL,
,Rows,,,,
,,3. EARTHWORKS TYPE A FILL,dynamic,3. EARTHWORKS TYPE A FILL,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 preliminaries (include all aspects of materials, approvals, ifc drawings, etc. ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 operations (include work execution – installation / manufacturing process step-by-step),
,,3.0 Post Operations,,3.0 post operations (include inspection and testing),
,,4.0 Quality,,4.0 quality,
,,,,,
4. UNBOUND FLEXIBLE PAVEMENTS,,,,,
,Scope,,,4. UNBOUND FLEXIBLE PAVEMENTS,
,Rows,,,,
,,4. UNBOUND FLEXIBLE PAVEMENTS,dynamic,4. UNBOUND FLEXIBLE PAVEMENTS,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
5. CTCR PAVEMENT,,,,,
,Scope,,,5. CTCR PAVEMENT,
,Rows,,,,
,,5. CTCR PAVEMENT,dynamic,5. CTCR PAVEMENT,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
6. KERB,,,,,
,Scope,,,6. KERB,
,Rows,,,,
,,6. KERB,dynamic,6. KERB,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
7. CONCRETE FOOTPATH,,,,,
,Scope,,,7. CONCRETE FOOTPATH,
,Rows,,,,
,,7. CONCRETE FOOTPATH,dynamic,7. CONCRETE FOOTPATH,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step) ,
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
8. ASPHALT,,,,,
,Scope,,,8. ASPHALT,
,Rows,,,,
,,8. ASPHALT,dynamic,8. ASPHALT,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
9. STORMWATER DRAINAGE,,,,,
,Scope,,,9. STORMWATER DRAINAGE,
,Rows,,,,
,,9. STORMWATER DRAINAGE,dynamic,9. STORMWATER DRAINAGE,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 preliminaries (include all aspects of materials, approvals, ifc drawings, etc. ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 operations (include work execution – installation / manufacturing process step-by-step),
,,3.0 Post Operations,,3.0 post operations (include inspection and testing),
,,4.0 Quality,,4.0 quality,
,,,,,
10. SUBSOILS,,,,,
,Scope,,,10. SUBSOILS,
,Rows,,,,
,,10. SUBSOILS,dynamic,10. SUBSOILS,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 preliminaries (include all aspects of materials, approvals, ifc drawings, etc. ensure all required permits have been raised prior to commencing works)",
,,2.0 Material Compliance,,2.0 material compliance,
,,3.0 Construction Activities,,3.0 construction activities,
,,4.0 Post Operations,,4.0 post operations (include inspection and testing),
,,5.0 Quality,,5.0 quality,
,,,,,
11. GUARDRAIL,,,,,
,Scope,,,11. GUARDRAIL,
,Rows,,,,
,,11. GUARDRAIL,dynamic,11. GUARDRAIL,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
12. LINEMARKING,,,,,
,Scope,,,12. LINEMARKING,
,Rows,,,,
,,12. LINEMARKING,dynamic,12. LINEMARKING,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
13. CONDUITS - TRENCHING & INSTALL,,,,,
,Scope,,,13. CONDUITS - TRENCHING & INSTALL,
,Rows,,,,
,,13. CONDUITS - TRENCHING & INSTALL,dynamic,13. CONDUITS - TRENCHING & INSTALL,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
