type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,SF006 Visual Inspection Report,,,,,,Add SF006 Visual Inspection Report,
section,Details,,,,,,,
checkpoint-no-status,VISUAL INSPECTION REPORT AS/NZS ISO 17637 - 2019 Non-destructive testing - Visual inspection of metal products and components.,,,,,,,
textbox,Client/Job No.: ,,,,,,,
textbox,Report No.: ,,,,,,,
label,Welding standard: AS/NZS 1554 Part 1,,,,,,,
textbox,Weld category: ,,,,,,,
textbox,Any specific job requirements: ,,,,,,,
dropdown,Stage of fabrication/welding:,"Before welding,During welding,After welding",,,,,,
dropdown,Viewing conditions:,"Daylight,Artificial lighting - (Min. 500 Lux)",,,,,,
label,Note any access or other restrictions,,,,,,,
label,Surface condition:,,,,,,,
bool,"Cleaned of slag, spatter",,,,,,,
bool,Other (state),,,,,,,
textbox,Other (if applicable):,,,,,,,
checkpoint,Part/Assy. ID,,,,,,,
textbox,Part/Assy. ID:,,,,,,,
textbox,% inspected (if less than 100%),,,,,,,
textbox,Weld inspection to AS/NZS 1554.1,,,,,,,
textbox,"Dimensions, tolerances to NZS 3404.1 AS/NZS 5131",,,,,,,
textbox,"Any special features, comments",,,,,,,
label,Compliance,,,,,,,
textbox,C,,,,,,,
textbox,DNC,,,,,,,
checkpoint,"Date, place of inspection:",,,,,,,
date,Date:,,,,,,,
textbox,Plate of inspection:,,,,,,,
holdpoint,Inspector Signed,,,,,,,
