type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,1630-P200-SYM-QAC-ITP-0002 Cut Floor/Topsoil Stripping,,,,,Yes,1630-P200-SYM-QAC-ITP-0002 Cut Floor/Topsoil Stripping,e9007ad5-8686-4cfd-9689-41b829945f13
checkpoint-group,1.0 Pre-start activities,,,,,,,
checkpoint-status,1.1 - Commencement of Work,,,,,,,
label,Ref docs - VR Clause 160.C1 General condition of Contract,,,,,,,
label,Acceptance criteria - Works shall not commence on site before the following documents have been submitted:,,,,,,,
label,a. Evidence of public liability and WorkSafe insurance conforming with the requirements of the General Conditions of Contract,,,,,,,
label,b. Third party property damage insurance in accordance with Clause 160.G1,,,,,,,
label,c. Health and Safety Management Plan,,,,,,,
label,d. Construction Environmental Management Plan,,,,,,,
label,e. Traffic Management Strategy and Traffic Management Plans for the initial works,,,,,,,
text,CHAINAGE FROM,,,,,,,
text,CHAINAGE TO,,,,,,,
button,Has all of the above been completed and approved?,"Yes, No, N/A",,,,,,
label,Freq - Once (Pre-Start),,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,,
button,Lot map,"Yes,No,N/A",,,,,,
checkpoint-status,1.2 - Safety,,,,,,,
label,Ensure that the following items have been actioned:,,,,,,,
label,– SWMS if applicable,,,,,,,
label,– Plant Pre-start Inspection,,,,,,,
label,– Service locations identified,,,,,,,
label,– Traffic Management Plans (if required),,,,,,,
label,– All staff inducted,,,,,,,
label,Ref docs - SMP,,,,,,,
label,Acceptance criteria - SWMS/WMS submitted reviewed and accepted if required.,,,,,,,
label,• Plant inspections completed and entered.,,,,,,,
label,• TSA training completed. Pre-work briefings completed.,,,,,,,
label,• Service Diagrams available and services located.,,,,,,,
button,Has all of the above been completed and approved?,"Yes, No, N/A",,,,,,
label,Freq - Once (Pre-Start),,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint-status,1.3 - Survey Set-out and TBM’s,,,,,,,
label,Ref docs - IFC Drawing,,,,,,,
label,"Acceptance criteria - Record existing and established TBMs. Survey set out including frame, benchmark, and recovery points in place.",,,,,,,
button,Has all of the above been completed?,"Yes, No, N/A",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE SV,,,,,,,
checkpoint-no-status,1.3.1 - Surveyor Report Reference,,,,,,,
button,Surveyor report reference,"Yes,No,N/A",,,,,,
checkpoint-group,2.0 Construction,,,,,,,
checkpoint-no-status,2.0.1 - Incoming Material Docket,,,,,,,
button,Incoming material docket,"Yes,No,N/A",,,,,,
checkpoint-status,2.1 - Topsoil Stripping,,,,,,,
label,Ref docs - VR Clause 204.05,,,,,,,
label,Acceptance criteria - Topsoil is to be stripped to an appropriate depth removing surface topsoil in a way to leave the surface evenly graded and free draining.,,,,,,,
label,"• Topsoil to be reused onsite is to be stockpiled in an agreed location. All stockpiles shall be maintained in a neat, well-shaped state capable of shedding water.",,,,,,,
button,Has all of the above been completed?,"Yes, No, N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - R,,,,,,,
label,Resp - SE,,,,,,,
checkpoint-status,2.2 - Site Excavation,,,,,,,
label,Ref docs - VR Clause 204.06,,,,,,,
label,"Acceptance criteria - Prior and during excavation work, the Superintendent will be notified to inspect all material encountered for material classification, subject to verification by laboratory testing.",,,,,,,
label,• The areas of rock subgrade shall be presented to the Superintendent for acceptance.,,,,,,,
button,Has all of the above been completed?,"Yes, No, N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - H I S,,,,,,,
label,Resp - SE,,,,,,,
label,SI Key - H,,,,,,,
button,NATA Test Reports (as required):,"Yes, No",,,,,,
label,– CBR and Swell,,,,,,,
label,– PI,,,,,,,
label,– Permeability,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,2.2 - Groundwater / Seepage (if applicable),,,,,,,
label,Ref docs - VR Clause 204.06 (h),,,,,,,
label,"Acceptance criteria - If groundwater or seepage is encountered, notify the Superintendent, and create a course of proposed action.",,,,,,,
label,• Submit any necessary approvals from relevant authorities for the treatment and disposal of this groundwater.,,,,,,,
button,Has all of the above been completed?,"Yes, No, N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - H I S,,,,,,,
label,Resp - SE,,,,,,,
label,SI Key - H,,,,,,,
text,Dewatering Permit No.:,,,,,,,
button,Written Approval from Authorities,"Yes,No",,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,2.3 - Treatment of Unsuitable Materials (if applicable),,,,,,,
