Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress - Site QA,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Initial Inspection,dynamic,Initial Inspection,Site QA
,,Building 1 - basement,dynamic,Building 1 - basement,Site QA
,,Building 2 - basement,dynamic,Building 2 - basement,Site QA
,,Building 3 - basement,dynamic,Building 3 - basement,Site QA
,,Building 4 - basement,dynamic,Building 4 - basement,Site QA
,,Building 1 - Lower Ground,dynamic,Building 1 - Lower Ground,Site QA
,,Building 2 - Lower Ground,dynamic,Building 2 - Lower Ground,Site QA
,,Building 3 - Lower Ground,dynamic,Building 3 - Lower Ground,Site QA
,,Building 1 - Ground,dynamic,Building 1 - Ground,Site QA
,,Building 2 - Ground,dynamic,Building 2 - Ground,Site QA
,,Building 3 - Ground,dynamic,Building 3 - Ground,Site QA
,,Building 4 - Ground,dynamic,Building 4 - Ground,Site QA
,,Upper and Lower Ground Floor,dynamic,Upper and Lower Ground Floor,Site QA
,,Building 2 - Level 1,dynamic,Building 2 - Level 1,Site QA
,,Building 3 - Level 1,dynamic,Building 3 - Level 1,Site QA
,,Building 4 - Level 1,dynamic,Building 4 - Level 1,Site QA
,,Building 2 - Level 2,dynamic,Building 2 - Level 2,Site QA
,,Building 3 - Level 2,dynamic,Building 3 - Level 2,Site QA
,,Building 2 - Level 3,dynamic,Building 2 - Level 3,Site QA
,,Building 1 - Level 4,dynamic,Building 1 - Level 4,Site QA
,,Building 2 - Level 4,dynamic,Building 2 - Level 4,Site QA
,,Building 3 - Level 4,dynamic,Building 3 - Level 4,Site QA
,,Building 1 - Level 5,dynamic,Building 1 - Level 5,Site QA
,,Building 3 - Level 5,dynamic,Building 3 - Level 5,Site QA
,,Building 2 - Level 7,dynamic,Building 2 - Level 7,Site QA
,,Building 3 - Level 7,dynamic,Building 3 - Level 7,Site QA
,,Building 2 - Level 8,dynamic,Building 2 - Level 8,Site QA
,,Building 3 - Level 8,dynamic,Building 3 - Level 8,Site QA
,,Building 2 - Level 9,dynamic,Building 2 - Level 9,Site QA
,,Building 3 - Level 9,dynamic,Building 3 - Level 9,Site QA
,,Building 3 - Level 10,dynamic,Building 3 - Level 10,Site QA
,,Building 3 - Level 11,dynamic,Building 3 - Level 11,Site QA
,,Building 3 - Level 12,dynamic,Building 3 - Level 12,Site QA
,,Building 3 - Level 13,dynamic,Building 3 - Level 13,Site QA
,,Building 2 - Level 14,dynamic,Building 2 - Level 14,Site QA
,,Building 2 - Level 15,dynamic,Building 2 - Level 15,Site QA
,,Building 2 - Level 16,dynamic,Building 2 - Level 16,Site QA
,,Building 2 - Level 17,dynamic,Building 2 - Level 17,Site QA
,,Variation,grouping,Variation,
,,Variation,,Variation,Site QA
,,VO02,dynamic,VO02,Site QA
,,VO08.1- combiflex inside tanks,grouping,VO08.1- combiflex inside tanks,
,,VO08.1- combiflex inside tanks,,VO08.1- combiflex inside tanks,Site QA
,,VO08 - Combiflex tanks lid,grouping,VO08 - Combiflex tanks lid,
,,VO08 - Combiflex tanks lid,,VO08 - Combiflex tanks lid,Site QA
,,VO09 - Bandage over TMJ Level 4,grouping,VO09 - Bandage over TMJ Level 4,
,,VO09 - Bandage over TMJ Level 4,,VO09 - Bandage over TMJ Level 4,Site QA
,Columns,,,,
,,Site QA,,Site QA,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress - SWMS,,,,,
,Scope,,,SWMS,
,Rows,,,,
,,SWMS,dynamic,SWMS,
,Columns,,,,
,,SWMS,,SWMS,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress - ITP,,,,,
,Scope,,,ITP,
,Rows,,,,
,,ITP,dynamic,ITP,
,Columns,,,,
,,ITP,,ITP,
