"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Hydraulic Pressure Test Record Checklist","",,,0,"Yes","Hydraulic Pressure Test Record Checklist","1e03feb4-576f-46ea-a9dc-26d28041351c"
"checkpoint-status",,"","checkpoint","Details entered below"
"text","5586323b-f776-5fee-95db-a88b120e7464","","textbox","Description of system being tested",,,
"text","ad81d039-745d-5110-9ae0-77e6e86b8d88","","textbox","Nominal Working Pressure (KPA)",,,
"text","4b621214-0a92-5478-acc0-9355362df8a4","","textbox","Max Test Pressure (KPA)",,,
"text","f9295765-6814-5f47-a596-7a0185fba4ac","","textbox","Test Type (Hydro/Air)",,,
"text","b9833ad8-4341-544c-b4a3-186670499303","","textbox","Gauges Calibration",,,
"text","156aa3e9-bf6b-559b-8c2d-4e8f5853bae9","","textbox","Time at test",,,
"text","84e0a7fa-9843-5140-8f24-6ca00b20a21a","","textbox","Time at test completion",,,
"text","fa37ca71-9aa2-587d-8f18-a472bd219afe","","textbox","Pressure at completion",,,
"text","6e3a1964-3e21-507a-8059-bc14c80528b6","","textbox","Duration of Pressure Test",,,
"checkpoint-status",,"","checkpoint","Transplumb and witness signoff attached below"
"holdpoint",,"","signoff","Request signoff"

"checklist-flat",,"","checklist","Take 5 Checklist","",,,1,"Yes","Take 5 Checklist","21abbfd2-be25-486a-a206-b27db72df17c"
"checkpoint-status",,"","checkpoint","Task details entered below"
"text","a19da1e1-2f36-5979-980e-df7ff750ddce","","textbox","Task",,,
"checkpoint-no-status",,"","checkpoint","If any of the below are 'Fail' (no) - make yourself aquainted with site requirements before starting work"
"checkpoint-status",,"","checkpoint","Have you completed a site induction?"
"checkpoint-status",,"","checkpoint","Do you know the site’s health and safety rules?"
"checkpoint-status",,"","checkpoint","Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?"
"checkpoint-status",,"","checkpoint","Are you familiar with the emergency facilities and evacuation procedure/route for the site?"
"checkpoint-status",,"","checkpoint","Do you have access to appropriate emergency and first aid equipment?"
"checkpoint-status",,"","checkpoint","Have you asked the person in charge about all relevant hazards?"
"checkpoint-no-status",,"","checkpoint","If any of the below are 'Fail' (no) - follow up with person in charge to ensure your safety"
"checkpoint-status",,"","checkpoint","If the work involves a high risk task (such as work at heights, hot-work, confined spaces), has a safe work method statement or job safety analysis been completed?"
"checkpoint-status",,"","checkpoint","Do you have the correct procedures, equipment and PPE to do the work safely?"
"checkpoint-status",,"","checkpoint","Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?"
"checkpoint-status",,"","checkpoint","Is there appropriate separation of vehicles and people during the proposed work?"
"checkpoint-status",,"","checkpoint","Is all required electrical/mechanical equipment in a safe condition?"
"checkpoint-status",,"","checkpoint","Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?"
"checkpoint-status",,"","checkpoint","Have you consulted with all fellow workers about the task to be completed and the safe way to do it?"
"checkpoint-status",,"","checkpoint","Have you got a safe way of getting in and out of your work area?"
"checkpoint-status",,"","checkpoint","Have any manual handling risks been identified and assessed?"
"checkpoint-no-status",,"","checkpoint","Any additional site specifc hazards or requirements commented below"

"checklist-flat",,"","checklist","Transplumb Roofing ITP","",,,1,"Yes","Transplumb Roofing ITP","26352940-26f4-4c6b-b14b-1fd4403447df"
"checkpoint-status",,"","checkpoint","Working to an approved drawing"
"checkpoint-status",,"","checkpoint","Only approved materials installed"
"checkpoint-status",,"","checkpoint","All fixings correctly installed as per AS 3500"
"checkpoint-status",,"","checkpoint","Boxgutters/sump/downpipes installed and clipped correctly as per AS 3500"
"checkpoint-status",,"","checkpoint","Flashings installed correctly and siliconed"
"checkpoint-status",,"","checkpoint","Testing carried out where possible"
"checkpoint-status",,"","checkpoint","Area clean & works signed off below"

"checklist-flat",,"","checklist","Transplumb General Works ITP","",,,0,"Yes","Transplumb General Works ITP","9396fd53-b82b-42e8-82cb-ea01db6f3626"
"checkpoint-status",,"","checkpoint","Client notified of works to be carried out"
"button","8ebbe1f5-37a6-5530-8003-d892c6b93106","","button","Do any of the works require pressure testing on completion","Yes,No",,
"checkpoint-status",,"","checkpoint","All requested works completed"
"checkpoint-status",,"","checkpoint","Area clean & works signed off below"

"checklist-flat",,"","checklist","Events QA ITP","",,,0,"Yes","Events QA ITP","9486dd17-e991-4dd9-ad00-72e2bba57483"
"checkpoint-status",,"","checkpoint","Kitchen layout is correct as per current drawings issued by client"
"checkpoint-status",,"","checkpoint","Kitchen layout is correct as per current drawings issued by client"
"checkpoint-status",,"","checkpoint","Do all gas appliances have the minimum 500mm clearance from combustible surfaces?"
"checkpoint-status",,"","checkpoint","Do all gas appliances have an isolation valve installed and is valve in good condition?"
"checkpoint-status",,"","checkpoint","Have all gas appliances been fixed in position?"
"checkpoint-status",,"","checkpoint","Are gas flexible hoses installed off the floor?"
"checkpoint-status",,"","checkpoint","Have all gas flexible hoses been installed with slack for expansion?"
"checkpoint-status",,"","checkpoint","Are the gas LPG bottles installed with the minimum 1500mm clearance from an ignition source and secured to the base plate with chain?"
"checkpoint-status",,"","checkpoint","Have all gas appliance been commissioned? Are they working as intended?"
"checkpoint-status",,"","checkpoint","Has all tiger tail been installed neatly free of deformation in hoses?"
"checkpoint-status",,"","checkpoint","Are all sinks,basins and appliance waste points connected?"
"checkpoint-status",,"","checkpoint","Are all sinks, basin and appliance water points connected?"
"checkpoint-status",,"","checkpoint","Is hot water unit connected and working as required?"
"checkpoint-status",,"","checkpoint","Is macerator unit connected and working as required?"
"checkpoint-status",,"","checkpoint","Are sullage tanks and sewer connections in place and connected as required?"
"checkpoint-status",,"","checkpoint","All water points have been checked for cross connections"
"checkpoint-status",,"","checkpoint","All water pipe has been installed neatly"
"checkpoint-status",,"","checkpoint","All water and waste has been checked for leaks and repaired as required"
