type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,ITP105 - Civil - Concrete Stairs,itp,,,,Yes,ITP105 - Civil - Concrete Stairs,127a8915-0f4e-4fe5-8960-7f3617b92efc
checkpoint-group,SECTION 2 – SIGNATURES – CLOSE-OUT & APPROVAL,,,,,,,
checkpoint-no-status,ITP Close-Out by Vic Civil,,,,,,,
text,Name:,,,,,,,
date,Date:,,,,,,,
checkpoint-no-status,Client Close Out (If Req),,,,,,,
text,Name:,,,,,,,
date,Date:,,,,,,,
checkpoint-group,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint-status,3.1 - Survey / Set out,,,,,,,
label,Inspection Point: Quality Control Activity - Levels confirmed on site,,,,,,,
label,Acceptance Criteria - Set out in accordance with design drawings or site conditions,,,,,,,
label,Verifying Document - Visual Inspection / On Site Verification,,,,,,,
label,Key - I,,,,,,,
label,By - IP,,,,,,,
checkpoint-group,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,,
checkpoint-status,3.1 - Preparation of Subgrade/Rock Preparation,,,,,,,
label,Inspection Point: Quality Control Activity - Subgrade meets design requirements. FCR placed to specified thickness and compacted,,,,,,,
label,Acceptance Criteria - No soft spots. Rock layer conforms to required thickness.,,,,,,,
label,Verifying Document - Visual Inspection. Geotech test if required.,,,,,,,
label,Key - W,,,,,,,
label,By - IP,,,,,,,
checkpoint-status,3.2 - Formwork,,,,,,,
label,Inspection Point: Quality Control Activity - Installation of formwork to support stairs,,,,,,,
label,Acceptance Criteria - As per temp design,,,,,,,
label,Verifying Document - Visual Inspection,,,,,,,
label,Key - H,,,,,,,
label,By - PE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,3.3 - Steel Reinforcement,,,,,,,
label,Inspection Point: Quality Control Activity - Installation of steel mesh and or steel bar reinforcement as per drawings,,,,,,,
label,Acceptance Criteria - Reinforcement installed as required,,,,,,,
label,Verifying Document - Visual Inspection,,,,,,,
label,Key - H,,,,,,,
label,By - IP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,3.4 - Concrete Pour,,,,,,,
label,Inspection Point: Quality Control Activity - Concrete is poured to required levels and strength,,,,,,,
label,Acceptance Criteria - Strength and finish requirement met,,,,,,,
label,Verifying Document - Visual inspection only Strength Test,,,,,,,
label,Key - I,,,,,,,
label,By - IP,,,,,,,
checkpoint-status,3.5 - Stair edging or surface treatments,,,,,,,
label,"Inspection Point: Quality Control Activity - Stair treatments installed as required. (stair nosing’s, edge treatments, etc.)",,,,,,,
label,Acceptance Criteria - As per drawings,,,,,,,
label,Verifying Document - Visual inspection,,,,,,,
label,Key - I,,,,,,,
label,By - IP,,,,,,,
checkpoint-group,SECTION 5 – FINAL INSPECTION AND HANDOVER,,,,,,,
checkpoint-status,5.1 - Completions,,,,,,,
label,Inspection Point: Quality Control Activity - Inspection of works,,,,,,,
label,Acceptance Criteria - Works completed to the client requirements,,,,,,,
label,Verifying Document - This document,,,,,,,
label,Key - H,,,,,,,
label,By - PE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,SECTION 6 – COMMENTS,,,,,,,
checkpoint-no-status,Comments,,,,,,,
,,,,,,,,
,,,,,,,,
checklist-sectioned,ITP007 - Concrete - Column Installation,itp,,,,Yes,ITP007 - Concrete - Column Installation,f41499fc-e2b7-4fd9-a8aa-74cd935c27d9
checkpoint-group,SECTION 2 – SIGNATURES – CLOSE-OUT & APPROVAL,,,,,,,
checkpoint-no-status,ITP Close-Out by Vic Civil,,,,,,,
text,Name:,,,,,,,
date,Date:,,,,,,,
checkpoint-no-status,Client Close Out (If Req),,,,,,,
text,Name:,,,,,,,
date,Date:,,,,,,,
checkpoint-group,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint-status,3.1 - Survey / Set out,,,,,,,
label,Inspection Point: Quality Control Activity - Levels confirmed on site,,,,,,,
label,Acceptance Criteria - Set out in accordance with design drawings or site conditions,,,,,,,
label,Verifying Document - Visual Inspection / On Site Verification,,,,,,,
label,Key - I,,,,,,,
label,By - IP,,,,,,,
checkpoint-group,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,,
checkpoint-status,4.1 - Reinforcement Installation,,,,,,,
label,Inspection Point: Quality Control Activity - Structural Reinforcement as per Structural Design documentation / additional SDA,,,,,,,
label,"Acceptance Criteria - Steel bar installed as required, with starter bars if needed",,,,,,,
label,Verifying Document - Client Engineering Inspection,,,,,,,
label,Key - HP,,,,,,,
label,By - IP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,4.2 - Formworks,,,,,,,
label,Inspection Point: Quality Control Activity - Formworks to comply with the final shape/size of the column,,,,,,,
label,Acceptance Criteria - Formworks match designs and will enable concrete finishes as desired,,,,,,,
label,Verifying Document - Visual Inspection,,,,,,,
label,Key - WP,,,,,,,
label,By - IP,,,,,,,
checkpoint-status,4.3 - Finish,,,,,,,
label,Inspection Point: Quality Control Activity - Finish surface of column or off-form finish,,,,,,,
label,Acceptance Criteria - Finished as required,,,,,,,
label,Verifying Document - Visual Inspection,,,,,,,
label,Key - WP,,,,,,,
label,By - IP,,,,,,,
checkpoint-status,4.4 - Pre-Pour Concrete Check,,,,,,,
label,Inspection Point: Quality Control Activity - Inspection of reo and formworks,,,,,,,
label,Acceptance Criteria - Steel reinforcement in accordance with design documentation,,,,,,,
label,Verifying Document - Client Inspection,,,,,,,
label,Key - HP,,,,,,,
label,By - IP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,4.5 - Concrete Pour,,,,,,,
label,Inspection Point: Quality Control Activity - Concrete is poured to required levels and strength,,,,,,,
label,"Acceptance Criteria - Strength and finish requirement met, Finished level within tolerances",,,,,,,
label,Verifying Document - Visual inspection Strength Test Supplier:,,,,,,,
label,Key - HP,,,,,,,
label,By - IP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,SECTION 5 – FINAL INSPECTION AND HANDOVER,,,,,,,
checkpoint-status,5.1 - Completions,,,,,,,
label,Inspection Point: Quality Control Activity - Inspection of works,,,,,,,
label,Acceptance Criteria - Works completed to the client requirements,,,,,,,
label,Verifying Document - This document,,,,,,,
label,Key - H,,,,,,,
label,By - PE,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,SECTION 6 – COMMENTS,,,,,,,
checkpoint-no-status,Comments,,,,,,,
