type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP002 - Concrete - Suspended Slab,itp,,,,,ITP002 - Concrete - Suspended Slab
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,
checkpoint,3.1 - ELEMENT IDENTIFICATION,,,,,,
checkpoint,3.2 - Survey / Set out,,,,,,
label,Inspection Point: Quality Control Activity - Levels confirmed on site ,,,,,,
label,Acceptance Criteria - Set out in accordance with design drawings or site conditions,,,,,,
label,Verifying Document - Visual Inspection / On Site Verification,,,,,,
label,Key - I,,,,,,
label,By - IP,,,,,,
section,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,
checkpoint,4.1 - Slab Type,,,,,,
label,Inspection Point: Quality Control Activity - Bondeck or Conventional Suspended Slab,,,,,,
label,Acceptance Criteria - Slab type is identified Bondeck / Conventional,,,,,,
label,Verifying Document - Note Only,,,,,,
label,Key - W,,,,,,
label,By - IP,,,,,,
checkpoint,4.2 - Formwork Installation - Strength,,,,,,
label,Inspection Point: Quality Control Activity - Confirmation of Formwork Strength Requirements,,,,,,
label,Acceptance Criteria - Formwork is suitable for placement of wet concrete,,,,,,
label,○ Bondeck – Steel / Block Walls installed and Props as per design,,,,,,
label,○ Conventional – Formwork support system installed as per engineering design,,,,,,
label,"Verifying Document - Engineering Design (if required), Bondeck installed in accordance with span tables",,,,,,
label,Key - I,,,,,,
label,By - IP,,,,,,
checkpoint,4.3 - Formwork Installation – Level and alignment,,,,,,
label,Inspection Point: Quality Control Activity - Concrete slab formwork is set up to architectural levels ,,,,,,
label,Acceptance Criteria - Slab Thickness maintained,,,,,,
label,○ Set downs maintained,,,,,,
label,○ Level and alignment of beams is as per architectural design,,,,,,
label,"Verifying Document - Visual Inspection, Client Inspection Survey (If req)",,,,,,
label,Key - WP,,,,,,
label,By - IP,,,,,,
checkpoint,4.4 - Reinforcement Installation,,,,,,
label,Inspection Point: Quality Control Activity - Structural Reinforcement as per Structural Design documentation / additional SDA,,,,,,
label,Acceptance Criteria - Installation of dowels satisfies embedment,,,,,,
label,○ Top / Bottom reinforcement installed,,,,,,
label,○ Beam reinforcement installed,,,,,,
label,○ Re-entrant Bars installed,,,,,,
label,Verifying Document - Client Engineering Inspection,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.5 - Pre-Pour Concrete Check,,,,,,
label,Inspection Point: Quality Control Activity - Inspection of reo and Services conduit check,,,,,,
label,Acceptance Criteria - Steel reinforcement in accordance with design documentation. All services installed.,,,,,,
label,Verifying Document - Client Inspection,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.6 - Joints (If applicable),,,,,,
label,Inspection Point: Quality Control Activity - Inspection of jointing detail,,,,,,
label,Acceptance Criteria - Joints installed in accordance with Design requirements,,,,,,
textbox,Expansion Joint Spacing:,,,,,,
textbox,Saw Cut Joint Spacing:,,,,,,
label,Verifying Document - Visual inspection only,,,,,,
label,Key - I,,,,,,
label,By - IP,,,,,,
checkpoint,4.7 - Concrete Pour,,,,,,
label,Inspection Point: Quality Control Activity - Concrete is poured to required levels and strength,,,,,,
label,Acceptance Criteria - Strength and finish requirement met. Finished level within tolerances.,,,,,,
label,Verifying Document - Visual inspection Strength Test,,,,,,
textbox,Supplier:,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
