type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP006 - Concrete - In-SItu Wall Installation,itp,,,,,ITP006 - Concrete - In-SItu Wall Installation
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,
checkpoint,3.1 - ELEMENT IDENTIFICATION:,,,,,,
checkpoint,3.2 - Survey / Set out,,,,,,
label,Inspection Point: Quality Control Activity - Levels confirmed on site ,,,,,,
label,Acceptance Criteria - Set out in accordance with design drawings or site conditions,,,,,,
label,Verifying Document - Visual Inspection / On Site Verification,,,,,,
label,Key - I,,,,,,
label,By - IP,,,,,,
section,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,
checkpoint,4.1 - Reinforcement Installation,,,,,,
label,Inspection Point: Quality Control Activity - Structural Reinforcement as per Structural Design documentation / additional SDA,,,,,,
label,"Acceptance Criteria - Shotcrete Reinforcement mesh is held firm so cannot vibrate. Steel bar installed as required, with starter bars if needed.",,,,,,
label,Verifying Document - Client Engineering Inspection,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.2 - Formwork,,,,,,
label,Inspection Point: Quality Control Activity - Formworks to comply with the final shape/size of the wall,,,,,,
label,Acceptance Criteria - Formworks match designs and will enable concrete finishes as desired,,,,,,
label,Verifying Document - Visual Inspection,,,,,,
label,Key - WP,,,,,,
label,By - IP,,,,,,
checkpoint,4.3 - Finish,,,,,,
label,Inspection Point: Quality Control Activity - Finish surface of wall,,,,,,
label,Acceptance Criteria - Off Gun / Screed finish as required,,,,,,
label,Verifying Document - Visual Inspection,,,,,,
label,Key - WP,,,,,,
label,By - IP,,,,,,
checkpoint,4.4 - Pre-Pour Concrete Check,,,,,,
label,Inspection Point: Quality Control Activity - Inspection of reo and formworks,,,,,,
label,Acceptance Criteria - Steel reinforcement in accordance with design documentation,,,,,,
label,Verifying Document - Client Inspection,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.5 - Concrete Pour,,,,,,
label,Inspection Point: Quality Control Activity - Concrete is poured to required levels and strength,,,,,,
label,Acceptance Criteria - Strength and finish requirement met. Finished level within tolerances.,,,,,,
label,Verifying Document - Visual inspection Strength Test,,,,,,
textbox,Supplier:,,,,,,
label,Key - HP,,,,,,
label,By - IP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
