type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,EOT Record,,,,,,EOT Record,599d2905-41d9-47b8-8a1c-0d6ec11b59e4
checkpoint,Areas of work accessible for the day,,,,,,,
select,Day,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",,,,,,
text,Date,,,,,,,
text,Year,,,,,,,
text,Number of workers on site,,,,,,,
checkpoint-no-status,Weather conditions entered,,,,,,,
select,Conditions:,"Fine, Overcast, Showers, Rain, Windy, Hot",,,,,,
text,Weather predicted,,,,,,,
checkpoint-no-status,Delays from inclemency,,,,,,,
text,Total Hours of delay,,,,,,,
select,Conditions:,"Rain, Windy, Heat, Other trades,",,,,,,
checkpoint-no-status,Delays from Builders or Others,,,,,,,
text,Total Hours of delay,,,,,,,
select,Conditions:,"Builder, Union, Crane, Scaffold, Steel fixer, PT, Concreter, Earthworks, Safety, Other",,,,,,
