type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,"ITP - Construction - StormWater Stage 1 - Sydney Street, Invercargill ",itp,,,,,,
section,Details,,,,,,,
checkpoint,1 - ITP sign off,,,,,,,
label,Inspection / Test Point - Sign off,,,,,,,
label,ACTION - H,,,,,,,
label,Conformance Criteria (Whats Required) - Ensure ITP has been reviewed and signed off by the DM. No work may proceed unless this has been signed.,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Review,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Divisional Manager,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Materials to comply with contract specification,,,,,,,
label,Specification / Standard - SR10.103 SR10.105,,,,,,,
label,Inspection / Test Point - Aggregate Certification,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - Laboratory test certificates: MDD and Grading Results,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Lab report,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,3 - Materials testing to be provided to Engineer for acceptance,,,,,,,
label,Specification / Standard - SR10.103 SR10.105,,,,,,,
label,Inspection / Test Point - Aggregate Acceptance,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - Laboratory test certificates: MDD and Grading Results,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Lab report,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,4 - Ensure Approved Plans are on site. Safety/ Environmental/ Quality/ Asbestos/ TTMP/ Permits/ Consents/ Site Plans,,,,,,,
label,Inspection / Test Point - Review,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - All plans/ permits produced under pre construction avaiable on site al all times,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Review,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,5 - Notice to Engineer Reveiewed by Divisional Manager,,,,,,,
label,Inspection / Test Point - Review,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - All NTE's to be reviewed,,,,,,,
label,Frequency - Prior to submission to Engineer,,,,,,,
label,Inspection / Test Method - Review,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,6 - Variations Reveiewed by Divisional Manager,,,,,,,
label,Inspection / Test Point - Review,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - All Variations to be reviewed,,,,,,,
label,Frequency - Prior to submission to Engineer,,,,,,,
label,Inspection / Test Method - Review,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,7 - Site Precondition Inspection,,,,,,,
label,Inspection / Test Point - Review,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - Video record site walk over,,,,,,,
label,Frequency - Prior to work starting on site,,,,,,,
label,Inspection / Test Method - Video,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Contract Manager,,,,,,,
checkpoint,8 - Pownet and Chorus loactes completed,,,,,,,
label,Inspection / Test Point - Inspection,,,,,,,
label,ACTION - H,,,,,,,
label,"Conformance Criteria (Whats Required) - PowerNet and Chorus has been located, refernce back to plans to ensure everthing has been located",,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Inspection,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Supervisor / Forman,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,9 - Correct materials delivered to site in acceptable condition,,,,,,,
label,Inspection / Test Point - Material inspection,,,,,,,
label,ACTION - W,,,,,,,
label,Conformance Criteria (Whats Required) - Complete inspection of materials as they arrive to site (particularly the concrete pipe) Engineers Rep to inspect materials,,,,,,,
label,Frequency - Upon pipe delvery,,,,,,,
label,Inspection / Test Method - Inspection,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Supervisor / Forman,,,,,,,
checkpoint,10 - New StormWater Main Alignment,,,,,,,
label,Specification / Standard - Construciton drawings,,,,,,,
label,Inspection / Test Point - Inspection / Test Point,,,,,,,
label,ACTION - H,,,,,,,
label,Conformance Criteria (Whats Required) - Alignment to be setout and confirmed on site by Engineers Rep,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test Method - Inspection,,,,,,,
label,Verification Records - Sign This ITP,,,,,,,
label,Signatory - Engineers Rep,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,11 - Inspect subgrade,,,,,,,
label,Specification / Standard - AS/NZS 2566.2:2002,,,,,,,
label,Inspection / Test Point - Inspection/Scala,,,,,,,
label,ACTION - M,,,,,,,
label,"Conformance Criteria (Whats Required) - Inspect subgrade as exposed and scala if required, contact manager for further instruction if deemed unsuitable",,,,,,,
label,Frequency - During Construction,,,,,,,
