type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Pipe Pressure Test Report,,,,,,ITC020 - Pipe Pressure Test Report checklist,
checkpoint,Details entered below,,,,,,,
text,Gauge Model Number:,,,,,,,
text,Calibration Date:,,,,,,,
text,System Reference,,,,,,,
text,Drawing Number,,,,,,,
checkpoint,Pressure kPa checked against specfication,,,,,,,
checkpoint,Allowable Drop kPa checked against specficiation,,,,,,,
checkpoint,Duration Hour / Minute checked against specfication,,,,,,,
checkpoint,Marked up schematic & layout attached,,,,,,,
text,Test Start – Date & Time,,,,,,,
text,Initial Pressure kPa,,,,,,,
text,Test Finish – Date & Time,,,,,,,
text,Final Pressure kPa,,,,,,,
checkpoint,Certified by Sub Contractor/Fredon Allstaff,,,,,,,
checkpoint,Verified by Fredon Allstaff,,,,,,,
checkpoint,ITC reviewed by Head Contractor/Client,,,,,,,
,,,,,,,,
checklist,Split AC/RV Unit Installation,,,,,,ITC022 - Split AC/RV Unit Installation checklist,
section,Pre-start,,,,,,,
checkpoint,Complete details below,,,,,,,
text,System Reference,,,,,,,
text,Drawing Number,,,,,,,
section,Correct model no.,,,,,,,
checkpoint,Correct model no. confirmed against schedule,,,,,,,
section,External springs and mounts,,,,,,,
checkpoint,External springs and mounts checked,,,,,,,
section,Fan Coil Unit,,,,,,,
checkpoint,"Traps & drains, flow from trays",,,,,,,
checkpoint,Coil fins not damaged,,,,,,,
checkpoint,Supports checked,,,,,,,
checkpoint,Clearance and access checked,,,,,,,
checkpoint,Spring mounts if required,,,,,,,
section,Condenser,,,,,,,
checkpoint,Installed to manufacturers instructions,,,,,,,
checkpoint,Fan/Coil guards fitted correctly.,,,,,,,
checkpoint,"Access covers in place, sealed, pipes connected.",,,,,,,
checkpoint,Coil fins not damaged,,,,,,,
checkpoint,Coil installed correctly,,,,,,,
checkpoint,Air intake/discharge clearances adequate,,,,,,,
checkpoint,Cleaning access,,,,,,,
checkpoint,Spring mounts if required,,,,,,,
section,Fan,,,,,,,
checkpoint,"Belts, pulleys, guards fitted",,,,,,,
checkpoint,Fan direction of air flow,,,,,,,
checkpoint,Internal supports & spring mounts,,,,,,,
section,Refrigerant Pipework,,,,,,,
checkpoint,Line size checked against schedule,,,,,,,
checkpoint,Pressure tested,,,,,,,
checkpoint,Clearance and access checked,,,,,,,
section,Pipework Lagging,,,,,,,
checkpoint,Pipework Lagging checked against specfication,,,,,,,
section,Electrical,,,,,,,
checkpoint,Termination at equipment,,,,,,,
checkpoint,Tested,,,,,,,
section,Controls,,,,,,,
checkpoint,"Sensors, controllers, switches fitted to pipes",,,,,,,
checkpoint,Wiring/tubing to devices,,,,,,,
checkpoint,Termination at controllers & devices,,,,,,,
checkpoint,Tested,,,,,,,
section,Signoff,,,,,,,
checkpoint,Certified by Sub Contractor/Fredon Allstaff,,,,,,,
checkpoint,Verified by Fredon Allstaff,,,,,,,
checkpoint,ITC reviewed by Head Contractor/Client,,,,,,,
,,,,,,,,
checklist,Air Handling Unit Installation,,,,,,ITC002 - Air Handling Unit Installation checklist,
section,Pre-start,,,,,,,
checkpoint,Complete details below,,,,,,,
text,System Reference,,,,,,,
text,Drawing Number,,,,,,,
section,Equipment,,,,,,,
checkpoint,Equipment installed in correct location,,,,,,,
checkpoint,Correct model no. confirmed against schedule,,,,,,,
section,Fan Section,,,,,,,
checkpoint,"Belts, pulleys, guards fitted",,,,,,,
checkpoint,Internal supports & spring mounts,,,,,,,
checkpoint,Flexible connections,,,,,,,
section,Coils & Fitters,,,,,,,
checkpoint,"Traps & drains, flow from trays with unit running.",,,,,,,
checkpoint,Coil fins not damaged,,,,,,,
checkpoint,Coils installed correctly,,,,,,,
section,Signoff,,,,,,,
