"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","26ef4c60-a9ab-4ad1-a794-9132723b6cad","","checklist","SPLIT AC Commissioning","",,,0,"Yes","Commissioning ITP - SPLIT AC Commissioning Checklist","03f88aa9-3c28-4878-af48-4f437639328a"
"checkpoint-status","92a7ae86-cfcb-481a-b062-f1bf4c3d171b","","checkpoint","Check all terminations"
"checkpoint-status","054b1d78-c1f6-4c59-aabd-f9c64a6e475e","","checkpoint","Power supply to condensing unit Voltage"
"checkpoint-status","209a07b6-2b0d-40ed-87b1-c8999b6952b6","","checkpoint","Power on indoor unit"
"checkpoint-status","8ed19f5f-15e6-4710-b128-ef93abb4e1f2","","checkpoint","Local controller operational"
"checkpoint-status","283e5e61-ec53-4861-9dee-85ed3ea44fbe","","checkpoint","Cool Tested"
"checkpoint-status","27f1f5fe-94d4-4503-8d91-400fa914ac5a","","checkpoint","Heat Tested"
"checkpoint-status","60b7f6ee-48cf-4f20-9da5-2dd829982c67","","checkpoint","AMP draw tested"
"checkpoint-status","bef45fa3-8c59-4ec2-ab66-bdf7263fc46d","","checkpoint","Labels installed on all equipment"

"checklist-flat","233f082b-22c6-48cf-9136-bac1f0f90185","","checklist","Switchboard Commissioning","",,,0,"Yes","Switchboard ITP - Switchboard Commissioning","047bc649-1ff7-4151-aebc-71b4e2229117"
"checkpoint-status","4668ea25-6bd0-414b-b7c4-7787c24e7c0e","","checkpoint","All circuits operational"
"checkpoint-status","c450f88e-0a85-43c5-b644-ddddd0ddbc34","","checkpoint","Power meter tested"
"checkpoint-status","20b19336-f93c-41c7-bf84-ca9c4a73ab0e","","checkpoint","Fire Trip Tested"

"checklist-flat","031cc24d-345b-462d-96c4-93f5b50d9106","","checklist","Remote Sensor/AHPB Rough-in","",,,0,"Yes","Rough-in ITP - Remote Sensor/AHPB Rough-in Checklist","04df591c-9ec0-4147-a740-c864074cc7df"
"checkpoint-status","128969d3-97f7-4087-a958-8ec68d816f52","","checkpoint","Wall installed"
"checkpoint-status","0071ad46-6cc5-48e6-a3e4-a05c59abf7bb","","checkpoint","Remote sensor and 2 pair cable roughed in"
"checkpoint-status","1ab336f5-82e7-4842-b8be-5ce2342af17b","","checkpoint","Ensure all rubbish and materials have been picked up and room is clean"

"checklist-flat","1dec5d0b-6fd5-455b-a4ba-f7a855664731","","checklist","BMS Cubicle Installation","",,,0,"Yes","Switchboard ITP - BMS Cubicle Installation","06a292f8-d4bf-465d-9676-b83a1c0aea54"
"checkpoint-status","8f2a6ce1-0632-42bd-94fe-56bf3cb65aec","","checkpoint","Wall Avaliable for Mounting Switchboard"
"checkpoint-status","b23c0489-5931-454e-9297-0b5ee189c51e","","checkpoint","Cubicle Installed on Wall"
"checkpoint-status","92664887-31cd-4c9a-8dd3-07042c3fb16e","","checkpoint","Ensure all rubbish and materials have been picked up and area is clean"

"checklist-flat","3d71b8e2-04de-42ad-abd0-502aedd85326","","checklist","AA - MSSB Maintenance","",,,0,"Yes","AA - MSSB Maintenance","0996d056-e1d8-43fd-9011-62c35901d5aa"
"checkpoint-status","01d9c004-5ce4-4676-8a9e-3c785bf9c709","","checkpoint","APAM ASSET NUMBER"
"checkpoint-status","0376ddc0-952c-48ee-b68e-75812bdde844","","checkpoint","LOCATION"
"checkpoint-status","d60eb6eb-bdf7-49d8-b87f-8a0bfbd5b711","","checkpoint","FED FROM"
"checkpoint-status","923c993f-acf8-4d61-bca4-aa3f0b165179","","checkpoint","EXISTING SCHEMATICS"
"checkpoint-status","fdbd90e3-77f9-4bf3-828f-f71b519012ce","","checkpoint","GENERAL CONDITION"
"checkpoint-status","9d638d67-9372-477c-a459-c7ef3abec343","","checkpoint","FIRE CONTROLS/PANEL"
"checkpoint-status","475a1363-a978-44d5-921c-0d149967a193","","checkpoint","LAMP TEST IF FAULT ARE PRESENT VOLTAGE RATING"
"checkpoint-status","71da56df-ad1a-4325-bb32-4ad1034874e5","","checkpoint","Clean and Vacuum"
"checkpoint-status","d55de9cb-24f6-4d25-b8d7-fb756800d344","","checkpoint","Check for IP Integrity"
