Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,NORTH,dynamic,north,
,,SOUTH,dynamic,south,
,,EAST,dynamic,east,
,Columns,,,,
,,Opening Prepared By Main Contractor,,opening prepared by main contractor,
,,Opening Wraped & Prepared Correctly,,opening wraped & prepared correctly,
,,Setout/Grids/Datum Lines,,setout/grids/datum lines,
,,Seismic Installed As Per Shop Drawings,,seismic installed as per shop drawings,
,,DL Brackets Fitted & Installed correct location,,dl brackets fitted & installed correct location,
,,Panel Fitted & Locked Off,,panel fitted & locked off,
,,"Splicers, Soakers, Gussets & Fixings Sealed",,"splicers, soakers, gussets & fixings sealed",
,,Airseal and Internal Flashings,,airseal and internal flashings,
,,Smoke Seal Complete,,smoke seal complete,
,,External Flashings / Weather Seals/Drainage,,external flashings / weather seals/drainage,
,,Blindboxes,,blindboxes,
,,External Flashings / Weather Seals As Per Shop Drawing,,external flashings / weather seals as per shop drawing,
,,Installed / Fixed As Per Shop Drawings,,installed / fixed as per shop drawings,
,,Airseals Completed,,airseals completed,
,,Site Glazing Completed,,site glazing completed,
,,Wights - Sign Off,,wights - sign off,
,,Trade Clean & Sign Off,,trade clean & sign off,
