type,name,values,prefix,postfix,usage count,user addable,template name
checklist,EGM_Ver1.3_08.03.24_ Component 1_Manufacture issued Timber Cut Production_Inspection,,,,,,EGM_Ver1.3_08.03.24_ Component 1_Manufacture Issued Timber Cut Production_Inspection
section,Element_Component 1_Manufacture Issued-Timber Cut Production Inspection,,,,,,
checkpoint-no-status,Manufacure Issued Timber Cutting List _Files.,,,,,,
checkpoint,Check and review as per Approved Manufacture Issued Saw Cutting File.,,,,,,
tickbox,"Ostendo - Timber Component Line Bar Code, completed.",,,,,,
tickbox,Station - Correct manufacture issued auto-saw cut files for each element code.,,,,,,
checkpoint,"Station - Cutting Element lot completed, checked, and as per approved element code plan.",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Improvement or Re-Occuring Issues Records - Document / Attachment / Link / Photo,,,,,,
checkpoint ,Hold point: photo required and signed off by Operator before going to next step (If No RFI),,,,,,
section,Component 1 Inspection_Signoff,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,Review of Ostendo Component materials where scanned (Confirmed).,,,,,,
checkpoint,Evaluated RFI Minor - Major - Critical Issue - Photo required:,,,,,,
checkpoint,Hold point: Team Leader,,,,,,
signoff,Hold point: Review and Signoff by Team Leader before going to next step (If No RFI),,,,,,
checkpoint,Hold point: QA Manager,,,,,,
signoff,Hold point: Review and Signoff by QA Manager before going to next step (If No RFI),,,,,,
section,Component 1_QA RFI_Minor,,,,,,
checkpoint,Photo required - RFI Minor issue outcome:,,,,,,
checkpoint,RFI Minor Review by QA Manager comments:,,,,,,
signoff,Hold point: Signoff RFI Review Minor by QA Manager before referring to PM,,,,,,
checkpoint,RFI Minor Final Check by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Minor by Production Manager Final Check,,,,,,
section,Component 1_QA RFI_Major,,,,,,
checkpoint,Photo required - RFI Major issue outcome:,,,,,,
checkpoint,RFI Major Review by QA Manager comments:,,,,,,
checkpoint,RFI Major Review by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Major Final by Production Manager before referring to QCM,,,,,,
checkpoint,Hold point: Quality & Compliance Manager,,,,,,
signoff,Hold point: Signoff RFI Major Final Check by Quality & Compliance Manager,,,,,,
section,Component 1_QA NCR_Critical,,,,,,
checkpoint,Photo required - NCR Critical issue:,,,,,,
checkpoint,RFI Critcal Review by QA Manager comments:,,,,,,
checkpoint,RFI Critical Review by Production Manager comments:,,,,,,
signoff,Hold point: Signed off RFI Critical Final Review by Production Manager before refering QA report to QCM.,,,,,,
checkpoint,RFI Critical Review by Quality & Compliance Manager comments:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for Stakeholder approval:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for TA/ BCA Application for Minor Variation:,,,,,,
signoff,Hold point: Signed off NCR Critical Approved MV Approved Final Check by QCM before NCR report.,,,,,,
,,,,,,,
checklist,EGM_Ver1.1_08.03.24_Component Pre-Assembly 1_Structural Stud_Inspection,,,,,,EGM_Ver1.1_08.03.24_Component Pre-Assembly 1_Structural Stud_Inspection
section,Component Pre-Assembly 1_Structural Stud Inspection,,,,,,
checkpoint,"Check and review as per Approved Shop Drawing & Template Pilot Hole, and provide picture of the respective Plan.",,,,,,
tickbox,"Station - Mark up correct, as per correct template (if required)",,,,,,
checkpoint,"Component - Pre-Stud brackets & Rothoblaas install, as per specification and tolerance, (photo sample where required)",,,,,,
checkpoint,"Component - Pre-Stud nail stitching install, as per specification and tolerance, (photo sample where required).",,,,,,
checkpoint,"Component - Glue laminate Lintels, with correct glue and method, completed, (photo sample where required).",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1 Inspection__Signoff,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,Review of Ostendo Component materials where scanned (Confirmed).,,,,,,
checkpoint,Evaluated RFI Minor - Major - Critical Issue - Photo required:,,,,,,
checkpoint,Hold point: Team Leader,,,,,,
signoff,Hold point: Review and Signoff by Team Leader before going to next step (If No RFI),,,,,,
checkpoint,Hold point: QA Manager,,,,,,
signoff,Hold point: Review and Signoff by QA Manager before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1_QA RFI_Minor,,,,,,
checkpoint,Photo required - RFI Minor issue outcome:,,,,,,
checkpoint,RFI Minor Review by QA Manager comments:,,,,,,
signoff,Hold point: Signoff RFI Review Minor by QA Manager before referring to PM,,,,,,
checkpoint,RFI Minor Final Check by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Minor by Production Manager Final Check,,,,,,
section,Pre-Assembly 1_QA RFI_Major,,,,,,
checkpoint,Photo required - RFI Major issue outcome:,,,,,,
checkpoint,RFI Major Review by QA Manager comments:,,,,,,
checkpoint,RFI Major Review by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Major Final Review by Production Manager before referring to QCM,,,,,,
checkpoint,Hold point: Quality & Compliance Manager,,,,,,
signoff,Hold point: Signoff RFI Major Final Check by Quality & Compliance Manager,,,,,,
section,Component 1_QA NCR_Critical,,,,,,
checkpoint,Photo required - NCR Critical issue:,,,,,,
checkpoint,RFI Critcal Review by QA Manager comments:,,,,,,
checkpoint,RFI Critical Review by Production Manager comments:,,,,,,
signoff,Hold point: Signed off RFI Critical Final Review by Production Manager before refering QA report to QCM.,,,,,,
checkpoint,RFI Critical Review by Quality & Compliance Manager comments:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for Stakeholder approval:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for TA/ BCA Application for Minor Variation:,,,,,,
signoff,Hold point: Signed off NCR Critical Approved MV Approved Final Check by QCM before NCR report.,,,,,,
,,,,,,,
checklist,EGM_Ver1.1_08.03.24_ Component Pre-Assembly 2_Pilot Holes_Inspection,,,,,,EGM_Ver1.1_08.03.24_Component Pre-Assembly 2_Pilot Holes_Inspection
section,Component Pre-Assembly 2_Pilot Holes Inspection,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,"Check and review as per Approved Shop Drawing - Template pilot hole, and provide photo of the respective Template.",,,,,,
checkpoint,"Station - Mark up correct, as per correct template, and photo required",,,,,,
checkpoint,"Station - Pilot Holes, as per specification and tolerance and (photo if required).",,,,,,
textbox,Operator name:,,,,,,
checkpoint ,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1 Inspection__Signoff,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,Review of Ostendo Component materials where scanned (Confirmed).,,,,,,
checkpoint,Evaluated RFI Minor - Major - Critical Issue - Photo required:,,,,,,
checkpoint,Hold point: Team Leader,,,,,,
signoff,Hold point: Review and Signoff by Team Leader before going to next step (If No RFI),,,,,,
checkpoint,Hold point: QA Manager,,,,,,
signoff,Hold point: Review and Signoff by QA Manager before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1_QA RFI_Minor,,,,,,
checkpoint,Photo required - RFI Minor issue outcome:,,,,,,
checkpoint,RFI Minor Review by QA Manager comments:,,,,,,
signoff,Hold point: Signoff RFI Review Minor by QA Manager before referring to PM,,,,,,
checkpoint,RFI Minor Final Check by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Minor by Production Manager Final Check,,,,,,
section,Pre-Assembly 1_QA RFI_Major,,,,,,
checkpoint,Photo required - RFI Major issue outcome:,,,,,,
checkpoint,RFI Major Review by QA Manager comments:,,,,,,
checkpoint,RFI Major Review by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Major Final Review by Production Manager before referring to QCM,,,,,,
checkpoint,Hold point: Quality & Compliance Manager,,,,,,
signoff,Hold point: Signoff RFI Major Final Check by Quality & Compliance Manager,,,,,,
section,Component 1_QA NCR_Critical,,,,,,
checkpoint,Photo required - NCR Critical issue:,,,,,,
checkpoint,RFI Critcal Review by QA Manager comments:,,,,,,
checkpoint,RFI Critical Review by Production Manager comments:,,,,,,
signoff,Hold point: Signed off RFI Critical Final Review by Production Manager before refering QA report to QCM.,,,,,,
checkpoint,RFI Critical Review by Quality & Compliance Manager comments:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for Stakeholder approval:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for TA/ BCA Application for Minor Variation:,,,,,,
signoff,Hold point: Signed off NCR Critical Approved MV Approved Final Check by QCM before NCR report.,,,,,,
,,,,,,,
checklist,EGM_Ver1.1_12.03.24_Component Pre-Assembly 3_Pre-Cut Lining Materials_Inspection,,,,,,EGM_Ver1.1_12.03.24_Component Pre-Assembly 3_Pre-Cut Lining Materials_Inspection
section,Component Pre-Assembly 3_ Pre-Cut Lining Inspection,,,,,,
checkpoint-no-status,Manufacure Issued Shop Drawing Lining Plan - Ply & Plasterboard GIB Cutting List _Files.,,,,,,
tickbox,"Check and review as per Approved Shop Drawing Lining Plan Ply & Plasterboard GIB Cutting Plan, ",,,,,,
tickbox,"Ostendo - Common Line Bar Code_Ply, GIB Plasterboard Line Bar Code, completed.",,,,,,
tickbox,"Station - Mark up correct, as per Approved Shop Drawing Plan",,,,,,
checkpoint,"Station - lining sheet 1 (typically Ply), as per Approved Shop Drawing Lining Plan, (pallet lot photo required).",,,,,,
checkpoint,"Station - lining sheet 1 (typically Gib Plasterboard), as per Approved Shop Drawing Lining Plan, (pallet lot photo required).",,,,,,
checkpoint,"Station - lining sheet 2 (typically Gib Plasterboard), as per Approved Shop Drawing Lining Plan, (pallet lot photo required).",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1 Inspection__Signoff,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,Review of Ostendo Component materials where scanned (Confirmed).,,,,,,
checkpoint,Evaluated RFI Minor - Major - Critical Issue - Photo required:,,,,,,
checkpoint,Hold point: Team Leader,,,,,,
signoff,Hold point: Review and Signoff by Team Leader before going to next step (If No RFI),,,,,,
checkpoint,Hold point: QA Manager,,,,,,
signoff,Hold point: Review and Signoff by QA Manager before going to next step (If No RFI),,,,,,
section,Pre-Assembly 1_QA RFI_Minor,,,,,,
checkpoint,Photo required - RFI Minor issue outcome:,,,,,,
checkpoint,RFI Minor Review by QA Manager comments:,,,,,,
signoff,Hold point: Signoff RFI Review Minor by QA Manager before referring to PM,,,,,,
checkpoint,RFI Minor Final Check by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Minor by Production Manager Final Check,,,,,,
section,Pre-Assembly 1_QA RFI_Major,,,,,,
checkpoint,Photo required - RFI Major issue outcome:,,,,,,
checkpoint,RFI Major Review by QA Manager comments:,,,,,,
checkpoint,RFI Major Review by Production Manager comments:,,,,,,
signoff,Hold point: Review and Signoff RFI Major Final Review by Production Manager before referring to QCM,,,,,,
checkpoint,Hold point: Quality & Compliance Manager,,,,,,
signoff,Hold point: Signoff RFI Major Final Check by Quality & Compliance Manager,,,,,,
section,Component 1_QA NCR_Critical,,,,,,
checkpoint,Photo required - NCR Critical issue:,,,,,,
checkpoint,RFI Critcal Review by QA Manager comments:,,,,,,
checkpoint,RFI Critical Review by Production Manager comments:,,,,,,
signoff,Hold point: Signed off RFI Critical Final Review by Production Manager before refering QA report to QCM.,,,,,,
checkpoint,RFI Critical Review by Quality & Compliance Manager comments:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for Stakeholder approval:,,,,,,
checkpoint,RFI Critical Review by QCM documentation for TA/ BCA Application for Minor Variation:,,,,,,
signoff,Hold point: Signed off NCR Critical Approved MV Approved Final Check by QCM before NCR report.,,,,,,
,,,,,,,
checklist,EGM_Ver1.1_30.02.24_Element Assembly 1_Wall Structure - EW / MW / CW / TW_Inspection,,,,,,EGM_Ver1.1_30.02.24_Element Assembly 1_Wall Structure - EW / MW / CW / TW_Inspection
section,Element Assembly 1_Wall Structural Framing and Preline Inspections,,,,,,
checkpoint,Check and review correct Approved Shop Drawing and provide picture of the respective plan.,,,,,,
tickbox,"Ostendo - Assembly Elements Scan, completed.",,,,,,
checkpoint,Install all wall framing components and fixing as per Approved Shop Drawing Plan,,,,,,
textbox,Operator name:,,,,,,
checkpoint,"Check and Verify sizes, spacings, treatment, grade as per Approved Shop Drawing Plan",,,,,,
checkpoint,Check the diagonals (photo required) and confirm 90 degrees on four external corners. Please write down the actual readings of two diagonals.,,,,,,
textbox,Diagonal #1:,,,,,,
textbox,Diagonal #2:,,,,,,
checkpoint,"Check and verify installed components as per Approved Shop Drawing Plan, and photo required.",,,,,,
checkpoint,"Check and verify installed structural fixings as per Approved Shop Drawing Plan, and photo required.",,,,,,
checkpoint,Check and verify installed nogs/blockings as per Approved Shop Drawing Plan,,,,,,
checkpoint,"Check RothoBlaas bracket is lining up with pre-drilled holes in the bottom plate, has NO screw or nail passing through, as accepted.",,,,,,
checkpoint,"Check RothoBlaas bracket is lining up with pre-drilled holes in the top plate, has NO screw or nail passing through, as accepted.",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Element Assembly 1_Ply Bracing Lining 1st Layer,,,,,,
checkpoint,Check and review correct Approved Shop Drawing and provide picture of the respective plan which clearly shows page number,,,,,,
tickbox,"Ostendo - Assembly Elements Scan, completed.",,,,,,
checkpoint,Install 1st Layer and fixing as per Approved Shop Drawing Plan,,,,,,
checkpoint,Check and verify installed layer edges in correct locations as per Approved Shop Drawing Plan,,,,,,
checkpoint,"Check and verify fixings as per Manufacture plan, and photo required.",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Element Assembly 1_Fire Lining 1st Layer,,,,,,
checkpoint,Check and review correct Approved Shop Drawing and provide picture of the respective plan which clearly shows page number,,,,,,
tickbox,"Ostendo - Assembly Elements Scan, completed.",,,,,,
checkpoint,Install 1st Layer and fixing as per Approved Shop Drawing Plan,,,,,,
checkpoint,Check and verify installed layer edges in correct locations as per Approved Shop Drawing Plan,,,,,,
checkpoint,"Check and verify fixings as per Approved Shop Drawing Plan, and photo required.",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Overview photo required and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Element Assembly 1_Fire Lining 2nd Layer,,,,,,
checkpoint,Check and review correct Approved Shop Drawing and provide picture of the respective plan which clearly shows page number,,,,,,
tickbox,"Ostendo - Assembly Elements Scan, completed.",,,,,,
checkpoint,Install 2nd Layer and fixing as per Approved Shop Drawing Plan,,,,,,
textbox,Operator name:,,,,,,
checkpoint,"Check and verify Wet Area GIB plasterboard is installed as per Approved Shop Drawings and Specification, and photo required.",,,,,,
checkpoint,Check and verify installed layer edges in correct locations as per Approved Shop Drawing Plan,,,,,,
checkpoint,"Check and verify fixings as per Approved Shop Drawing Plan, and photo required.",,,,,,
textbox,Operator name:,,,,,,
checkpoint,Hold point: Review and Signoff by Operator before going to next step (If No RFI),,,,,,
section,Component 1 Inspection_Signoff,,,,,,
checkpoint-no-status,Review,,,,,,
tickbox,Review of Ostendo Component materials where scanned (Confirmed).,,,,,,
checkpoint,Evaluated RFI Minor - Major - Critical Issue - Photo required:,,,,,,
checkpoint,Hold point: Team Leader,,,,,,
signoff,Hold point: Review and Signoff by Team Leader before going to next step (If No RFI),,,,,,
checkpoint,Hold point: QA Manager,,,,,,
