type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,ITP-015 - Drainage Checklist,itp,,,,,ITP-015 - Drainage Checklist
checkpoint,Pit Details,,,,,,
textbox,Pit No.,,,,,,
textbox,Pit Type,,,,,,
textbox,Dimension,,,,,,
textbox,Inlet Level,,,,,,
textbox,Outlet Level,,,,,,
textbox,FSL,,,,,,
textbox,Pit Depth,,,,,,
checkpoint,Checklist Items,,,,,,
textbox,Drainage Line Number,,,,,,
textbox,Pipe Size,,,,,,
textbox,Trench Width (mm),,,,,,
textbox,Minimum Cover (mm),,,,,,
textbox,Beading Depth (mm),,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Pipe/Pits/End Walls,,,,,,
label,Pipes/Pits/End Wall in sound condition?,,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Laying Direction,,,,,,
label,The direction of Laying Satisfactory i.e Collar on Upstream?,,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Rubber Joint,,,,,,
label,Rubber Joints in Satisfactory condition?,,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Gap Filling,,,,,,
label,All the holes have been mortared to satisfactory condition?,,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Step Irons,,,,,,
label,Step Irons Installed in the Pit greater than 1000mm?,,,,,,
date,Start Date,,,,,,
date,Finish Date,,,,,,
checkpoint,Final Inspection,,,,,,
label,The signature below veriﬁes that this ITP has been completed in accordance with the Fulton Hogan’s Quality system Procedures and veriﬁes lot compliance with speciﬁcations.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
holdpoint,Sign ITP,,,,,,
