type,name,values,prefix,postfix,usage count,user addable,template name
checklist,SWA-013 - Pre - Construction,itp,,,,,SWA-013 - Pre - Construction
section,1.0 - Pre-Construction Checklist,,,,,,
checkpoint,1.1 - Communication (1),,,,,,
label,ACTIVITY / DESCRIPTION: Community and emergency services,,,,,,
date,Date:,,,,,,
checkpoint,1.1 - Communication (2),,,,,,
label,ACTIVITY / DESCRIPTION: Emergency response plan,,,,,,
date,Date:,,,,,,
checkpoint,1.2 - Approved Construction Documentation (1),,,,,,
label,"ACTIVITY / DESCRIPTION: IFC drawings (PDF, hardcopy)",,,,,,
date,Date:,,,,,,
checkpoint,1.2 - Approved Construction Documentation (2),,,,,,
label,ACTIVITY / DESCRIPTION: Digital (CAD) files (Surveyor),,,,,,
date,Date:,,,,,,
checkpoint,1.2 - Approved Construction Documentation (3),,,,,,
label,ACTIVITY / DESCRIPTION: Budget / Resource arrangement POs (incl. sub-contract agreements),,,,,,
date,Date:,,,,,,
checkpoint,1.2 - Approved Construction Documentation (4),,,,,,
label,ACTIVITY / DESCRIPTION: Quantities / Specifications,,,,,,
date,Date:,,,,,,
checkpoint,1.3 - Dilapidation Report (records and photographs) (1),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,"ACTIVITY / DESCRIPTION: Residential (ie: structures, access/gate, letterbox, fence)",,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.3 - Dilapidation Report (records and photographs) (2),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,"ACTIVITY / DESCRIPTION: Business (ie: structures, access/fence/gate, signs/letterbox)",,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.3 - Dilapidation Report (records and photographs) (3),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,"ACTIVITY / DESCRIPTION: Agricultural (ie: access, livestock, fence/gate)",,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.4 - Heritage / Cultural listed areas: (1),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,"ACTIVITY / DESCRIPTION: ""No Go Zone""",,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.4 - Heritage / Cultural listed areas: (2),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,ACTIVITY / DESCRIPTION: Tourist attraction,,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.5 - Protected Environment (1),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,ACTIVITY / DESCRIPTION: Flora,,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.5 - Protected Environment (2),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,ACTIVITY / DESCRIPTION: Fauna,,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.5 - Protected Environment (3),,,,,,
label,EXTERNAL REFERENCE: Hold Point (HP),,,,,,
label,ACTIVITY / DESCRIPTION: Water bodies,,,,,,
date,Date:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,"1.6 - Site Pre-start checklist, and supporting documents (1)",,,,,,
label,ACTIVITY / DESCRIPTION: Dial Before You Dig,,,,,,
date,Date:,,,,,,
checkpoint,"1.6 - Site Pre-start checklist, and supporting documents (2)",,,,,,
label,ACTIVITY / DESCRIPTION: Excavation Permit,,,,,,
date,Date:,,,,,,
checkpoint,"1.6 - Site Pre-start checklist, and supporting documents (3)",,,,,,
label,ACTIVITY / DESCRIPTION: Assess and arrange for Service location,,,,,,
date,Date:,,,,,,
section,2.0 - Pre-Commencement Checklist,,,,,,
checkpoint,2.1 - Traffic Items (1),,,,,,
label,ACTIVITY / DESCRIPTION: VMS boards,,,,,,
date,Date:,,,,,,
checkpoint,2.1 - Traffic Items (2),,,,,,
label,"ACTIVITY / DESCRIPTION: TGS/TMP, MoA",,,,,,
date,Date:,,,,,,
checkpoint,2.2 - Site marks / references (1),,,,,,
label,ACTIVITY / DESCRIPTION: Limit of Works,,,,,,
date,Date:,,,,,,
checkpoint,2.2 - Site marks / references (2),,,,,,
label,ACTIVITY / DESCRIPTION: Survey control point,,,,,,
date,Date:,,,,,,
checkpoint,"2.3 - Services, inspect/identify clash points: (1)",,,,,,
label,"ACTIVITY / DESCRIPTION: Sewer, Water",,,,,,
date,Date:,,,,,,
checkpoint,"2.3 - Services, inspect/identify clash points: (2)",,,,,,
label,"ACTIVITY / DESCRIPTION: Gas, Electricity",,,,,,
