Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Total Station,,,,,,
,Scope,,,Total Station,,
,Rows,,,,,
,,Fresh Food,,Fresh Food,Mark Out,Total Station
,,Lower Ground,,Lower Ground,Mark Out,Total Station
,,Ground,,Ground,Mark Out,Total Station
,,Level 1,,Level 1,Mark Out,Total Station
,Columns,,,,,
,,Zone 1,,zone 1,,
,,Zone 2,,zone 2,,
,,Zone 3,,zone 3,,
,,Zone 4,,zone 4,,
,,Zone 5,,zone 5,,
,,Zone 6,,zone 6,,
,,Zone 7,,zone 7,,
,,Zone 8,,zone 8,,
,,Zone 9,,zone 9,,
,,Zone 10,,zone 10,,
,,Zone 11,,zone 11,,
