type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,POST-POUR INSPECTION REPORT,,,,,,POST-POUR INSPECTION REPORT,
section,Details,,,,,,,
checkpoint-no-status,POST-POUR INSPECTION,,,,,,,
date,CAST DATE:,,,,,,,
textbox,INSPECTED BY:,,,,,,,
textbox,PROJECT ID,,,,,,,
textbox,UNIT ID,,,,,,,
checkpoint,Surface Condition,,,,,,,
checkpoint,Finish / Colour,,,,,,,
checkpoint,Length,,,,,,,
checkpoint,Width,,,,,,,
checkpoint,Squareness,,,,,,,
checkpoint,Openings,,,,,,,
checkpoint,Blockouts,,,,,,,
checkpoint,Haunche / Return,,,,,,,
checkpoint,Chamfer / Drip,,,,,,,
checkpoint,Cracks / Spalls,,,,,,,
checkpoint,Lifting,,,,,,,
checkpoint,Inserts / Embeds,,,,,,,
checkpoint,Strand Ends,,,,,,,
checkpoint,Conduit,,,,,,,
checkpoint,Insulation,,,,,,,
checkpoint,Camber / Bowing,,,,,,,
checkpoint,Patching,,,,,,,
checkpoint,Storage,,,,,,,
checkpoint,Marking / Tagging,,,,,,,
checkpoint-no-status,Notes / Comments,,,,,,,
,,,,,,,,
checklist,PRE-POUR INSPECTION REPORT,,,,,,PRE-POUR INSPECTION REPORT,
section,Details,,,,,,,
checkpoint-no-status,PRE-POUR INSPECTION,,,,,,,
date,CAST DATE:,,,,,,,
textbox,INSPECTED BY:,,,,,,,
textbox,PROJECT ID,,,,,,,
textbox,UNIT ID,,,,,,,
section,Forms,,,,,,,
checkpoint,Form Condition,,,,,,,
checkpoint,Length,,,,,,,
checkpoint,Width,,,,,,,
checkpoint,Squareness,,,,,,,
checkpoint,Openings,,,,,,,
checkpoint,Blockouts,,,,,,,
checkpoint,Reveal / Liner,,,,,,,
checkpoint,Chamfer / Drip,,,,,,,
checkpoint,Joints / Sealing,,,,,,,
checkpoint,Form Oil,,,,,,,
section,Reinforcement & Insulation,,,,,,,
checkpoint,Number / Size,,,,,,,
checkpoint,Position / Spacing,,,,,,,
checkpoint,Clear Cover,,,,,,,
checkpoint,Tie Wires,,,,,,,
checkpoint,Lifting Devices,,,,,,,
checkpoint,Inserts (PSA),,,,,,,
checkpoint,Anchors / Fittings,,,,,,,
checkpoint,Strands,,,,,,,
checkpoint,Conduit,,,,,,,
checkpoint,Insulation,,,,,,,
section,Concrete,,,,,,,
checkpoint,Air / Slump,,,,,,,
checkpoint,Temperature,,,,,,,
checkpoint,Thickness,,,,,,,
checkpoint,Vibration,,,,,,,
checkpoint,Finishing,,,,,,,
checkpoint,Curing,,,,,,,
checkpoint-no-status,Notes / Comments,,,,,,,
,,,,,,,,
checklist,NCR HANDLING REPORT,,,,,,NCR HANDLING REPORT,
section,APPENDIX C — Handling of Non-conformances,,,,,,,
checkpoint-no-status,Job Details,,,,,,,
textbox,Job Name/number:,,,,,,,
date,Date Found:,,,,,,,
textbox,Unit Identification:,,,,,,,
textbox,Employee Name:,,,,,,,
checkpoint-no-status,NCR,,,,,,,
textbox,Description of the issue,,,,,,,
button,Potential Structural Defect?,"Yes,No",,,,,,
textbox,Root Cause Analysis,,,,,,,
textbox,Corrective Action,,,,,,,
textbox,Preventive Measure,,,,,,,
checkpoint,Final Resolution,,,,,,,
textbox,Completed action:,,,,,,,
date,Date Completed:,,,,,,,
textbox,Approved by:,,,,,,,
button,Follow up required:,"Yes,No",,,,,,
signoff,Signature:,,,,,,,
