Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,"ITP - E3002BCD - SH05 SIP Site 8, 9, 14 - Pavement incl Culvert Extn",itp,,,,Yes,"ITP - E3002BCD - SH05 SIP Site 8, 9, 14 - Pavement incl Culvert Extn",357a2c98-2397-44f3-918f-f22648e6a289
checkpoint-group,,,section,1 - Survey Setout,,,,,,,
checkpoint-status,,,checkpoint,Project Site reps.,,,,,,,
text,ee1a23ab-be67-5903-bc24-e8284093dd9a,,textbox,CPS Eng.,,,,,,,
text,049ae183-2464-5eab-80be-41cdf86abe99,,textbox,Site Engineer,,,,,,,
text,f72edf6f-e992-5014-9b52-700cba73382c,,textbox,Quality Eng.,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Survey Setout,,,,,,,
label,6907e981-f3b3-5827-bab9-77ccd121a351,,note,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,2b8334d1-11ac-58c5-8b20-57a0b8522f95,,note,Detail - Set out pegs installed every 20m if no grader control or 100m if grader control is used during Subgrade Construction,,,,,,,
label,bba36c2d-c8a3-5c16-b107-cc15921a1105,,note,Frequency - Prior to commencement,,,,,,,
label,f8cb683a-7434-525a-a342-e4901ab232ba,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,b22179ca-c017-55b4-9dd7-24efc4f2b359,,note,Conformance Criteria -,,,,,,,
label,f5c7b5a5-4b4d-5aa7-a2f7-556d84dd389b,,note,Records - Survey receipt,,,,,,,
checkpoint-group,,,section,2 - Material Compliance,,,,,,,
checkpoint-status,,,checkpoint,2.1 - Sub Base Material Compliance,,,,,,,
label,ebd8efb4-d353-5b10-a415-30d70a4e5295,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,21e90c78-562b-55c6-bf4a-3bb6c2d9058f,,note,Detail - Aggregate material compliance for Sub Base stockpiles,,,,,,,
label,0a13351e-1764-5866-bc04-9d6fc69630ad,,note,Frequency - Prior to commencement,,,,,,,
label,1183c6c7-b369-5e88-a1d6-da5899e5e598,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,efbbe4f3-ad32-5fc2-99bb-2e35da8d26b4,,note,Conformance Criteria - Comply with TNZ M/3 Specification. NZTA B/2 Specification Lab test for MDD at OWC.,,,,,,,
label,5c8e147e-e426-5905-ab0a-626874e5e00e,,note,Records - Notice to Supplier and Lab Test results for the stockpiles used during construction,,,,,,,
checkpoint-status,,,checkpoint,2.2 - Base Course Material Compliance,,,,,,,
label,1bde9524-8530-50fc-90d8-af8b5994a252,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,dc99e203-3402-54ef-bb56-2d86229a81d4,,note,Detail - Aggregate material compliance for Base Course stockpiles,,,,,,,
label,d7d7d756-9a72-59d9-8ba3-010ff6234ed9,,note,Frequency - Prior to commencement,,,,,,,
label,28840db7-c199-5f5d-b0b2-3521057331a8,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,18b05787-e1be-58b7-a350-fbb139dde46b,,note,Conformance Criteria - Aggregate shall comply with TNZ M/4,,,,,,,
label,67038c9e-ecd2-5fec-afbe-d066ebca4144,,note,Records - Notice to Supplier and Lab Test results for the stockpiles used during construction,,,,,,,
checkpoint-status,,,checkpoint,2.3 - Concrete Pipes,,,,,,,
label,4d67241f-c5ed-53a2-a4e1-18acd20fd265,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,c5a98c76-5c96-5edc-ab31-194c58f1fc6b,,note,Detail - Specification Compliance,,,,,,,
label,660a25cc-4e50-5440-bf34-65c05b86383b,,note,Frequency - Each delivery to site,,,,,,,
