type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Wilson Storage Tank Maintenance - Inspection Report,,,,,,,47a4ea9f-dec5-49cd-99f6-ccc23aa044dc
section,Report Details,,,,,,,
checkpoint,"Extract From AS:2304-2001, Section 11 Maintenance",,,,,,,
label,"SCOPE - This Standard sets out requirements for the routine servicing (inspection, testing, preventive maintenance and survey) of Service systems and equipment",,,,,,,
label,OBJECTIVE - The objective of this Standard is to maintain the reliability of Service systems and equipment such that they continue to meet the requirements of the approved design and are likely to do so until the next scheduled activity,,,,,,,
label,"APPLICATION - This Standard provides a systematic basis for minimum routine service applicable to Service systems and equipment. It also may be used to develop specific routine service requirements for systems or equipment that are part of an alternative solution. It requires evidence, in the form of records and reports of completion of the periodic inspection (including survey), testing and preventive maintenance activities required by this Standard",,,,,,,
checkpoint,Wilson Plumbing & Drainage - Developed procedures for AS2304 compliance,,,,,,,
label ,– Focus is to inform on the state of the Tank and provide a comprehensive professional Report including a summary of findings and any recommended works that should becarried out,,,,,,,
label ,"– External Inspection, highlighting defects and priority of maintenance requirements",,,,,,,
label ,– Digital photos and Full Comprehensive Report,,,,,,,
label ,– Inspection conducted inaccordance with AS2304-2011,,,,,,,
checkpoint,Tank Overview ,,,,,,,
text,Date of Service ,,,,,,,
text,Project ,,,,,,,
text,Project Number,,,,,,,
text,Client ,,,,,,,
text,Attention ,,,,,,,
text,Email,,,,,,,
text,From ,,,,,,,
checkpoint,Tank (Pass once details are entered),,,,,,,
text,Tank Material,,,,,,,
text,Date Of Manufacture,,,,,,,
text,No. of Components,,,,,,,
text,Location of Tank,,,,,,,
text,Dimensions,,,,,,,
text,End Use,,,,,,,
section,Storage Tanks ,,,,,,,
checkpoint,Components to Inspect - Pass once Inspection completed,,,,,,,
label,"Inspect and complate all aspects as per the below, Add Comments/photos below as applicable",,,,,,,
button,Access to tank area ,"Yes, No, N/A",,,,,,
button,Tank clear of rubbish/debris,"Yes, No, N/A",,,,,,
button,Integrity of seals/penetrations ,"Pass, Fail, N/A",,,,,,
button,Pass External Panel Condition,"Pass, Fail, N/A",,,,,,
button,Panel Fasteners,"Pass, Fail, N/A",,,,,,
button,Pass Wall alignment,"Pass, Fail, N/A",,,,,,
button,Roof External ,"Pass, Fail, N/A",,,,,,
button,Manhole,"Pass, Fail, N/A",,,,,,
button,Inlet Chamber,"Pass, Fail, N/A",,,,,,
button,Level Indicator,"Pass, Fail, N/A",,,,,,
button,External Ladders ,"Pass, Fail, N/A",,,,,,
button,Internal Ladders,"Pass, Fail, N/A",,,,,,
button,Vermin Proofing,"Pass, Fail, N/A",,,,,,
button,Bracing system,"Pass, Fail, N/A",,,,,,
button,Sprinkler Suction,"Pass, Fail, N/A",,,,,,
button,Hydrant Suction,"Pass, Fail, N/A",,,,,,
button,Internal overflow fitting,"Pass, Fail, N/A",,,,,,
button,Internal tank wall,"Pass, Fail, N/A",,,,,,
button,Drain fitting and plumbing,"Pass, Fail, N/A",,,,,,
button,Internal liner,"Pass, Fail, N/A",,,,,,
button,Signage,"Pass, Fail, N/A",,,,,,
button,Float Switches,"Pass, Fail, N/A",,,,,,
button,Cathodic Isolation,"Pass, Fail, N/A",,,,,,
button,Hold down bolts,"Pass, Fail, N/A",,,,,,
button,Inspection Plate,"Pass, Fail, N/A",,,,,,
button,Air Gap,"Pass, Fail, N/A",,,,,,
button,Physical damage,"Pass, Fail, N/A",,,,,,
button,Inhibitor,"Pass, Fail, N/A",,,,,,
button,Nozzles,"Pass, Fail, N/A",,,,,,
button,Power,"Pass, Fail, N/A",,,,,,
button,Draining points,"Pass, Fail, N/A",,,,,,
button,Water Quality Checked (Photos attached below),"Pass, Fail, N/A",,,,,,
checkpoint,"Visual Inspection - Inside the tank is clean with no signs of rubbish, dirt, etc (Photos attached below)",,,,,,,
checkpoint,Summary,,,,,,,
text,Summary Details (Add here all Notes),,,,,,,
checkpoint,Contact Details of Person Inspecting,,,,,,,
text,Name,,,,,,,
text,Mobile,,,,,,,
text,Email,,,,,,,
