Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Federated - External Envelope,,,,,
,Scope,,,,
,Rows,,,,
,,Ground Level,,Ground Level,
,,Level 1,,Level 1,
,,Level 2,,Level 2,
,,Level 3,,Level 3,
,,Level 4,,Level 4,
,,Level 5,,Level 5,
,,Level 6,,Level 6,
,,Level 7,,Level 7,
,,Level 8,,Level 8,
,,Level 9,,Level 9,
,,Level 10,,Level 10,
,Columns,,,,
,,North Elevation,,North Elevation,
,,East Elevation,,East Elevation,
,,South Elevation,,South Elevation,
,,West Elevation,,West Elevation,
