type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,11.01 - Sprayed Bituminous Treatments,itp,,,,,11.01 - Sprayed Bituminous Treatments,
section,Details,,,,,,,
checkpoint,"Document Submissions - As per Doval Safety Plan, Doval Environmental Management Plan and Traffic Management Plan",,,,,,,
label,"Acceptance Criteria & Frequency (Project Specific) - Check that proper safety procedures are being followed and environmental controls are in place, including traffic management",,,,,,,
label,Check Item - Check Item,,,,,,,
checkpoint,"Traffic and Safety Controls - Traffic and safety controls are in place (eg. PPE, daily plant check)",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Check  traffic & safety controls have been implemented as per plan,,,,,,,
label,Check Item - Check Item,,,,,,,
checkpoint,"Construction Procedures - The contractor shall documented procedures for all required processes in reference to Clause 5.2 MRTS11 to be submitted not less than 7days, these procedures and ITP shall not be implemented until permission has been granted",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Approval,,,,,,,
label,Check Item - MILESTONE/HOLD POINT,,,,,,,
label,Reference - Clause 5.2 MRTS11,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Seal Design - Binder Substitution - The Contractor shall notify the Administrator of the binder class substitution not less than 14 days prior to the commencement of spraying.,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Approval,,,,,,,
label,Check Item - MILESTONE,,,,,,,
label,Reference - Clause 6.1.2 MRTS11,,,,,,,
checkpoint,"Seal Design By Principal - Testing shall be completed by the Contractor at the test locations and minimum test frequencies detailed in Table 6.2. (Particle Size Distribution, Flakiness Index and Avegrade Least Dimension, Texture Depth and Ball Penetration.)",,,,,,,
label,– Test results for the cover aggregate and texture depth has been submiteed at least 7 days,,,,,,,
label,– Ball penetration testing has been undertaken in accordance with Table 6.2 and Clause 10.1.2 and passed on to the Administrator on the day of testing.,,,,,,,
label,– Spraying shall not commenced until Designed Spray Rate and Designed Spread Rate has been confirmed.,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Approval,,,,,,,
label,Check Item - MILESTONE/HOLD POINT,,,,,,,
label,Reference - Clause 6.2 MRTS11,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,"Seal Design By Contractor - Where the Contractor is nominated to undertake the Seal Design, the Contractor shall inspect each site and shall select inputs and associated design factors. The seal design reports shall include all inputs stipulated in the nominated clause.",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Check,,,,,,,
label,Check Item - Check Item,,,,,,,
label,Reference - Clause 6.3 MRTS11,,,,,,,
checkpoint,Seal Design Report - A seal desin report shall be submited to the Administrator at least 7 days prior to commencing bituminous spraying operations. The Seal Design Report shall include the requirements of Clause 6.3.2 MRTS11. The Administrator shall have 3 days to consider the seal design report and spraying operations shall not commence until release of the hold point,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Approval,,,,,,,
label,Check Item - MILESTONE/HOLD POINT,,,,,,,
label,Reference - Clause 6.3.2 MRTS11,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,"Quarry Registration Certificate - Cover aggregate shall be supplied by a registered quarry comply with TMR Quarry Registration System. Certificate to be sent to the Administrator 7 days before material supply.  Material from a quarry shall neither be supplied,nor used in the Works prior to written permission by the Administrator",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Approval,,,,,,,
label,Check Item - MILESTONE/HOLD POINT,,,,,,,
label,Reference - Clause 6 MRTS22,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Cover Aggregate - Cover aggregate  shall not be exposed to contaminant agents and to be handle to avoid any contamination / deleterious effects. It shall be protected with a light plastic or similar material to prevent the ingress of moisture and other contaminants.,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - WITNESS POINT,,,,,,,
label,Reference - Clause 8.2 MRTS11,,,,,,,
checkpoint,Bituminous Materials - Binder shall be delivered to the Works in accordance with Clause 8 MRTS17 Bitumen or Clause 8 of MRTS18 Polymer Modified Binder. Temperature at delivery to site shall be measured and recorded.,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - WITNESS POINT,,,,,,,
label,Reference - Clause 8.3.1 MRTS11,,,,,,,
checkpoint,"Bituminous Material Heating - Strict controls shall be applied to heating of bituminous material and in accordance to Austroads AP-G41Bitumen Sealing Safety Guide, the heating requirements shall strictly be observed.",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - WITNESS POINT,,,,,,,
