resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
Precast,checklist,,,,Element 1,,,,,,,
Precast,checklist,,,,Element 2,,,,,,,
Precast,checklist,,,,Element 3,,,,,,,
Precast,checklist,,,,Element 4,,,,,,,
Precast,checklist,,,,Element 5,,,,,,,
Precast,checklist,,,,Element 6,,,,,,,
Precast,checklist,,,,Element 7,,,,,,,
Precast,checklist,,,,Element 8,,,,,,,
Precast,checklist,,,,Element 9,,,,,,,
Precast,checklist,,,,Element 10,,,,,,,
Precast,checklist,,,,Element 11,,,,,,,
Precast,checklist,,,,Element 12,,,,,,,
Precast,checklist,,,,Element 13,,,,,,,
Precast,checklist,,,,Element 14,,,,,,,
Precast,checklist,,,,Element 15,,,,,,,
Precast,checklist,,,,Element 16,,,,,,,
Precast,checklist,,,,Element 17,,,,,,,
Precast,checklist,,,,Element 18,,,,,,,
Precast,checklist,,,,Element 19,,,,,,,
