type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Corridor/Lift Lobby Painting,,,,,,,
section,Corridor/Lift Lobby Painting,,,,,,,
checkpoint,Drawing No (add in comments),,,,,,,
checkpoint,Check walls / ceiling are ready for paint,,,,,,,
checkpoint,"Plastic Protection (to lift doors, etc)",,,,,,,
checkpoint,Sealer Coat to wall/ceilings. Attach photo,,,,,,,
checkpoint,Check walls/ceilings for patching (plasterer to patch),,,,,,,
checkpoint,Check finishes schedule for colours (include schedule number in comments). Attach photo,,,,,,,
checkpoint,Final coat to walls/ceilings. Attach photo,,,,,,,
checkpoint,Inspection carried out. Attach Prolac Supervisor/MPX signature,,,,,,,
,,,,,,,,
checklist,Internal Painting,,,,,,,
section,Internal Painting,,,,,,,
checkpoint,Drawing No (add in comments),,,,,,,
checkpoint,Check walls / ceiling are ready for paint,,,,,,,
checkpoint,"Plastic Protection (to windows, etc)",,,,,,,
checkpoint,Sealer Coat to wall/ceilings. Attach photo,,,,,,,
checkpoint,Check walls/ceilings for patching (plasterer to patch),,,,,,,
checkpoint,Check finishes schedule for colours (include schedule number in comments). Attach photo,,,,,,,
checkpoint,Final coat to walls/ceilings. Attach photo,,,,,,,
checkpoint,Inspection carried out. Attach Prolac Supervisor/MPX signature,,,,,,,
,,,,,,,,
checklist,Timberwork Painting,,,,,,,
section,Timberwork Painting,,,,,,,
checkpoint,Drawing No (add in comments),,,,,,,
checkpoint,"Prep frames, door, arch, skirts, etc",,,,,,,
checkpoint,Check finishes schedule for colours (include schedule number in comments). Attach photo,,,,,,,
checkpoint,Primary coat to timber work. Attach photo,,,,,,,
checkpoint,Check/sand timberwork,,,,,,,
checkpoint,Touch-up timberwork (if required),,,,,,,
checkpoint,Final coat to timberwork. Attach photo,,,,,,,
checkpoint,Inspection carried out. Attach Prolac Supervisor/MPX signature,,,,,,,
