type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,FD Installation Checklist,,,,,Yes,FD Installation Checklist,b35d74de-4a43-44ab-b63f-a0a7078d2dcc
checkpoint,FD Dimensions,,,,,,,
textbox,Enter Drawing Number,,,,,,,
note,Min Penetration = (1.01W + 10mm) x (1.01H + 10mm),,,,,,,
note,Max Penetration = (W+F) x (H+F),,,,,,,
note,F= Side of the angle against Fire Wall (mm),,,,,,,
note,AS.1682.2:2015,,,,,,,
textbox,FD Size (W X H):,,,,,,,
textbox,Flange Size (F):,,,,,,,
textbox,Minimum Peno Size (W X H):,,,,,,,
textbox,Maximum Peno Size (W X H):,,,,,,,
textbox,Current Peno Size (W x H),,,,,,,
checkpoint,FD fully open; blades free to close and latch,,,,,,,
checkpoint,FD orientation and air flow direction is correct,,,,,,,
checkpoint,FD wholly within wall/ Slab; case is square,,,,,,,
checkpoint,FD and Duct attached correctly/ Breakaway,,,,,,,
checkpoint,Packing/expansion metal installed around casing,,,,,,,
checkpoint,Opening in fire rated structure is correct,,,,,,,
checkpoint,FD Flanges attached correctly,,,,,,,
checkpoint,FD # corresponds to the one detailed on drawing,,,,,,,
checkpoint,FD location corresponds to the one detailed on drawing,,,,,,,
checkpoint,FD accessible for maintenance and service purposes,,,,,,,
checkpoint,FD Installer Label complete,,,,,,,
checkpoint,Fusible Link Fitted,,,,,,,
checkpoint,Floor Mounted-2000 mm of Duct insulated above FD,,,,,,,
checkpoint,Installation is approved,,,,,,,
checkpoint,Corrective actions have been undertaken,,,,,,,
