"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","b1c5f361-f350-4c63-9d5f-4f96f0b12377","","checklist","Mechanical Services HHW and CHW Water Reticulation","",,,45,"Yes","Mechanical Services HHW and CHW Water Reticulation","023e0854-e20a-4387-82d4-225ed19ee9cb"
"checkpoint-status","0eb0c189-cfca-46fc-9062-70b3da886345","","checkpoint","ROM & Consent Approval received by the client and approved?"
"checkpoint-status","efd692d6-ccc5-43d0-964f-0f2419d1b6cd","","checkpoint","All material certificates of compliance are provided to the client before the materials are incorporated into the works."
"checkpoint-status","cb6dd5e1-1200-4c96-b947-b23bf585966f","","checkpoint","Confirm trench depth, width and pipe alignment."
"label","b5d46a49-d538-5de6-a774-a73cfff20522","","note","Confirm trench depth, width and pipe alignment shall be as shown on drawing.",,,
"label","6c8cc609-c698-5b22-842d-5315944924be","","note","QA documents to be provided prior to installing pipework in trenches. CPB to provide to AE Smith.",,,
"checkpoint-status","4ba182e1-5aa0-443b-89ac-845538d41350","","checkpoint","Heat Shrink Weld"
"checkpoint-status","3eede750-b4b6-4f75-9cd6-f33df7d87c8b","","checkpoint","Number of pipe dimensions shown on the drawings."
"checkpoint-status","dab76dbe-7a5f-477b-8ece-1fdbee1f1ede","","checkpoint","Location of pipes shall be shown on the drawings."
"checkpoint-status","5e19a26a-d43f-4152-89d2-dbf84e41a8f8","","checkpoint","Welding of pipework"
"label","a4f3c2e9-39dd-548c-b87b-a0d81acabdc8","","note","Joining of steel pipework to be welded as per approved Welding Procedure Specifications (WSP)",,,
"checkpoint-status","b1ae2251-8d45-4578-9926-9cc7af5aa52a","","checkpoint","Installation of valves"
"label","d9fe49d2-ebdd-5cf3-89b2-b53e3365c4a4","","note","Install valves as per construction drawings",,,
"label","cd6b6878-42d0-59aa-9b0e-d2fc3fbef4ed","","note","Lockable toby boxes installed for in-ground valves.",,,
"label","d1d3935d-0d89-5e39-bb21-d7ff1f71d112","","note","Correct gaskets installed",,,
"label","aa53fdf2-a002-5e55-bddd-7eb19c3e2f00","","note","Flange bolts tightened in correct tightening sequence.",,,
"checkpoint-status","793b14d5-f27e-44e9-8832-36a1f9ea4daa","","checkpoint","Install Thrust and Anchor Blocks"
"label","ee22a8e1-7309-588d-ae6c-e0d2ac5492b2","","note","Minimum dimensions as per IFC drawings.",,,
"label","95952af1-7504-53d4-80e8-b6a26b363d69","","note","A protective Denso or black coating membrane is to be installed around the pipe and the concrete anchor/thrust blocks to prevent abrasive damage. ",,,
"checkpoint-status","4f45d8d8-78e2-4bbd-829e-2273e576cf7f","","checkpoint","Installation of Expansion Loops"
"label","6378bd87-7c37-5ed1-adcd-df36c2b29fa5","","note","Expansion Loops installed as per IFC drawings.",,,
"label","8ac995f6-f227-54b5-8be3-5ee69444c875","","note","Correct dimensions for inner smaller loop as per IFC drawing.",,,
"checkpoint-status","6dd595ea-cb96-418f-9268-6b4bca7446b9","","checkpoint","Inspection of Insulation"
"label","889b0245-25c3-5ec4-b3f8-50c59ce50d34","","note","Inspect insulation for damage",,,
"label","5276e7a3-dfa4-5d65-bd98-60655d530300","","note","Confirm Insulation is 50mm as per IFC drawings.",,,
"checkpoint-status","2633f9dd-21ae-4974-96e7-2b70c4fee580","","checkpoint","Installation of Pipework Marking Tape."
"label","ca6b36e4-eeee-506e-837f-db421d999fcc","","note","Flow and Return direction arrows installed on all pipework.",,,
"label","b272e99d-8835-547f-8986-3ba4311522e7","","note","Install detector tape 200mm below existing ground level",,,
"checkpoint-status","3710323f-720f-4e08-846c-6f9e9166af0c","","checkpoint","Protection of In-ground bolted flange connections."
"label","7da74793-1eac-5530-92e8-e212aad6f3b7","","note","All in-ground bolted flange connections are to be cladded and foam filled.",,,
"checkpoint-status","2b69c9e5-e8a1-4a7a-9a5c-6b24390aa5cb","","checkpoint","Completed Construction Pressure Testing with Air at 750 kPa for 4 hours."
"checkpoint-status","35b0e7cd-2d27-4db7-b3f9-1bd38cd46359","","checkpoint","Pre-Pipework Pressure Testing Inspection"
"label","65b32a23-98df-57bd-8ad4-87c42c06f1e5","","note","Conduct a visual inspection of pipework to be tested, checking all connections to ensure they are tight.",,,
"label","f712bc55-b0ca-536d-8024-acbac726e53c","","note","Ensure each test length is capped and ball valve installed.",,,
"label","e2f95062-76c4-55e9-924f-e0887ce07eb4","","note","Ensure all valves in the system are in the correct position and tagged “DO NOT OPEN” or “DO NOT CLOSE”",,,
"label","ab09e376-63df-5ad5-985c-2b9bc6bac230","","note","All installation Hold Points have been signed off by CPB & AECOM prior to pressure testing commencing.",,,
"checkpoint-status","ff975576-df85-40ed-9679-c6674e6cfc71","","checkpoint","Introduction of Air to 300 kPa"
"label","69e2d346-311e-53d5-941e-66cf8ad3c50c","","note","Gradually introduce air into the system to a pressure of 300 kPa and hold for 1 hour.",,,
"label","b1cce6cf-0f62-5ce9-bca5-22906a3fbac8","","note","Monitor for any drop-in pressure.",,,
"label","77ae0720-f4ca-5ede-a6d7-1cc79c384ba4","","note","If a leak is identified discharge the air prior to rectifying any leaks.",,,
"checkpoint-status","31829bf3-2cc5-4ebf-96f5-5eb98ac7acb7","","checkpoint","Increasing Test Pressure"
"label","591e5b2a-3e53-5e21-b628-68438645f9f5","","note","If no leaks are identified Increase pressure by 10% increments until test pressure is achieved. Test will begin when pressure reaches 750kPa",,,
"checkpoint-status","b65a3692-5dcc-4bb9-97f7-26af13498881","","checkpoint","Pipework Pressure Test Report Completed"
"checkpoint-status","fbe6dd86-b064-41ad-b294-f678f4c797d2","","checkpoint","HDPE Jacketing"
"label","667ccbe9-2502-555b-b3f7-47aa9f07bb53","","note","In situ HDPE jacketing at pipe joints to be completed only after pressure testing is completed and the welds have been checked.",,,
"checkpoint-status","8ced1632-665b-491b-9693-231343a08050","","checkpoint","As-Builts Completed."
"holdpoint","dbd8001c-20f9-4e09-81c0-8a8c6ddec4dc","","signoff","Request Signoff/ Raise Remedial"

"checklist-sectioned",,"","checklist","AES-NZ1005-STE-ITP-PMT-0030 - EV Charging","",,,0,"Yes","AES-NZ1005-STE-ITP-PMT-0030 - EV Charging","07bf3640-dade-415c-b6df-cecf783b5182"
"checkpoint-group",,"","section","MATERIAL COMPLIANCE"
"checkpoint-status",,"","checkpoint","RDM & Consent Approval"
"label","02344624-ed97-5b18-9a13-338ab09b92a9","","note","Resp. - CPB",,,
"label","b0ace09b-de69-514d-8ba8-c11e5cf85d6a","","note","Referenced Documentation - RDM Tracker Consent Tracker",,,
"label","40367e7f-e2f8-5e0b-81b8-895a7c039fbb","","note","Conformance Criteria - RDM approval tracker Consent approval tracker",,,
"label","75586552-081e-5cc3-a764-3ba9040179c4","","note","Method - DR",,,
"label","e9fd30f9-dfa5-5076-91c4-3a4ec8e0faee","","note","Frequency - By Building/ Site Wide",,,
"label","0363af83-7ac6-583d-a89c-b3ca7b1d0ca2","","note","WP - AES",,,
"label","028afb33-0bd4-55a7-9d5a-3e2914784feb","","note","Records - Receipt of Approval by Client",,,
"checkpoint-status",,"","checkpoint","General"
"label","5186d590-675a-58b2-b2db-48b824f19f56","","note","Resp. - SE",,,
"label","ff70e051-5147-5ca9-b79a-69b3b7e2de37","","note","Referenced Documentation - NZT5007-STE-ESSP-0001",,,
"label","726f0622-2230-5abb-aba7-5e9eb64510f0","","note","Conformance Criteria - For all materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,
"label","743541f9-332b-5c70-8947-598f2a8b5b89","","note","• Specifications & QA Documents Approved",,,
"label","b8358e17-91df-5861-920e-8ccc3ca65199","","note","• Drawings are confirmed.",,,
"label","5256d861-fbba-5a49-932e-868b16049998","","note","• Equipment fit for purpose",,,
"label","b3cba28a-e72c-5020-ac8f-93bd76c34aed","","note","Method - DR",,,
"label","878a00a7-b432-50d9-90de-bc8c6186445b","","note","Frequency - Each material",,,
"label","27595265-0a74-503b-94a4-1eb640e2d757","","note","WP - CPB",,,
"label","54ec96b1-8b9c-5a62-9222-e37a52a5960f","","note","Records - Aconex approval",,,
"label","22ab0c05-7185-5fee-818e-2e283322ea78","","note","• Incoming Inspection Checklists",,,
"label","6e18da07-886a-54d7-b73e-1dabf75d9f5d","","note","• Drawing Register",,,
"checkpoint-group",,"","section","MSB 3 Installation"
"checkpoint-status",,"","checkpoint","Factory acceptance tests"
"label","4db872c6-97a1-5465-a828-988d30099095","","note","Resp. - SUP",,,
"label","d347683e-1556-51bb-a42d-0e267e921201","","note","Referenced Documentation - AS/NZS 3000:2007",,,
"label","f2cdf59a-937d-5550-bc92-4bed7dd8192d","","note","Conformance Criteria - Confirm FATs complete",,,
"label","c69c8aaf-ca62-5032-8b60-725ea183aa39","","note","Method - DR",,,
"label","af2d3bec-d609-594c-943f-d5dbc9cce5a1","","note","Frequency - Once",,,
