Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Defects,,,,,,
,Scope,,,,,
,Rows,,,,,
,,BUILDING A,grouping,building a,,
,,Basement 2,dynamic,building a,basement 2,site qa
,,Basement 1,dynamic,building a,basement 1,site qa
,,Ground Floor,dynamic,ground floor,building a,site qa
,,1,dynamic,1,building a,site qa
,,2,dynamic,2,building a,site qa
,,3,dynamic,3,building a,site qa
,,4,dynamic,4,building a,site qa
,,5,dynamic,5,building a,site qa
,,6,dynamic,6,building a,site qa
,,7,dynamic,7,building a,site qa
,,8,dynamic,8,building a,site qa
,,9,dynamic,9,building a,site qa
,,10,dynamic,10,building a,site qa
,,11,dynamic,11,building a,site qa
,,12,dynamic,12,building a,site qa
,,13,dynamic,13,building a,site qa
,,BUILDING B,grouping,building b,,
,,Basement 2,dynamic,basement 2,building b,site qa
,,Basement 1,dynamic,building b,basement 1,site qa
,,Ground Floor,dynamic,ground floor,building b,site qa
,,1,dynamic,1,building b,site qa
,,2,dynamic,2,building b,site qa
,,3,dynamic,3,building b,site qa
,,4,dynamic,4,building b,site qa
,,5,dynamic,5,building b,site qa
,,6,dynamic,6,building b,site qa
,,7,dynamic,7,building b,site qa
,,8,dynamic,8,building b,site qa
,,9,dynamic,9,building b,site qa
,,10,dynamic,10,building b,site qa
,,11,dynamic,11,building b,site qa
,,12,dynamic,12,building b,site qa
,,13,dynamic,13,building b,site qa
,,BUILDING C,grouping,building c,,
,,Basement 2,dynamic,basement 2,building c,site qa
,,Basement 1,dynamic,basement 1,building c,site qa
,,Ground Floor,dynamic,ground floor,building c,site qa
,,1,dynamic,1,building c,site qa
,,2,dynamic,2,building c,site qa
,,3,dynamic,3,building c,site qa
,,4,dynamic,4,building c,site qa
,,5,dynamic,5,building c,site qa
,,6,dynamic,6,building c,site qa
,,7,dynamic,7,building c,site qa
,,8,dynamic,8,building c,site qa
,,9,dynamic,9,building c,site qa
,,10,dynamic,10,building c,site qa
,,11,dynamic,11,building c,site qa
,,12,dynamic,12,building c,site qa
,,13,dynamic,13,building c,site qa
,,BUILDING D,grouping,building d,,
,,Basement 2,dynamic,building d,basement 2,site qa
,,Basement 1,dynamic,building d,basement 1,site qa
,,Ground Floor,dynamic,ground floor,building d,site qa
,,1,dynamic,1,building d,site qa
,,2,dynamic,2,building d,site qa
,,3,dynamic,3,building d,site qa
,,4,dynamic,4,building d,site qa
,,5,dynamic,5,building d,site qa
,,6,dynamic,6,building d,site qa
,,7,dynamic,7,building d,site qa
,,8,dynamic,8,building d,site qa
,,9,dynamic,9,building d,site qa
,,10,dynamic,10,building d,site qa
,,11,dynamic,11,building d,site qa
,,12,dynamic,12,building d,site qa
,,13,dynamic,13,building d,site qa
,,CARPARK,grouping,carpark,,
,,Carpark,dynamic,carpark,site qa,
,,Rooftop,dynamic,Rooftop,site qa,
,Columns,,,,,
,,"Defect info entered, please take photos and attach documents where applicable",,"defect info entered, please take photos and attach documents where applicable",,
,,Unit No.,Unit No.,"defect info entered, please take photos and attach documents where applicable",,
,,Item No.,Item No.,"defect info entered, please take photos and attach documents where applicable",,
,,Particulars of Defect claimed,Particulars of Defect claimed,"defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"defect info entered, please take photos and attach documents where applicable",,
,,Observation / Detail Of,Observation / Detail Of,"defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"defect info entered, please take photos and attach documents where applicable",,
,,Status Post Inspection,Status Post Inspection,"defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"defect info entered, please take photos and attach documents where applicable",,
,,Recommended Steps,Recommended Steps,"defect info entered, please take photos and attach documents where applicable",,
,,Explanation Post Inspection,Explanation Post Inspection,"defect info entered, please take photos and attach documents where applicable",,
,,Costs,Costs,"defect info entered, please take photos and attach documents where applicable",,
