resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA ,,,,,,,,
,step,,,,CONNECTIONS,,,,,,,
,step,,,,,SERVICE CONNECTIONS,,,,,,
Water Connection,checklist,,,,,,Water Connection,,,,,
Sewer Connection,checklist,,,,,,Sewer Connection,,,,,
Stormwater Connection,checklist,,,,,,Stormwater Connection,,,,,
Gas Connection,checklist,,,,,,Gas Connection,,,,,
,step,,,,BASEMENT ,,,,,,,
,step,,,,,CONCRETE POURS,,,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,Pour 1 A,,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,Pour 2 B,,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,Pour 3 BB,,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,Pour 4 C,,,,,
,step,,,,,INGROUND SERVICES,,,,,,
Pressure Services Installation,checklist,,,,,,Pressure Services Installation,,,,,
Sewer Pump Station ,checklist,,,,,,Sewer Pump Station ,,,,,
Storm Water Pump Station ,checklist,,,,,,Storm Water Pump Station ,,,,,
Oil Separator Install,checklist,,,,,,Oil Separator Install,,,,,
,step,,,,,BASEMENT WORKS,,,,,,
Garbage Room Work,checklist,,,,,,Garbage Room Work 1,,,,,
Garbage Room Work,checklist,,,,,,Garbage Room Work 2,,,,,
Garbage Room Work,checklist,,,,,,Garbage Room Work 3,,,,,
Common Disabled bathroom roughins,checklist,,,,,,Common Disabled Bathroom Roughins,,,,,
Rainwater Pressure Pump and filtration,checklist,,,,,,Rainwater Pressure Pump and Filtration 1,,,,,
Rainwater Pressure Pump and filtration,checklist,,,,,,Rainwater Pressure Pump and Filtration 2,,,,,
Cold Water Pressure Pump,checklist,,,,,,Cold Water Pressure Pump,,,,,
Carpark finalisation,checklist,,,,,,Carpark Finalisation,,,,,
,step,,,,LEVEL 01,,,,,,,
,step,,,,,CONCRETE POURS,,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 1 A,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 2 B,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 3 BB,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 4 C,,,,,
,step,,,,,LEVEL 01 APARTMENTS,,,,,,
Aerial Drainage ,checklist,,,,,,Aerial Drainage ,,,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,Pressure Services,,,,,
,step,,,,,BUILDING A,,,,,,
Apartment / Hotel,checklist,,,,,,A101,,,,,
Apartment / Hotel,checklist,,,,,,A102,,,,,
Apartment / Hotel,checklist,,,,,,A103,,,,,
Apartment / Hotel,checklist,,,,,,A104,,,,,
Apartment / Hotel,checklist,,,,,,A105,,,,,
,step,,,,,BUILDING B,,,,,,
Apartment / Hotel,checklist,,,,,,B101,,,,,
Apartment / Hotel,checklist,,,,,,B102,,,,,
Apartment / Hotel,checklist,,,,,,B103,,,,,
Apartment / Hotel,checklist,,,,,,B104,,,,,
Apartment / Hotel,checklist,,,,,,B105,,,,,
,step,,,,,BUILDING BB,,,,,,
Apartment / Hotel,checklist,,,,,,BB101,,,,,
Apartment / Hotel,checklist,,,,,,BB102,,,,,
Apartment / Hotel,checklist,,,,,,BB103,,,,,
Apartment / Hotel,checklist,,,,,,BB104,,,,,
Apartment / Hotel,checklist,,,,,,BB105,,,,,
,step,,,,,BUILDING C,,,,,,
Apartment / Hotel,checklist,,,,,,C101,,,,,
Apartment / Hotel,checklist,,,,,,C102,,,,,
Apartment / Hotel,checklist,,,,,,C103,,,,,
Apartment / Hotel,checklist,,,,,,C104,,,,,
Apartment / Hotel,checklist,,,,,,C105,,,,,
Apartment / Hotel,checklist,,,,,,C106,,,,,
,step,,,,LEVEL 02,,,,,,,
,step,,,,,CONCRETE POURS,,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 1 A,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 2 B,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 3 BB,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 4 C,,,,,
,step,,,,,LEVEL 02 APARTMENTS,,,,,,
Aerial Drainage ,checklist,,,,,,Aerial Drainage ,,,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,Pressure Services,,,,,
,step,,,,,BUILDING A,,,,,,
Apartment / Hotel,checklist,,,,,,A201,,,,,
Apartment / Hotel,checklist,,,,,,A202,,,,,
Apartment / Hotel,checklist,,,,,,A203,,,,,
Apartment / Hotel,checklist,,,,,,A204,,,,,
Apartment / Hotel,checklist,,,,,,A205,,,,,
Apartment / Hotel,checklist,,,,,,A206,,,,,
,step,,,,,BUILDING B,,,,,,
Apartment / Hotel,checklist,,,,,,B201,,,,,
Apartment / Hotel,checklist,,,,,,B202,,,,,
Apartment / Hotel,checklist,,,,,,B203,,,,,
Apartment / Hotel,checklist,,,,,,B204,,,,,
Apartment / Hotel,checklist,,,,,,B205,,,,,
,step,,,,,BUILDING BB,,,,,,
Apartment / Hotel,checklist,,,,,,BB201,,,,,
Apartment / Hotel,checklist,,,,,,BB202,,,,,
Apartment / Hotel,checklist,,,,,,BB203,,,,,
Apartment / Hotel,checklist,,,,,,BB204,,,,,
Apartment / Hotel,checklist,,,,,,BB205,,,,,
,step,,,,,BUILDING C,,,,,,
Apartment / Hotel,checklist,,,,,,C201,,,,,
Apartment / Hotel,checklist,,,,,,C202,,,,,
Apartment / Hotel,checklist,,,,,,C203,,,,,
Apartment / Hotel,checklist,,,,,,C204,,,,,
Apartment / Hotel,checklist,,,,,,C205,,,,,
Apartment / Hotel,checklist,,,,,,C206,,,,,
,step,,,,LEVEL 03,,,,,,,
,step,,,,,CONCRETE POURS,,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 1 A,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 2 B,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 3 BB,,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,Pour 4 C,,,,,
,step,,,,,LEVEL 03 APARTMENTS,,,,,,
Aerial Drainage ,checklist,,,,,,Aerial Drainage ,,,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,Pressure Services,,,,,
,step,,,,,BUILDING A,,,,,,
Apartment / Hotel,checklist,,,,,,A301,,,,,
Apartment / Hotel,checklist,,,,,,A302,,,,,
Apartment / Hotel,checklist,,,,,,A303,,,,,
Apartment / Hotel,checklist,,,,,,A304,,,,,
Apartment / Hotel,checklist,,,,,,A305,,,,,
