type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,1.0 Pre-construction,itp,,,,,ITP - Wilton Street (1.0 Pre-construction),
section,1.1 General,,,,,,,
checkpoint,D1.5 - Pre-work site inspection/Existing asset assessment,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Carry out inspection of existing assets including SWMH01 to assess whether needs replacement,,,,,,,
label,Detail - Existing asset assessment completed,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Inspection / Test Method - Inspection,,,,,,,
label,Verification Records - Copy on file,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,1.2 Project Plans,,,,,,,
checkpoint,D1.19 - Contract Programme,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - The Contractor shall submit to the Engineer an appropriately detailed programme for approval.,,,,,,,
label,Inspection / Test Method - Submission,,,,,,,
label,Verification Records - Approved Contract Programme,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.3 - Site Management plan,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Engineer to accept the CMP prior to any work commencing on site,,,,,,,
label,"Detail - CMP including safety, quality and environmental plans submitted for approval",,,,,,,
label,Frequency - Prior to any work commencing on site,,,,,,,
label,Inspection / Test Method - Submission,,,,,,,
label,Verification Records - NTC,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,C1.7 - Traffic management Plan,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Approved by road controlling authority,,,,,,,
label,Detail - Traffic Management Plan to be approved  Pre-construction,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Inspection / Test Method - Submission,,,,,,,
label,Verification Records - TMP on file,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.6 - Heritage Authority induction,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Heritage induction to be completed,,,,,,,
label,Detail - All personnel who are undertaking work are required to be present at archaeological induction,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.3.3 - Inspection Test plans,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Approved by the Engineer,,,,,,,
label,Detail - The ITP is a Contractor-generated document that outlines the specific inspection and testing requirements used by the Engineer’s Representative to monitor the Contractor’s quality.,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Inspection / Test Method - Submission,,,,,,,
label,"Verification Records - NTC,Copy on file",,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.11 - Residents notification,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Enginer approved letter distributed 48hrs prior to construction commencing.,,,,,,,
label,Detail - Residents notifications completed,,,,,,,
label,Frequency - Per block,,,,,,,
label,Verification Records - Letter on file,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,1.3 Service Location/Potholing,,,,,,,
checkpoint,D1.8 - Service Plans,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - All Service Plans onsite and understood by all,,,,,,,
label,"Detail - Apply for BeforeUDig, contact anyone not on BeforeUDig",,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Inspection / Test Method - Witness,,,,,,,
label,Verification Records - Plans Onsite & Signed ITP,,,,,,,
label,Signatory - Site Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.8 - Service Location Investigation Completed,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - Complete the service locate with the authorised people,,,,,,,
label,Detail - Inform Engineer about any significant clash,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,Inspection / Test Method - Witness,,,,,,,
label,Verification Records - Plans Onsite & Signed ITP,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
,,,,,,,,
checklist,2.0 Pre Commencement checks,itp,,,,,ITP - Wilton Street (2.0 Pre Commencement checks),
section,2.1 Material checks,,,,,,,
checkpoint,D1.29.3 - AP 65 Tests,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - In accordance with NZS 4407,,,,,,,
label,Detail - AP65 Subbase particle size and sand equivalent,,,,,,,
label,Frequency - one initially,,,,,,,
label,Inspection / Test Method - Testing,,,,,,,
label,Verification Records - Test result,,,,,,,
label,Standard - NZS 4407:1991,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.29.3 - AP 65 Tests,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - In accordance with NZS 4407,,,,,,,
label,Detail - AP65 Subbase MDD,,,,,,,
label,Frequency - one initially,,,,,,,
label,Inspection / Test Method - Testing,,,,,,,
label,Verification Records - Test result,,,,,,,
label,Standard - NZS 4407:1991,,,,,,,
label,Signatory - Engineers Representative,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,D1.29.4 - AP 40 Tests,,,,,,,
label,"ACTION (W, M, H) - H",,,,,,,
label,Conformance Criteria (What's Required) - In accordance with NZS 4407,,,,,,,
