Id,Type,Name,Values,Prompting Name,Postfix,Usage Count,Resource Id
,checklist,"Ω (Deprecated) Byford U-Beam Stage-1 Casting Checklist (old version, v6)",,Byford U-Beam Stage-1 Casting,,3,
5ecc6c1c-8604-488b-b893-7ee4611f2848,section,Pre-Pour Checklist,,,,,
9f9daa56-af15-4fb7-b0e9-d9ae33de7925,checkpoint-no-value,Details,,,,,
84eac92c-86ff-5566-8337-b87e1ef14eb6,textbox,Cast Number,,,,,
75a33415-823d-5126-accd-f72809d0c49b,textbox,Beam Number and Orientation,,,,,
4c40ea98-703e-5a88-971d-0e5838a1947d,textbox,Strand Arrangement Type,,,,,
680f5732-e19a-5002-9534-d84f51fa7bb4,textbox,End Diaphragm,,,,,
5d540e87-eab5-441c-a2be-0cc9c10e0378,checkpoint,Shop Drawings approved for Works,,,,,
414ba0cf-6fb0-46ff-9269-ddd0e826dc65,checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,,
680f89df-1b74-5e63-9f59-f8799a7ad308,note,Length,,,,,
3c33b51a-3cbc-50f3-93eb-6c7590cae521,note,Width,,,,,
a6c4756d-8491-5a2c-8fef-c5154dc5f7f7,note,Height,,,,,
7194fabe-f0ee-5be9-8f99-a7423d45323e,note,Straightness,,,,,
b51604f1-02a2-5440-83f1-3d0aeb55bde2,note,Cross-section,,,,,
0453c80c-e6dd-4dcb-b765-55d9ca47a5d0,checkpoint,Mould Surface Checked,,,,,
1bfc6f7b-aae5-5e2e-9088-c8d6b4de8a9e,note,Cleaned,,,,,
94f4d1ab-6d65-5851-892b-115f1e586c1a,note,Sealed,,,,,
0b367e3c-bf5a-5ee0-8368-658cbcf44ff3,note,Rubbers in Place,,,,,
b2e0da86-c42e-56d1-9030-39bacada7fb4,note,Oiled,,,,,
97e29f26-b5d6-55ea-9ddd-bd6e9e88e3e3,note,Chamfers in Place,,,,,
5644c2c3-e7c8-46f8-9b92-f2c0b489cde8,checkpoint,Reinforcement in Accordance with Drawings,,,,,
b476357f-248b-5b10-abc1-d42d03816a8e,note,Reinforcement size,,,,,
6f5d001f-932f-5ae7-8115-3ad8bbbb8098,note,Lap Length,,,,,
8315cd7f-ce76-5a99-b36c-5a7f0fdf2c97,note,Splicing,,,,,
db0fffd1-8336-5af1-9463-af8265ed743d,note,Bar Chairs,,,,,
49b53a33-9b54-5098-917e-55cdba66c91e,textbox,Reinforcement bars with couplers,,,,,
80919775-87b1-590c-9ca3-d4cb161e9e60,textbox,Reinforcement around lifting loops,,,,,
911b3c55-93ce-4666-9242-57c7d7d1f5e9,checkpoint,Detailed inspection of Mould and cage,,,,,
0f06d059-05c9-4698-9bcb-f137be4f364e,checkpoint,Cover maintained and within tolerance,,,,,
dcd24123-1050-49d1-9d9a-81a23c5504e1,checkpoint,All Stainless Steel Ferrules are installed in accordance with Drawings,,,,,
5e2a1847-41d2-530b-9fa9-4cf64e68df9a,textbox,Ferrules KSN16M (Web),,,,,
e9ada671-1b5b-58a4-a99e-f530176c0cc3,textbox,Ferrules M20x96 (Bottom Flange),,,,,
75fc6791-ed0c-5a86-a260-96a9d7622c35,textbox,Ferrules M16x45 (Ladder),,,Size not confirmed,,
45645bb9-a703-58c4-8d0e-65d8bd2296ca,textbox,"Ferrules M16x70 (Web, Laingorourke Formwork)",,,,,
8685bdbd-bb9e-5e95-8334-dce0cbc1386a,textbox,"Ferrules (Other type, specify)",,,,,
99195206-d988-4893-8247-217bfbf58f54,checkpoint,All Stainless Items are installed in accordance with Drawings,,,,,
5f80c6de-b98e-53ff-ba1d-8ad3d9a53f6a,textbox,"Other type, specify",,,,,
93c511a8-fbf5-410a-9140-f0ed1b39423d,checkpoint,All Blockout Conduits are installed in accordance with Drawings,,,,,
21d53c60-f325-5c19-9fe0-fa15ad759824,textbox,20NB PVC Pipe,,,,,
d4ccbce2-2833-4857-aa6c-14b718996fa9,checkpoint,All Lifting Inserts are installed in accordance with Drawings,,,,,
2b55e49e-5a59-584c-8811-9b25b6343349,textbox,Lifting Hoops,,,,,
4a89e171-783f-4371-9df3-fcc417dcd367,checkpoint,All Bartek Couplers are installed in accordance with Drawings,,,,,
c700dabb-ef68-5077-88f3-67d5d942f34e,textbox,BPB28,,,,,
b5aee04a-e510-5aee-9709-21141122f742,textbox,BPB36,,,,,
ed98930b-1a7c-53c3-9ee5-3e79aeb82fb2,textbox,BPB20,,,,,
5cf50ae2-4781-49dc-ba8b-9675c339f936,checkpoint,All LENTON Couplers are installed in accordance with Drawings and staggered with KSN16M in web,,,,,
cc0e0ef4-342e-58b4-b477-05411c0d50d8,textbox,LENTON EL20A12,,,,,
5327f771-0b17-4cb2-b8b1-d258c7957e46,checkpoint,All Bearing plates in Diaphragms are installed as per drawings,,,,,
bb71e454-6a7e-571a-af19-a0aa625a7ff1,textbox,Specify Bearing plate Size/Type,,,,,
9bb7fc88-b26c-4a88-b866-be7753bca25e,checkpoint,Earthing and Bonding is installed in accordance with Drawings,,,,,
03f2c87f-f42e-50ea-ae46-4819f1f74dbb,textbox,Earthing Terminals (FDB-16),,,,,
a767f51c-e95d-5a15-a991-a3ecd21931cb,textbox,100mm long 6mm fillet welds between bars/ 55mm long butt welds,,,,,
abb17c43-bb30-581a-8764-791d88ae9397,textbox,<20 mOhm across cage Length,,,,,
88a643de-b2ad-5b34-bb61-f01864ddd335,textbox,Checklist Completed (North & South) (attach results),,,,,
e2b78500-542c-4774-bbf6-643274404f5a,checkpoint,Prestressing Strands,,,,,
4966043b-97c1-5923-889b-a979f69eddae,textbox,Coil Number Used for this Cast,,,,,
