Id,Type,Name,Values,Prompting Name,Postfix,Usage Count,Resource Id
,checklist,Ω (Deprecated) SYS - Byford U-Beam Stage-1 Casting Checklist (old version),,Byford U-Beam Stage-1 Casting,,1,
1b283145-9444-42cc-86d4-7c38d61cc7b4,section,Pre-Pour Checklist,,,,,
34eb53e8-3762-4da2-9dd0-3cfa8ec76271,checkpoint-no-value,Details,,,,,
84eac92c-86ff-5566-8337-b87e1ef14eb6,textbox,Cast Number,,,,,
75a33415-823d-5126-accd-f72809d0c49b,textbox,Beam Number and Orientation,,,,,
4c40ea98-703e-5a88-971d-0e5838a1947d,textbox,Strand Arrangement Type,,,,,
680f5732-e19a-5002-9534-d84f51fa7bb4,textbox,End Diaphragm,,,,,
bca35014-dcf4-4ce1-886f-9d682980d4ae,checkpoint,Shop Drawings approved for Works,,,,,
f656237f-1e93-43e5-9e64-2de978e3f465,checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,,
680f89df-1b74-5e63-9f59-f8799a7ad308,note,Length,,,,,
3c33b51a-3cbc-50f3-93eb-6c7590cae521,note,Width,,,,,
a6c4756d-8491-5a2c-8fef-c5154dc5f7f7,note,Height,,,,,
7194fabe-f0ee-5be9-8f99-a7423d45323e,note,Straightness,,,,,
b51604f1-02a2-5440-83f1-3d0aeb55bde2,note,Cross-section,,,,,
5ced35c8-a6de-4316-abd5-d16386a3e515,checkpoint,Mould Surface Checked,,,,,
1bfc6f7b-aae5-5e2e-9088-c8d6b4de8a9e,note,Cleaned,,,,,
94f4d1ab-6d65-5851-892b-115f1e586c1a,note,Sealed,,,,,
0b367e3c-bf5a-5ee0-8368-658cbcf44ff3,note,Rubbers in Place,,,,,
b2e0da86-c42e-56d1-9030-39bacada7fb4,note,Oiled,,,,,
97e29f26-b5d6-55ea-9ddd-bd6e9e88e3e3,note,Chamfers in Place,,,,,
3e79e8c0-bff8-4b13-8f03-d5c49d5e601a,checkpoint,Reinforcement in Accordance with Drawings,,,,,
b476357f-248b-5b10-abc1-d42d03816a8e,note,Reinforcement size,,,,,
6f5d001f-932f-5ae7-8115-3ad8bbbb8098,note,Lap Length,,,,,
8315cd7f-ce76-5a99-b36c-5a7f0fdf2c97,note,Splicing,,,,,
db0fffd1-8336-5af1-9463-af8265ed743d,note,Bar Chairs,,,,,
49b53a33-9b54-5098-917e-55cdba66c91e,textbox,Reinforcement bars with couplers,,,,,
80919775-87b1-590c-9ca3-d4cb161e9e60,textbox,Reinforcement around lifting loops,,,,,
73325ba1-df01-4195-8db7-dec36c028e92,checkpoint,Detailed inspection of Mould and cage,,,,,
e24f6dfe-d5f1-4186-a525-d4cc656ec91d,checkpoint,Cover maintained and within tolerance,,,,,
4b276b4f-1b04-48ea-a1e5-e45b22cb7ec0,checkpoint,All Stainless Steel Ferrules are installed in accordance with Drawings,,,,,
5e2a1847-41d2-530b-9fa9-4cf64e68df9a,textbox,Ferrules KSN16M (Web),,,,,
e9ada671-1b5b-58a4-a99e-f530176c0cc3,textbox,Ferrules M20x96 (Bottom Flange),,,,,
