type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Preliminary Activities and Materials Approval,,,,,,Preliminary Activities and Materials Approval
section ,Preliminary Activities (Approved by Client),,,,,,
checkpoint,Compliance to AS/NZ ISO 9001:2015,,,,,,
checkpoint,Permacast Project Quality Management Plan,,,,,,
checkpoint,Inspection & Test Plan,,,,,,
checkpoint,MDR Index,,,,,,
checkpoint,Work Method Statement (WMS) - Prestress,,,,,,
checkpoint,Work Method Statement (WMS) - Curing,,,,,,
checkpoint,Concrete Repair Methodology,,,,,,
checkpoint,Shop Drawings,,,,,,
checkpoint,Test Panel Prepared and Inspected by Client,,,,,,
checkpoint,All Technical Query Forms (TQs) Reviewed and Approved for Works,,,,,,
section ,Concrete,,,,,,
checkpoint,S65 Concrete Mix Design Approved by Client,,,,,,
section ,Steel Reinforcement,,,,,,
checkpoint,Inspection of Delivery to Confirm Compliance with Order and Drawings,,,,,,
checkpoint,"Cut Bar Length Tolerance +0mm -10mm, Bends in Plane, Correct Cog Lengths etc.",,,,,,
section ,Prestressing Tendons,,,,,,
checkpoint,Inspection of Delivery to Confirm Compliance with Order and Drawings,,,,,,
checkpoint,Ensure that all Coil Numbers are recorded,,,,,,
checkpoint,Stressing Calculations Submitted and Approved by Client for Works,,,,,,
checkpoint,Stressing Jack Calibration Certificates,,,,,,
section ,Post-Tensioning Materials,,,,,,
checkpoint,Inspection of Delivery to Confirm Compliance with Order and Drawings,,,,,,
section ,Lifting Anchors,,,,,,
checkpoint,Lifting Design Approved by Client,,,,,,
checkpoint,Lifting Devices Approved by Client,,,,,,
checkpoint,Inspection of Delivery for Completeness and Quality,,,,,,
section ,Cast-in Items and Ferrules,,,,,,
checkpoint,All Cast in Materials Approved,,,,,,
checkpoint,Inspection of Delivery for Completeness and Quality,,,,,,
,,,,,,,
checklist,Viaduct Checklist,,,,,,Viaduct Checklist
section ,Pre-Pour Checklist,,,,,,
checkpoint-no-status,Pre-Pour Checklist,,,,,,
text,Cast Number,,,,,,
text,Viaduct Number,,,,,,
text,Viaduct Number,,,,,,
checkpoint,Shop Drawings approved for Works,,,,,,
checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,,,
label,Length,,,,,,
label,Width,,,,,,
label,Height,,,,,,
label,Straightness,,,,,,
label,Cross-section,,,,,,
checkpoint,Mould Surface Checked,,,,,,
label,Cleaned,,,,,,
label,Sealed,,,,,,
label,Rubbers in Place,,,,,,
label,Oiled,,,,,,
label,Chamfers in Place,,,,,,
checkpoint,Reinforcement in Accordance with Drawings,,,,,,
label,Reinforcement size,,,,,,
label,Lap Length,,,,,,
label,Splicing,,,,,,
label,Bar Chairs,,,,,,
checkpoint,Cover maintained and within tolerance,,,,,,
checkpoint,All Ferrules are installed in accordance with Drawings,,,,,,
text,Ferrules Type A (External Cladding),,,,,,
text,Ferrules Type B (Cable Tray),,,,,,
text,Ferrules Type C (Ceiling Under the Rail),,,,,,
text,Ferrules Type D (Ceiling Under the Platform),,,,,,
text,Ferrules Type E (Steel Angle),,,,,,
text,Ferrules (Expansion Joint),,,,,,
text,Ferrules (Balustrade),,,,,,
text,Ferrules (Temporary Works),,,,,,
text,"Ferrules (Other type, specify)",,,,,,
checkpoint,All Stainless Items are installed in accordance with Drawings,,,,,,
text,Canopy,,,,,,
text,Support Beams,,,,,,
text,OLE Mast,,,,,,
text,Handrail Lifters,,,,,,
text,"Other type, specify",,,,,,
checkpoint,All Blockout Conduits are installed in accordance with Drawings,,,,,,
text,Temporary Works,,,,,,
text,Transport Holes,,,,,,
text,Bearings,,,,,,
text,"Stainless Item (i.e. Canopy, Support Beam)",,,,,,
checkpoint,All Lifting Inserts are installed in accordance with Drawings,,,,,,
text,VSL Bars,,,,,,
text,Locknut,,,,,,
text,Plate,,,,,,
checkpoint,All Couplers are installed in accordance with Drawings,,,,,,
checkpoint,Earthing and Bonding is installed in accordance with Drawings,,,,,,
text,Earthing Terminals (FDB-16),,,,,,
text,100mm 6mm fillet welds between bars,,,,,,
text,<20 mOhm across cage Length,,,,,,
text,Checklist Completed (Viaduct 1) (attach results),,,,,,
text,Checklist Completed (Viaduct 2) (attach results),,,,,,
checkpoint,Post-Tensioning Equipment is installed in accordance with Drawings,,,,,,
text,Tendon Ducts 105mm OD for 19 strand,,,,,,
text,Tendon Ducts 115mm OD for 22/24 strand tendons,,,,,,
text,Trumplate 1906,,,,,,
text,Trumplate 2206,,,,,,
text,Trumplate 2406,,,,,,
text,Breathing Tubes and Grout Vents,,,,,,
text,Temporary blockouts in Tendons,,,,,,
checkpoint,Prestressing Strands,,,,,,
text,Enter Coil Number Used for this Cast,,,,,,
label,Sag Load all Strand,,,,,,
label,Mutli-Stress as per Pre-stressing Procedures,,,,,,
checkpoint,Prepare Stressing Records and Submit to Client for Review (HOLD POINT FOR CLIENT TO SIGN OFF),,,,,,
holdpoint,CLIENT HOLD POINT,,,,,,
checkpoint,All Temperature Loggers are installed as per Approved WMS,,,,,,
text,Ensure All temperature Loggers are Working (Check Maturix),,,,,,
checkpoint,QA Engineer Check Completed by,,,,,,
checkpoint,Client Inspector (if present),,,,,,
section ,Supervisor Release,,,,,,
checkpoint,Supervisor Release to Engineering Team,,,,,,
section ,Casting Checklist,,,,,,
checkpoint ,Casting Information,,,,,,
text,Cast Date,,,,,,
checkpoint,Concrete Delivery Dockets ,,,,,,
text,Concrete Delivery Docket (list all),,,,,,
checkpoint,Total Concrete Volume,,,,,,
text,Volume (m3),,,,,,
checkpoint,Mix Design Verified,,,,,,
text,Specify mix used,,,,,,
checkpoint,Ambient Temperature within Limits,,,,,,
label,max 38°C,,,,,,
checkpoint,Concrete Temperature,,,,,,
label,max 32°C,,,,,,
checkpoint,Slump within Allowable Tolerance,,,,,,
text,Slump (list all),,,,,,
checkpoint,Truck Tested for strength,,,,,,
text,Test Report Reference Number (list all),,,,,,
checkpoint,Time Lag Between Trucks is not exceeded,,,,,,
checkpoint,Concrete Placed within allowable time from Batching Plant,,,,,,
checkpoint,No Free Fall During Pour,,,,,,
checkpoint,Required Finish Applied as per Drawings,,,,,,
checkpoint,Concrete Covered Overnight,,,,,,
checkpoint,Cylinders Stored next to Bed,,,,,,
section ,Stripping Checklist,,,,,,
checkpoint,Date Stripped,,,,,,
text,Enter Date,,,,,,
checkpoint,Concrete Cylinders Crushed and Submitted to Client (HOLD POINT FOR CLIENT TO SIGN OFF),,,,,,
holdpoint,CLIENT HOLD POINT,,,,,,
text,Stripping Strength,,,,,,
label,Strength = Reading / 7.851,,,,,,
checkpoint,Lifting Strength Achieved,,,,,,
checkpoint,Lifted and Handled as per Drawings,,,,,,
checkpoint,Product Clearly Labelled,,,,,,
checkpoint,Storage as per Approved Temporary Works Drawings,,,,,,
checkpoint,Secondary Curing as per Approved Methodology,,,,,,
label,Temperature 5 degrees past its peak,,,,,,
label,Differential between Core and Ambient within 30 degrees,,,,,,
label,Differential between Core and Cover within 20 degrees,,,,,,
checkpoint,Product Dimensions Achieved and are within Specified Tolerance,,,,,,
label,Length,,,,,,
label,Width,,,,,,
label,Height,,,,,,
label,Straightness,,,,,,
label,Cross-section,,,,,,
checkpoint,Specified Finish Achieved,,,,,,
checkpoint,Cast-in Items are all in Place and within Specified Tolerance,,,,,,
text,Ferrules,,,,,,
text,Couplers,,,,,,
text,Stainless Items,,,,,,
text,Lifters,,,,,,
text,Blockouts,,,,,,
text,Earthing and Bonding,,,,,,
text,Post-Tensioning Equipment,,,,,,
checkpoint,Post-Pour Works Completed (As Required),,,,,,
text,Strands are Cut Flush and Epoxied,,,,,,
text,Couplers are Cleaned and Capped,,,,,,
text,Roughened Surfaces are Greencut,,,,,,
text,Water Removed out of Cooling Pipes,,,,,,
text,All Miscellaneous Items are Completed,,,,,,
checkpoint,Survey Hog of Beams (Dumpy),,,,,,
text,First Reading (Once Stripped),,,,,,
text,Second Reading (if required),,,,,,
text,Final Reading (Prior to Delivery),,,,,,
checkpoint,Temperature Logging Completed and Conforming. Attach Results,,,,,,
section ,Any Defect Identified,,,,,,
checkpoint,Punchlisting Completed,,,,,,
checkpoint,Repairs Required (if applicable),,,,,,
checkpoint,Repairs Completed as per approved WMS (if applicable),,,,,,
checkpoint,Crack Map Completed,,,,,,
checkpoint,Any NCR Required (if applicable),,,,,,
checkpoint,NCR Approved by Client and Repairs Completed (if applicable),,,,,,
section ,As-Built Drawings,,,,,,
checkpoint,"As-Built Drawings Completed, Stamped and Attached",,,,,,
section ,Concrete Strength Test Report,,,,,,
checkpoint,Concrete Strength Test Report Received,,,,,,
text,Concrete Test Report,,,,,,
text,7 Day Strength (List all),,,,,,
text,28 Day Strength (List all),,,,,,
section ,Transportation Requirements,,,,,,
checkpoint,Certificate of Conformance,,,,,,
checkpoint,Inspection Release Certificate,,,,,,
checkpoint,Delivery Notes,,,,,,
checkpoint,Delivery Docket,,,,,,
section ,Final Acceptance,,,,,,
checkpoint,Completed by ,,,,,,
checkpoint,Reviewed by,,,,,,
checkpoint,Client Representative (if applicable),,,,,,
