resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 2,,,,,,,,
,step,,,Stage 2,North,,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,North,W1.03,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,North,W2.03,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,North,W3.03,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,North,W4.03,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,North,W5.03,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W0.02,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W1.05,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W2.05,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W3.05,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W4.05,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,North,W5.05,,,,,,
,step,,,Stage 2,East,,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W1.01,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W1.02,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W2.01,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W2.02,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W3.01,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W3.02,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W4.01,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W4.02,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W5.01,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 2,East,W5.02,,,,,,
,step,,,Stage 2,West,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,West,W0.01,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,West,W2.04,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,West,W3.04,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,West,W4.04,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 2,West,W5.04,,,,,,
,step,,,Stage 3,,,,,,,,
,step,,,Stage 3,South,,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 3,South,W2.07,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 3,South,W3.07,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 3,South,W4.07,,,,,,
Seismic Suite (non curtain wall),checklist-flat,,,Stage 3,South,W5.07,,,,,,
,step,,,Stage 3,West,,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W1.06,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W2.06,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W3.06,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W4.06,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W5.06,,,,,,
Commercial/Domestic,checklist-flat,,,Stage 3,West,W6.01,,,,,,
