Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Take 5's,,,,,
,Scope,,,,
,Rows,,,,
,,TE00836 Aus Open BRM 2023,dynamic,TAKE 5,TE00836 Aus Open BRM 2023
,,TE00837 Aus Open MPP 2023,dynamic,TAKE 5,TE00837 Aus Open MPP 2023
,,TE00844 Moto GP 22,dynamic,TAKE 5,TE00844 Moto GP 22
,,TE00860 AFL Grand Final 22,dynamic,TAKE 5,TE00860 AFL Grand Final 22
,,TE00863 VRC 22 Spring Carnival,dynamic,TAKE 5,TE00863 VRC 22 Spring Carnival
,,TE00878 NNM Mel 22,dynamic,TAKE 5,TE00878 NNM Mel 22
,,TE00883 Gema Snadown,dynamic,TAKE 5,TE00883 Gema Snadown
,Columns,,,,
,,Task details entered,,Task details entered below,
,,Task,Task,Task details entered below,
,,Have you completed a site induction?,,Have you completed a site induction?,
,,Do you know the site’s health&safety rules?,,Do you know the site’s health and safety rules?,
,,Are you familiar with security arrangements & the system for reporting incidents/near misses/hazards?,,"Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?",
,,Are you familiar with the emergency facilities & evacuation procedure/route for the site?,,Are you familiar with the emergency facilities and evacuation procedure/route for the site?,
,,Do you have access to appropriate emergency & first aid equipment?,,Do you have access to appropriate emergency and first aid equipment?,
,,Have you asked the person in charge about all relevant hazards?,,Have you asked the person in charge about all relevant hazards?,
,,"If the work involves a high risk task, has a safe work method statement/job safety analysis been completed?",,"If the work involves a high risk task (such as work at heights, hot-work, confined spaces), has a safe work method statement or job safety analysis been completed?",
,,Do you have the correct procedures/equipment/PPE to do the work safely?,,"Do you have the correct procedures, equipment and PPE to do the work safely?",
,,Has equipment that requires a lock/tag-out/power that requires isolation/containment been completed?,,Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?,
,,Is there appropriate separation of vehicles & people during the proposed work?,,Is there appropriate separation of vehicles and people during the proposed work?,
,,Is all required electrical/mechanical equipment in a safe condition?,,Is all required electrical/mechanical equipment in a safe condition?,
,,Are all hazardous/dangerous goods/substances used & stored according to their material safety data sheets?,,Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?,
,,Have you consulted with all fellow workers about the task to be completed & the safe way to do it?,,Have you consulted with all fellow workers about the task to be completed and the safe way to do it?,
,,Have you got a safe way of getting in & out of your work area?,,Have you got a safe way of getting in and out of your work area?,
,,Have any manual handling risks been identified & assessed?,,Have any manual handling risks been identified and assessed?,
,,,,,
Works Complete,,,,,
,Scope,,,,
,Rows,,,,
,,TE00836 Aus Open BRM 2023,grouping,TE00836 Aus Open BRM 2023,
,,Lower Terrace,dynamic,Lower Terrace,TE00836 Aus Open BRM 2023
,,Middle Terrace,dynamic,Middle Terrace,TE00836 Aus Open BRM 2023
,,Upper Terrace,dynamic,Upper Terrace,TE00836 Aus Open BRM 2023
,,TE00837 Aus Open MPP 2023,grouping,TE00837 Aus Open MPP 2023,
,,Grandslam Oval,dynamic,Grandslam Oval,TE00837 Aus Open MPP 2023
,,TE00844 Moto GP 22,grouping,TE00844 Moto GP 22,
,,TE00860 AFL Grand Final 22,grouping,TE00860 AFL Grand Final 22,
,,lawn 27,dynamic,lawn 27,TE00860 AFL Grand Final 22
,,september club,dynamic,september club,TE00860 AFL Grand Final 23
,,afl live,dynamic,afl live,TE00860 AFL Grand Final 24
,,TE00863 VRC 22 Spring Carnival,grouping,TE00863 VRC 22 Spring Carnival,
,,VRC,dynamic,VRC,TE00863 VRC 22 Spring Carnival
,,The Big Group,dynamic,The Big Group,TE00863 VRC 22 Spring Carnival
,,Atlantic,dynamic,Atlantic,TE00863 VRC 22 Spring Carnival
,,Food and Desire,dynamic,Food and Desire,TE00863 VRC 22 Spring Carnival
,,Crown Resorts,dynamic,Crown Resorts,TE00863 VRC 22 Spring Carnival
,,TE00878 NNM Mel 22,grouping,TE00878 NNM Mel 22,
,,nine,dynamic,nine,TE00878 NNM Mel 22
,,vendors,dynamic,vendors,TE00878 NNM Mel 23
,,TE00883 Gema Snadown,grouping,TE00883 Gema Snadown,
,,Porsche Kitchen,dynamic,Porsche Kitchen,TE00883 Gema Snadown
,Columns,,,,
,,Works Complete,,Works Complete,
