Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
6f87f5c9-b725-533f-9f3f-485c630b8ed0,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1101,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
d41891b9-7a1a-51b4-9a4f-a00488902b6b,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1102,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
6a59f68b-874e-52d8-a790-4a05d170eec2,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1103,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
6ac7f550-f910-5a1b-b6ba-e6bc7ea7edea,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1104,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
ed087c26-c4aa-52f7-864b-53438b956f10,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1105,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
af7ca888-10df-5210-a32f-e919eb0d78ec,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1106,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
07803296-8b19-5570-aedc-894bc0976c51,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1107,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
f27a9351-d613-5f4d-b5a2-3be2065be164,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1108,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
b5a7556f-a941-5f99-89f3-0ce617f4890a,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1109,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
cd7ea54b-4f9e-5d86-8692-0251da7e7133,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1110,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
b4f20775-36a3-5c4b-a0a2-07388a823a3e,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1111,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
d12b7dcd-ec03-557e-a26a-56d71d4bb2d2,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1114,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
48b9c9ec-d01a-5131-ad1e-f1574c8bc7d5,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1115,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
e917c37d-41ff-54c1-a357-b2f9d6c45870,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1116,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
d024a229-762c-5f61-8a84-8c60a34041b0,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1117,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
7f4771dc-6093-59c4-b531-a25cc32f4e00,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1118,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
dbd508e2-5635-5120-b7b5-a67e8eee6fcb,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1119,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
6b18a531-4e8b-59f7-a820-2a83309c947c,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1120,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
8260c92f-6dc4-579b-8fe8-e77265871f1f,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1121,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
50faf1ed-98d4-5432-8476-9ae220f860ae,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1122,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
1ee681e4-6e6a-5005-bc61-1215d9904ebb,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1123,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
e8451891-6e65-5741-918c-071fb22a7ece,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1124,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
77289d6c-4b22-5e7e-b1c7-fc8240d06779,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 11,Lot 1125,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
5ea1f73b-63af-52c0-aace-2dee9659d8be,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1301,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
55f02248-3306-5bca-9eeb-a2e2d6fea133,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1302,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
3e3aa2b2-6c47-53de-8afb-6b7f4a13fc6e,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1303,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
6687c3b5-3e47-5c85-9835-c8012e3088a9,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1304,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
c9a7b88f-74a4-5595-b1e5-846dd8bd8c8e,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1305,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
217dfbf2-1c6c-52a8-b39a-087a780f10f5,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1306,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
5eeea751-a9ab-59af-b9c1-375cab75f45f,,pass,,checkpoint,TRUE,TRUE,Site QA,Stage 13,Lot 1307,Plumbing Services Fit-off,Gas Appliance Installation,Details:,Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)
