"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","Add New Task","","Add New Task",1,"03ec6984-b366-47c9-9ce5-ca3d8d12dabb"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","New task checked off (Add brief description of this task and take photos)",,,,

,"checklist","Commission Thermostatic Mixing Valves","","Commission Thermostatic Mixing Valves",0,"0f4571eb-1834-4362-b7ba-180753f5f04d"
,"section","Details:",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Commissioning photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check water temperature does not exceed 45°C",,,,

,"checklist","Installation Gas Service (Rough-ins)","","Installation Gas Service (Rough-ins)",60,"0fd3e2c1-4e3c-416d-8a42-41819ff68e04"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-5601 (Note: Installation photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check pipework can not be holed by plaster screws",,,,
,"checkpoint","Check crimp fittings",,,,
,"checkpoint","Check for cross connections",,,,
,"checkpoint","Check alignment & levels",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)",,,,
,"checkpoint","Check lugged elbows",,,,
,"checkpoint","Check noggings for future fixture",,,,
,"checkpoint","Check sharp edge pipe protection",,,,
,"checkpoint","Check pipe colour coding",,,,
,"checkpoint","Check floor/wall penetration fire proofing",,,,

,"checklist","Installation Waste & Vent","","Installation Waste & Vent",60,"16bdb7fa-a79f-4cc4-bb28-4677c4bd2c7a"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)",,,,
,"checkpoint","Check expansion joints and anchor points",,,,
,"checkpoint","Check in-wall fixture mounting brackets & concealed cisterns (if specified)",,,,
,"checkpoint","Check in-wall waste pipes & vents",,,,
,"checkpoint","Check inspection openings",,,,
,"checkpoint","Check pipework & traps are clear of debris",,,,
,"checkpoint","Check open ends are sealed",,,,
,"checkpoint","Check acoustic insulation (if specified)",,,,
,"checkpoint","Check pipe labelling",,,,
,"checkpoint","Check floor/wall penetration fire proofing",,,,
,"checkpoint","Check vents are run to atmosphere and weather proofing is complete",,,,

,"checklist","Testing Recycled Water Pipework","","Testing Recycled Water Pipework",0,"1bd3b380-506e-4e5b-bb35-723458d15367"
,"section","Details:",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check installation is clean and ready for testing",,,,
,"checkpoint","Are all valves, meters, etc , rated for the test pressure required",,,,
,"checkpoint","Testing kit & equipment have current certification",,,,
,"checkpoint","Apply test as per latest revision of AS/NZS-3500 Part 1 (Note: Start & Finish testing photos to be taken only within this Checkpoint)",,,,
,"checkpoint","R3 certification has taken place (Provide photo of or attach PDF copy of the Authority acceptance report)",,,,

,"checklist","Testing Drainage Pipework (Water Test)","","Testing Drainage Pipework (Water Test)",0,"1c176709-2e15-48b2-bfe0-4a272e5ca1e1"
,"section","Details:",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Testing kit & equipment have current certification",,,,
,"checkpoint","Apply test as per latest revision of AS/NZS-3500 Part 2 (Note: Start & Finish testing photos to be taken only within this Checkpoint)",,,,

,"checklist-flat","Testing Gas Service","","Testing Gas Service",61,"1f57dbda-916d-4384-867b-1f84a8889cd0"
,"checkpoint","Installation complies with current AS/NZS-5600",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","Installation & materials were used, comply with manufacturer requirements",,,,
,"checkpoint","Check installation is clean and ready for testing",,,,
,"checkpoint","Apply air test as per AS/NZS-5600 (Provide test process photos)",,,,

,"checklist","Fit-off Washing Machine Stops","","Fit-off Washing Machine Stops",61,"240d3bfd-0e03-4035-bf8c-c903c64e80af"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage or leaks",,,,
,"checkpoint","Check level & alignment",,,,
,"checkpoint","Check stops hose connections are capped off",,,,

,"checklist","Installation Authority Main to Meter","","Installation Authority Main to Meter",0,"2555f665-d784-4c7c-905d-9fccbcd5d16a"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check bedding & clearances",,,,
,"checkpoint","Check valve connections",,,,
,"checkpoint","Check pipework is clear of debris",,,,
,"checkpoint","Check pipe trench marking tape (if specified)",,,,
,"checkpoint","Check trench backfill & compaction",,,,
,"checkpoint","Check water meter assemblies",,,,
,"checkpoint","Check RPZD assemblies (if specified)",,,,
,"checkpoint","Check pipe labelling",,,,

,"checklist","Fit-off Urinal & Cistern","","Fit-off Urinal & Cistern",0,"319d3960-4a7a-421c-95c2-47b1281febef"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage or leaks",,,,
,"checkpoint","Check fixing points are secure",,,,
,"checkpoint","Check level & alignment",,,,
,"checkpoint","Check mini stops",,,,
,"checkpoint","Check flexible connections are not twisted or kinked",,,,
,"checkpoint","Check button assembly",,,,
,"checkpoint","Check all functions, controls & remote sensors for correct operation",,,,
,"checkpoint","Check trap is clear of debris",,,,
,"checkpoint","Check caulking is correct",,,,

,"checklist","Installation Suction Line","","Installation Suction Line",0,"37a8026e-fadd-431a-840b-cd8930b340ee"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
