Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Variations / Site Instructions,,,,,
,Scope,,,Variations / SI,
,Rows,,,,
,,Jan-22,dynamic,Jan-22,Variations / SI
,,Feb-22,dynamic,Feb-22,Variations / SI
,,Mar-22,dynamic,Mar-22,Variations / SI
,,Apr-22,dynamic,Apr-22,Variations / SI
,,May-22,dynamic,May-22,Variations / SI
,,Jun-22,dynamic,Jun-22,Variations / SI
,,Jul-22,dynamic,Jul-22,Variations / SI
,,Aug-22,dynamic,Aug-22,Variations / SI
,,Sep-22,dynamic,Sep-22,Variations / SI
,,Oct-22,dynamic,Oct-22,Variations / SI
,,Nov-22,dynamic,Nov-22,Variations / SI
,,Dec-22,dynamic,Dec-22,Variations / SI
,Columns,,,,
,,Variation / SI Details Entered,,Variation / SI Details Entered,
,,Work type:,Work type:,Variation / SI Details Entered,
,,Attention:,Attention:,Variation / SI Details Entered,
,,Area/Location,Area/Location,Variation / SI Details Entered,
,,Date,Date,Variation / SI Details Entered,
,,Scope of work,Scope of work,Variation / SI Details Entered,
,,Normal Hours,Normal Hours,Variation / SI Details Entered,
,,Overtime Hours,Overtime Hours,Variation / SI Details Entered,
,,Material to complete task,Material to complete task,Variation / SI Details Entered,
,,Reference/SI Number Entered,,Reference/SI Number Entered,
,,Reference/SI Number,Reference/SI Number,Reference/SI Number Entered,
,,Variation / SI Work Completed,,Variation / SI Work Completed,
,,Values added (Office use only),,Values added (Office use only),
,,Labour Value,Labour Value,Values added (Office use only),
,,Material Value,Material Value,Values added (Office use only),
,,Total Variation Value,Total Variation Value,Values added (Office use only),
