type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ZENT-ITP-7039 - ITP - Electrical - Substation L2,,,,,,ZENT-ITP-7039 - ITP - Electrical - Substation L2
section,SECTION 1 - GENERAL,,,,,,
checkpoint,General,,,,,,
label,ITP Template No.: ZENT-ITP-7039,,,,,,
label,Revision: A,,,,,,
label,Prepared By: Brendan King,,,,,,
label,Prepared Date: 19/12/2023,,,,,,
label,Approved By: Brendan Hile,,,,,,
label,Discipline: Electrical,,,,,,
label,Component: ITP - Electrical - Substation L2,,,,,,
section,SECTION 2 - CLOSE OUT SIGNATURE (ZENVIRON ONLY),,,,,,
checkpoint,Close Out Signature,,,,,,
textbox,Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
holdpoint,Signature:,,,,,,
section,SECTION 4 - Level 2 - Pre-commissioning/Secondary System Tests,,,,,,
checkpoint,4.1 - Earthing System Tests,,,,,,
label,"INSPECTION POINT (QUALITY CONTROL ACTIVITY): Injection tests on earthing system to measure transfer of potential, continuity, step & touch voltages.",,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: Substation Earthing Commissioning Report ZX115-REP-7901,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
checkpoint,4.2 - 330/33kV Main Transformer,,,,,,
label,INSPECTION POINT (QUALITY CONTROL ACTIVITY): Post assembly inspections of main power transformer,,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: Subcontractor/OEM Documentation 1 Per Item,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
checkpoint,4.3 - 330kV Circuit Breaker,,,,,,
label,INSPECTION POINT (QUALITY CONTROL ACTIVITY): Pre-energisation verification testing of 330kV Circuit Breakers Incl,,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: ZX115-ITR-7361 Outdoor Circuit Breaker and/or Subcontractor/OEM Documentation 1 Per Item,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
checkpoint,4.4 - 330kV Disconnector / Earth Switch,,,,,,
label,INSPECTION POINT (QUALITY CONTROL ACTIVITY): Pre-energisation verification testing of 330kV Disconnector/EarthSwitch(s),,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: ZX115-ITR-7362 Outdoor Disconnector and/or Subcontractor/OEM Documentation 1 Per Item,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
checkpoint,4.5 - 330kV Voltage Transformer,,,,,,
label,INSPECTION POINT (QUALITY CONTROL ACTIVITY): Pre-energisation verification testing of the Voltage Transformer(s),,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: ZX115-ITR-7379 Outdoor Voltage Transformer 1 Per item,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
checkpoint,4.6 - 330kV Current Transformer,,,,,,
label,INSPECTION POINT (QUALITY CONTROL ACTIVITY): Pre-energisation verification testing of the Current Transformer(s),,,,,,
label,ACCEPTANCE CRITERIA: As per IFC Drawings and Schedule 02 - Employers Requirements,,,,,,
label,VERIFYING DOCUMENT: ZX115-ITR-7364 Outdoor Current Transformer 1 Per item,,,,,,
label,SUPERVISION TYPE: N/A,,,,,,
