type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,46694V2 - ITP,itp,,,,,46694V2 - ITP,
section,INSPECTION TEST PLAN AND CHECKLIST,,,,,,,
checkpoint,1 - Tender and Testing conformance,,,,,,,
label,CHARACTERISTICS - Review specifications and performance standard requirements for project,,,,,,,
label,STAGE/FREQUENCY - Pre-contract signing,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,"REQUIREMENT/STANDARD/SPECIFICATION - Confirm product is tested and designed to required project performance, international or national standards detailed in specifications at time of tender.",,,,,,,
label,ACCEPTANCE CRITERIA - Tested to specification requirements ITP Checklist is relevant to product required,,,,,,,
label,INSTALL SUPERVISOR - H,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Preliminary activities (requiring Principal’s notification),,,,,,,
label,CHARACTERISTICS - Notification provided of any changes in design or structures that effect products to be used,,,,,,,
label,STAGE/FREQUENCY - Before ordering products and beginning installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,"REQUIREMENT/STANDARD/SPECIFICATION - Specification, drawings remain unchanged since tender was accepted and contract signed or new plans and specifications are issued and reviewed, changes are accepted by client",,,,,,,
label,ACCEPTANCE CRITERIA - Reviewed and changes do not alter quantities and types of products to be installed,,,,,,,
label,INSPECTION/TEST PROCEDURE - Submit details of changes to client and agree to changes in scope or products to be used,,,,,,,
label,INSTALL SUPERVISOR - H,,,,,,,
label,CLIENT - S,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Preliminary activities (requiring Contractor’s acceptance),,,,,,,
label,CHARACTERISTICS - Approvals required obtained or safety documentation is supplied and induction requirements outlined,,,,,,,
label,STAGE/FREQUENCY - Before ordering products and beginning installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,"REQUIREMENT/STANDARD/SPECIFICATION - variations requested if required, SWMS sent for review and inductions organised.",,,,,,,
label,ACCEPTANCE CRITERIA - Change of design or quantities is agreed to and variations issued is SWMS and Induction accepted and conducted,,,,,,,
label,INSPECTION/TEST PROCEDURE - Documents sent and acceptance confirmed with Client,,,,,,,
label,INSTALL SUPERVISOR - H,,,,,,,
label,CLIENT - W,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Pre installation site investigation/measur e up completed confirmed.,,,,,,,
label,"CHARACTERISTICS - Progress of work and condition of the structure is confirmed, visual inspection where required is completed for compatibility and suitability",,,,,,,
label,STAGE/FREQUENCY - Before,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - structures match and conditions on site are suitable for installation to begin,,,,,,,
label,ACCEPTANCE CRITERIA - Structural and physical characteristics match,,,,,,,
label,INSPECTION/TEST PROCEDURE - Job pack issued to Installer with relevant ITP Checklist included,,,,,,,
label,INSTALL SUPERVISOR - H,,,,,,,
label,CLIENT - S,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Pre-Start/Installation,,,,,,,
checkpoint,Plans and specifications have been reviewed and are current. Existing ITP checklists are suitable for project. Contract is signed,,,,,,,
checkpoint,"SWMS and any other documents have been provided, reviewed and accepted by the client",,,,,,,
checkpoint,"Variations outlined and agreed, no changes or additions are required, job pack and ITP are included to project file.",,,,,,,
checkpoint,"Site inspected or reviewed, structural match confirmed with materials ordered, instation surface condition is undamaged and installation ready",,,,,,,
checkpoint,I have carried out all necessary inspections and verify that the above items/activities conform to the contract specification/documents,,,,,,,
textbox,Name: ,,,,,,,
date,Date:,,,,,,,
holdpoint,Signature:,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,46694V201 - ITP - LEVEL 5 - MAIN BUILDING - Installation of RIS Anchor Points SA711 thru SA723,itp,,,,,46694V201 - ITP - LEVEL 5 - MAIN BUILDING - Installation of RIS Anchor Points SA711 thru SA723,
section,INSPECTION TEST PLAN,,,,,,,
checkpoint,Access point location (s),,,,,,,
label,CHARACTERISTICS - AS5532 7.3 (h) AS1891.4 3.2.2,,,,,,,
label,STAGE/FREQUENCY - Prestart installation work,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Visual,,,,,,,
label,INSPECTION/TEST PROCEDURE - Measurement,,,,,,,
label,INSTALLER - X,,,,,,,
label,INSTALL SUPERVISOR - S,,,,,,,
label,CLIENT - S,,,,,,,
checkpoint,Position and orientation of anchor point to roof/structure,,,,,,,
label,CHARACTERISTICS - AS5532 6.3.1.3 (v) AS1891.4 - 3.1.2 (g) Single point anchorages suitable for direct connection of personal fall-arrest,,,,,,,
label,STAGE/FREQUENCY - On Installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Visual,,,,,,,
label,INSPECTION/TEST PROCEDURE - Measurement,,,,,,,
label,INSTALLER - X,,,,,,,
label,INSTALL SUPERVISOR - S,,,,,,,
label,CLIENT - S,,,,,,,
checkpoint,Additional Pendulum fixing points to roof/wall/structure to allow safe transition and access,,,,,,,
label,CHARACTERISTICS - AS1891.4 Table 2.1 restraint technique AS4488 5.3 a,,,,,,,
label,STAGE/FREQUENCY - On Installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Visual,,,,,,,
label,INSPECTION/TEST PROCEDURE - Measurement,,,,,,,
label,INSTALLER - X,,,,,,,
label,INSTALL SUPERVISOR - S,,,,,,,
label,CLIENT - S,,,,,,,
checkpoint,Load Testing,,,,,,,
label,CHARACTERISTICS - AS1891.4 - 3.1.2 (g) Single point anchorages suitable for direct connection of personal fall-arrest AS5532 7.3 (f),,,,,,,
label,STAGE/FREQUENCY - On Installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Load Test,,,,,,,
label,INSPECTION/TEST PROCEDURE - Measurement,,,,,,,
label,INSTALLER - X,,,,,,,
label,INSTALL SUPERVISOR - S,,,,,,,
label,CLIENT - S,,,,,,,
checkpoint,Product marking and signage,,,,,,,
label,"CHARACTERISTICS - AS5532 7.2.3 a, b & c",,,,,,,
label,STAGE/FREQUENCY - On Installation,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Visual,,,,,,,
label,INSPECTION/TEST PROCEDURE - Measurement,,,,,,,
label,INSTALLER - X,,,,,,,
label,INSTALL SUPERVISOR - S,,,,,,,
label,CLIENT - S,,,,,,,
checkpoint,Instructions for general use,,,,,,,
label,"CHARACTERISTICS - AS5532 7.1 a, b, c, d, e, f & g",,,,,,,
label,STAGE/FREQUENCY - On Completion,,,,,,,
label,RECORDS - Checklist,,,,,,,
label,REQUIREMENT/STANDARD/SPECIFICATION - Standard/Specification,,,,,,,
label,ACCEPTANCE CRITERIA - Visual,,,,,,,
label,INSPECTION/TEST PROCEDURE - Completion Handover,,,,,,,
label,INSTALL SUPERVISOR - H,,,,,,,
label,CLIENT - H,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,CHECKLIST - Installation (Refer to Installation Instructions),,,,,,,
checkpoint,Access point location(s),,,,,,,
label,REFERENCE - Systems can be accessed safely by trained persons without the risk of an uncontrolled fall,,,,,,,
checkpoint,Position and orientation of anchor point to roof,,,,,,,
label,REFERENCE - Eye of anchor to run 90 degrees to the primary work area.,,,,,,,
label,○ Glued-in anchorages shall be placed so that the shear load and the pull angle must not exceed 20° to the surface in which the bolt is installed.,,,,,,,
label,○ Minimum edge distance = 200mm,,,,,,,
label,○ Minimum spacing = 300mm,,,,,,,
label,○ Minimum concrete thickness = 150mm,,,,,,,
checkpoint,"SA711 - SA713 Chemical anchor fitting per anchor/bolt, SA721- SA723 Chemical anchor fitting per anchor/bolt",,,,,,,
label,REFERENCE - Drill diameter = 30mm,,,,,,,
label,○ Drill diameter = 40mm,,,,,,,
label,○ Minimum depth of hole: 90mm (complete the hole that you start to the correct depth and the hole is cleaned appropriately),,,,,,,
