type,name,values,prefix,postfix,usage count,user addable,template name
checklist,FC - S - Balustrades Installation,,,,,,
section,Pre-Installation Checks,,,,,,
checkpoint,Pre Fit - Studding completed & setout checked,,,,,,
checkpoint,Waterproofing to pre-fit studs completed and acceptable,,,,,,
section,Installation Checks,,,,,,
checkpoint,Balustrade height is compliant,,,,,,
checkpoint,No Gaps Larger than 100 mm,,,,,,
checkpoint,All bolts installed tightened to specification,,,,,,
checkpoint,Endcaps in place and acceptable,,,,,,
checkpoint,Any paint touch ups completed,,,,,,
checkpoint,"All Balustrade works completed, reviewed and approved and protection installed",,,,,,
section,Third Party Chemset Post Bolt Pull Testing,,,,,,
checkpoint-no-status,Third Party Inspection Company Name,,,,,,
textbox,Third Party Inspection Company Name,,,,,,
checkpoint,Pass to confirm understanding of contractual test requirements.,,,,,,
label,Upload a copy of the contractual requirements,,,,,,
checkpoint,Overall Inspection Results,,,,,,
label,Upload all correspondence if rework or additional testing was needed.,,,,,,
checkpoint,Test certificates uploaded (pass when uploaded),,,,,,
checkpoint,All balustrade inspections completed and results provided to Ryman Foreman,,,,,,
textbox,Name of Ryman personnel issued with test results.,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
section,Post Lateral Load Test,,,,,,
checkpoint,Pass to confirm understanding of contractual test requirements.,,,,,,
label,Upload a copy of the contractual requirements,,,,,,
checkpoint,Overall Inspection Results,,,,,,
label,Upload all correspondence if rework or additional testing was needed.,,,,,,
checkpoint,Test certificates uploaded (pass when uploaded),,,,,,
checkpoint,All balustrade inspections completed and results provided to Ryman Foreman,,,,,,
textbox,Name of Ryman personnel issued with test results.,,,,,,
holdpoint,CLICK AND SEND EMAIL TO RYMAN FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Handrails ,,,,,,
checkpoint,Area & substrate acceptable,,,,,,
checkpoint,All handrails install completed correctly within tolerance in respective area,,,,,,
holdpoint,Raise Remedial/ Main Contractor Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,Completion Documents ,,,,,,
checkpoint,"PS3s(BCO10332878), warranties, user manuals and any other documents attached",,,,,,
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
