Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,Installation Checklist,,,,,Yes,Installation Checklist,a05785a3-acb0-4f6c-afd0-29918e4802e4
checkpoint-group,,,section,Inspection Date,,,,,,,
checkpoint-status,,,checkpoint,Inspection date:,,,,,,,
date,3d0f8cf6-395e-53b0-a399-2e61b44f88c3,,date,Date:,,,,,,,
checkpoint-group,,,section,Installation,,,,,,,
checkpoint-status,,,checkpoint,Panel been installed in the correct location,,,,,,,
checkpoint-status,,,checkpoint,Panel been installed vertically,,,,,,,
checkpoint-status,,,checkpoint,Has the structure caused the panel to deflect from installed position?,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,edd70cb7-63d0-5759-8216-c430516dbcb1,,textbox,Notes,,,,,,,
checkpoint-group,,,section,Propping,,,,,,,
checkpoint-status,,,checkpoint,Structure reached engineers specified strength to remove props,,,,,,,
checkpoint-status,,,checkpoint,Props removed,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,0c22b323-fe8d-5437-ae07-ebd5fe286b43,,textbox,Notes,,,,,,,
checkpoint-group,,,section,Grouting,,,,,,,
checkpoint-status,,,checkpoint,Bedding grout completed,,,,,,,
checkpoint-status,,,checkpoint,Dowel tubes grouted,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,299ea7f0-4223-5cf1-a66d-3195d3887f1b,,textbox,Notes,,,,,,,
checkpoint-group,,,section,Patching,,,,,,,
checkpoint-status,,,checkpoint,Patching required,,,,,,,
checkpoint-status,,,checkpoint,Patching completed,,,,,,,
checkpoint-status,,,checkpoint,Lifters filled,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,e49458e5-8d72-5359-a9fa-f1ccb1cc8fa2,,textbox,Notes,,,,,,,
checkpoint-group,,,section,Sealing,,,,,,,
checkpoint-status,,,checkpoint,External sealing complete,,,,,,,
checkpoint-status,,,checkpoint,Internal sealing complete,,,,,,,
checkpoint-status,,,checkpoint,Lifters filled,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,dfae6bdd-dbbb-539d-930c-037385baae1f,,textbox,Notes,,,,,,,
checkpoint-group,,,section,Non-conformities,,,,,,,
checkpoint-status,,,checkpoint,Please attach any relevant photos or documents relating to non-conformities,,,,,,,
boolean,2aa82c1b-7803-5eab-8f8c-f5b66771679a,,tickbox,Squareness,,,,,,,
boolean,a0954c40-000b-56a0-a96c-6d8c9bb760c2,,tickbox,Dimensions,,,,,,,
boolean,2a8b8985-b0ec-5b1f-92aa-0c9bffb8f286,,tickbox,Rebate,,,,,,,
boolean,34e708dc-bcb3-5ce7-8e92-8547387feb2c,,tickbox,GT,,,,,,,
boolean,0fa4d3ef-dda5-5111-959f-10c233e909e6,,tickbox,Fitments,,,,,,,
boolean,277669e2-c3c8-50f4-a21d-837db0366b7e,,tickbox,Tag,,,,,,,
boolean,19c5df1f-21f1-557f-95ae-416a48ca5f33,,tickbox,Reo,,,,,,,
checkpoint-no-status,,,checkpoint,Notes,,,,,,,
text,dd90e0e1-a3d7-5c93-9490-a34255f595a8,,textbox,Notes,,,,,,,
checkpoint-status,,,checkpoint,LTE Rep,,,,,,,
holdpoint,,,signoff,Holdpoint (Add Signature / Request Sign Off),,,,,,,
checkpoint-status,,,checkpoint,Builders Rep,,,,,,,
holdpoint,,,signoff,Holdpoint (Add Signature / Request Sign Off),,,,,,,
