"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Zone Checklist","",,,10,"Yes","Zone Checklist","c47544f8-73bc-4e64-bf30-d6ab2eca66ee"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Setout"
"checkpoint-status",,"","checkpoint","Soffit Insulation"
"checkpoint-status",,"","checkpoint","Speedpanel"
"checkpoint-status",,"","checkpoint","Frame Walls"
"checkpoint-status",,"","checkpoint","Install Noggins"
"checkpoint-status",,"","checkpoint","Plaster wall sheeting"
"checkpoint-status",,"","checkpoint","Frame ceilings"
"checkpoint-status",,"","checkpoint","Sheet ceiling"
"checkpoint-status",,"","checkpoint","Stop & Sand"
"checkpoint-status",,"","checkpoint","Ceiling tile install"

"checklist-sectioned",,"","checklist","Pressure Room Treatment Checklist","",,,5,"Yes","Pressure Room Treatment Checklist","c859a765-cf49-4be3-bdba-e7efe415aa01"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Pressure room treatment"

"checklist-sectioned",,"","checklist","Lead Lined Plaster Checklist","",,,8,"Yes","Lead Lined Plaster Checklist","ec84d204-8364-42d1-ade3-7218d3d61eac"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Lead Lined Plaster Installed"

