Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
df5c59b1-6213-4cb0-b11b-e5ee56e8dca3,checklist,"DN1211-003 ITP Earthworks (Excavation, Subgrade, Sub-Base) Rev2",itp,"DN1211-003 ITP Earthworks (Excavation, Subgrade, Sub-Base) Rev2",,
,section,SECTION 3 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,
,checkpoint,3.1 - Pre- construction,,,,
,note,"Acceptance/Conformance criteria - Site Clearance and service location completed. Before U Dig, GPR service locate and pilot holing as required. Protect existing services and liaise with utility providers as necessary",,,,
,note,Standard/Specification - Aurecon Civil Spec 19.5,,,,
,note,Verifying Document - Service Locate or Asbuilts / Sample Dig permit,,,,
,note,Frequency - Prior excavation,,,,
,note,Verification Activity: Activity - H,,,,
,note,Verification Activity: By - SE,,,,
,note,Downer Signature - H,,,,
,note,Engineer Rep Signature - I,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,section,"SECTION 4 - MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,,,
,checkpoint,4.1 - Aggregate MAR,,,,
,note,Acceptance/Conformance criteria - Sub-Base to be ATAP40 and comply with TNZ M/4 specification for aggregate properties - At least seven working days prior to delivery of Sub-Base course the contractor shall deliver to the engineer the results of production property tests carried out by an IANZ accredited lab in accordance with the relevant NZ standards,,,,
,note,Standard/Specification - Aurecon Spec 7.5.1,,,,
,note,Verifying Document - Approved MAR / IANZ test report,,,,
,note,Frequency - Once prior Sampling rate as per civil 6.5.1,,,,
,note,Verification Activity: Activity - H,,,,
,note,Verification Activity: By - DES,,,,
,note,Downer Signature - H,,,,
,note,Engineer Rep Signature - R,,,,
,note,MSQA - I,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,section,SECTION 5 - CONSTRUCTION ACTIVITY,,,,
,checkpoint,5.1 - Excavation,,,,
,note,Acceptance/Conformance criteria - Set- out position completed RL marked. For excavation level,,,,
,note,Standard/Specification - Aurecon Civil Spec Section 19.11.2,,,,
,note,Verifying Document - ITP sign off,,,,
,note,Frequency - In Process Check,,,,
,note,Verification Activity: Activity - V,,,,
,note,Verification Activity: By - SV,,,,
,note,Downer Signature - V,,,,
,note,Engineer Rep Signature - I,,,,
,section,Site Clearance ,,,,
,checkpoint,5.2 - Site Clearance (Cut to Subgrade),,,,
,note,Acceptance/Conformance criteria - Area of work Cleared in accordance with Resource consent andlocal authority requirements. Discovery of unsuitable materials to be advised to the engineer and disposed of or repalced as directed.,,,,
,note,Standard/Specification - Aurecon Civil Spec; Section 3.3 and 3.6,,,,
,note,Verifying Document - ITP Sign off,,,,
,note,Frequency - In Process Check,,,,
,note,Verification Activity: Activity - W,,,,
,note,Verification Activity: By - SE,,,,
,note,Downer Signature - V,,,,
,note,Engineer Rep Signature - I,,,,
,checkpoint,5.3 - Discovery of antiques and valuables (If applicable),,,,
,note,"Acceptance/Conformance criteria - Arcaheology: Works to be completed as per CMP Archaeoligical discovey protocol, records in site diary and Aconex sent to the Engineer.",,,,
,note,○ Antiques: Owners must contact the Heritage New Zealand for authority to proceed.,,,,
,note,Standard/Specification - Aurecon Spec 3.10 and Heritage New Sealand,,,,
,note,Verifying Document - ITP Sign off,,,,
,note,Frequency - Upon Discovery (May not be Applicable),,,,
,note,Verification Activity: Activity - H,,,,
,note,Verification Activity: By - PE,,,,
,note,Downer Signature - H,,,,
,note,Engineer Rep Signature - I,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,section,Removal of Structures and Obstructions,,,,
,checkpoint,5.4 - Discovery of Contaminated or Hazardous Material (May not be Applicable),,,,
,note,Acceptance/Conformance criteria - Contaminated material or Waste exhibitning hazardous characteristics handled and removed asper work safe guidnlines and taken off site to be tested. Hazardous or contaiminted materials disposed at approved landfills only. Volume or any disposed hazardous or contaminated materials to be recorded.,,,,
,note,Standard/Specification - Arecon Civil Spec 4.5.6 and management plan,,,,
,note,Verifying Document - Disposal dockets (If applicable) /Site Diary (If applicable),,,,
,note,Frequency - Upon Discovery (May not be Applicable),,,,
,note,Verification Activity: Activity - H,,,,
,note,Verification Activity: By - PE,,,,
,note,Downer Signature - H,,,,
,note,Engineer Rep Signature - H,,,,
